GEO_ID,B19202G_001E,B19202G_001M,NAME,B19202G_001EA,B19202G_001MA,state
0400000US01,20334,4332,Alabama,null,null,01
0400000US02,34587,13141,Alaska,null,null,02
0400000US04,29435,4518,Arizona,null,null,04
0400000US05,24475,8225,Arkansas,null,null,05
0400000US06,39635,3818,California,null,null,06
0400000US08,29830,2459,Colorado,null,null,08
0400000US09,36990,6701,Connecticut,null,null,09
0400000US10,24774,6850,Delaware,null,null,10
0400000US11,74103,43086,District of Columbia,null,null,11
0400000US12,28448,4306,Florida,null,null,12
0400000US13,30241,4566,Georgia,null,null,13
0400000US15,38940,5700,Hawaii,null,null,15
0400000US16,14322,2128,Idaho,null,null,16
0400000US17,29236,3641,Illinois,null,null,17
0400000US18,27158,4244,Indiana,null,null,18
0400000US19,21181,11524,Iowa,null,null,19
0400000US20,24563,8017,Kansas,null,null,20
0400000US21,18974,4385,Kentucky,null,null,21
0400000US22,19963,5492,Louisiana,null,null,22
0400000US23,27946,7420,Maine,null,null,23
0400000US24,44230,11131,Maryland,null,null,24
0400000US25,37248,9099,Massachusetts,null,null,25
0400000US26,22096,3681,Michigan,null,null,26
0400000US27,28004,3351,Minnesota,null,null,27
0400000US28,20224,7023,Mississippi,null,null,28
0400000US29,22855,6962,Missouri,null,null,29
0400000US30,32673,18236,Montana,null,null,30
0400000US31,19540,8386,Nebraska,null,null,31
0400000US32,35305,3855,Nevada,null,null,32
0400000US33,31860,21940,New Hampshire,null,null,33
0400000US34,40046,12239,New Jersey,null,null,34
0400000US35,32567,10734,New Mexico,null,null,35
0400000US36,28666,4788,New York,null,null,36
0400000US37,22960,3904,North Carolina,null,null,37
0400000US38,18818,13808,North Dakota,null,null,38
0400000US39,25181,4992,Ohio,null,null,39
0400000US40,23274,2008,Oklahoma,null,null,40
0400000US41,27472,3302,Oregon,null,null,41
0400000US42,30644,3821,Pennsylvania,null,null,42
0400000US44,21827,12857,Rhode Island,null,null,44
0400000US45,25384,7925,South Carolina,null,null,45
0400000US46,20044,14136,South Dakota,null,null,46
0400000US47,25463,4928,Tennessee,null,null,47
0400000US48,31174,1583,Texas,null,null,48
0400000US49,37070,8334,Utah,null,null,49
0400000US50,30038,16428,Vermont,null,null,50
0400000US51,39554,6185,Virginia,null,null,51
0400000US53,34834,7362,Washington,null,null,53
0400000US54,18451,4831,West Virginia,null,null,54
0400000US55,26550,6469,Wisconsin,null,null,55
0400000US56,27038,23529,Wyoming,null,null,56
0400000US72,13150,2128,Puerto Rico,null,null,72
