GEO_ID,B19313C_001E,B19313C_001M,NAME,B19313C_001EA,B19313C_001MA,state
0400000US01,517537100,101051885,Alabama,null,null,01
0400000US02,1885193000,171095270,Alaska,null,null,02
0400000US04,3708196900,180454213,Arizona,null,null,04
0400000US05,346158500,73699253,Arkansas,null,null,05
0400000US06,5661468400,349605383,California,null,null,06
0400000US08,861842400,117019769,Colorado,null,null,08
0400000US09,144188900,46665092,Connecticut,null,null,09
0400000US10,63611000,18038770,Delaware,null,null,10
0400000US11,48850300,30898296,District of Columbia,null,null,11
0400000US12,1039127700,128816743,Florida,null,null,12
0400000US13,434065700,78600049,Georgia,null,null,13
0400000US15,63625500,27793351,Hawaii,null,null,15
0400000US16,278778400,55223694,Idaho,null,null,16
0400000US17,559759200,125710393,Illinois,null,null,17
0400000US18,257748600,48506683,Indiana,null,null,18
0400000US19,120970600,32539565,Iowa,null,null,19
0400000US20,561554800,106846602,Kansas,null,null,20
0400000US21,114265100,34047858,Kentucky,null,null,21
0400000US22,522732600,90529034,Louisiana,null,null,22
0400000US23,130029700,30808364,Maine,null,null,23
0400000US24,388305800,76354053,Maryland,null,null,24
0400000US25,274092900,56575956,Massachusetts,null,null,25
0400000US26,937347700,89805377,Michigan,null,null,26
0400000US27,955569600,102299176,Minnesota,null,null,27
0400000US28,111503900,24540995,Mississippi,null,null,28
0400000US29,490974800,109113909,Missouri,null,null,29
0400000US30,800767500,72207281,Montana,null,null,30
0400000US31,180202600,32899199,Nebraska,null,null,31
0400000US32,511528700,61248970,Nevada,null,null,32
0400000US33,53155400,24373627,New Hampshire,null,null,33
0400000US34,263809000,53019763,New Jersey,null,null,34
0400000US35,2319721400,125122660,New Mexico,null,null,35
0400000US36,1349856400,183807569,New York,null,null,36
0400000US37,1637646600,135144077,North Carolina,null,null,37
0400000US38,550413900,60488271,North Dakota,null,null,38
0400000US39,309226300,51064879,Ohio,null,null,39
0400000US40,4892063700,220500129,Oklahoma,null,null,40
0400000US41,711898200,86038271,Oregon,null,null,41
0400000US42,442737800,93015203,Pennsylvania,null,null,42
0400000US44,80640300,35826364,Rhode Island,null,null,44
0400000US45,256801300,61907675,South Carolina,null,null,45
0400000US46,736383300,63369505,South Dakota,null,null,46
0400000US47,325004600,76706846,Tennessee,null,null,47
0400000US48,2364325000,216913583,Texas,null,null,48
0400000US49,542317900,101237446,Utah,null,null,49
0400000US50,26632400,12950863,Vermont,null,null,50
0400000US51,534705800,75264543,Virginia,null,null,51
0400000US53,1841880900,209604537,Washington,null,null,53
0400000US54,27576300,16969289,West Virginia,null,null,54
0400000US55,854384600,89565911,Wisconsin,null,null,55
0400000US56,206927200,47507404,Wyoming,null,null,56
0400000US72,134725700,48970948,Puerto Rico,null,null,72
