GEO_ID,B02013_001E,B02013_001M,NAME,B02013_001EA,B02013_001MA,state
0400000US01,64417,7369,Alabama,null,null,01
0400000US02,11724,2324,Alaska,null,null,02
0400000US04,456726,19807,Arizona,null,null,04
0400000US05,72833,6170,Arkansas,null,null,05
0400000US06,5407677,61825,California,null,null,06
0400000US08,290373,14781,Colorado,null,null,08
0400000US09,214528,12306,Connecticut,null,null,09
0400000US10,25927,4628,Delaware,null,null,10
0400000US11,26049,4749,District of Columbia,null,null,11
0400000US12,577729,23951,Florida,null,null,12
0400000US13,302598,18367,Georgia,null,null,13
0400000US15,38812,4649,Hawaii,null,null,15
0400000US16,48564,6607,Idaho,null,null,16
0400000US17,791021,22655,Illinois,null,null,17
0400000US18,180376,10301,Indiana,null,null,18
0400000US19,45930,5844,Iowa,null,null,19
0400000US20,65846,6722,Kansas,null,null,20
0400000US21,50313,4978,Kentucky,null,null,21
0400000US22,53722,5780,Louisiana,null,null,22
0400000US23,4627,1670,Maine,null,null,23
0400000US24,234732,14168,Maryland,null,null,24
0400000US25,321284,15079,Massachusetts,null,null,25
0400000US26,125189,8113,Michigan,null,null,26
0400000US27,100890,6766,Minnesota,null,null,27
0400000US28,27440,3590,Mississippi,null,null,28
0400000US29,77715,6896,Missouri,null,null,29
0400000US30,7154,1942,Montana,null,null,30
0400000US31,42809,5418,Nebraska,null,null,31
0400000US32,288328,16909,Nevada,null,null,32
0400000US33,12504,3231,New Hampshire,null,null,33
0400000US34,629843,23260,New Jersey,null,null,34
0400000US35,207375,12185,New Mexico,null,null,35
0400000US36,1849393,32202,New York,null,null,36
0400000US37,355619,16596,North Carolina,null,null,37
0400000US38,5655,1427,North Dakota,null,null,38
0400000US39,119587,7504,Ohio,null,null,39
0400000US40,120368,6608,Oklahoma,null,null,40
0400000US41,130900,10008,Oregon,null,null,41
0400000US42,300487,15417,Pennsylvania,null,null,42
0400000US44,78093,7063,Rhode Island,null,null,44
0400000US45,84187,7671,South Carolina,null,null,45
0400000US46,8332,1751,South Dakota,null,null,46
0400000US47,104933,9720,Tennessee,null,null,47
0400000US48,1744503,41785,Texas,null,null,48
0400000US49,155656,11374,Utah,null,null,49
0400000US50,2260,624,Vermont,null,null,50
0400000US51,189701,12375,Virginia,null,null,51
0400000US53,287080,15305,Washington,null,null,53
0400000US54,6864,2111,West Virginia,null,null,54
0400000US55,111603,8482,Wisconsin,null,null,55
0400000US56,14105,3314,Wyoming,null,null,56
0400000US72,411871,14332,Puerto Rico,null,null,72
