GEO_ID,B25103_001E,B25103_001M,B25103_002E,B25103_002M,B25103_003E,B25103_003M,NAME,B25103_001EA,B25103_001MA,B25103_002EA,B25103_002MA,B25103_003EA,B25103_003MA,state
0400000US01,532,7,595,10,403,13,Alabama,null,null,null,null,null,null,01
0400000US02,3008,102,3175,112,2449,264,Alaska,null,null,null,null,null,null,02
0400000US04,1321,9,1394,11,1124,25,Arizona,null,null,null,null,null,null,04
0400000US05,674,15,800,19,530,13,Arkansas,null,null,null,null,null,null,05
0400000US06,3015,22,3412,22,1951,27,California,null,null,null,null,null,null,06
0400000US08,1479,11,1558,17,1282,26,Colorado,null,null,null,null,null,null,08
0400000US09,5280,58,5399,70,5004,84,Connecticut,null,null,null,null,null,null,09
0400000US10,1240,28,1366,32,879,60,Delaware,null,null,null,null,null,null,10
0400000US11,2693,105,2794,113,2219,334,District of Columbia,null,null,null,null,null,null,11
0400000US12,1623,16,1808,20,1353,17,Florida,null,null,null,null,null,null,12
0400000US13,1352,13,1507,22,929,22,Georgia,null,null,null,null,null,null,13
0400000US15,1389,29,1435,37,1281,51,Hawaii,null,null,null,null,null,null,15
0400000US16,1188,18,1215,23,1121,37,Idaho,null,null,null,null,null,null,16
0400000US17,3939,23,4327,29,3152,48,Illinois,null,null,null,null,null,null,17
0400000US18,1057,12,1141,14,881,21,Indiana,null,null,null,null,null,null,18
0400000US19,1886,22,2026,37,1657,34,Iowa,null,null,null,null,null,null,19
0400000US20,1809,21,1986,30,1507,38,Kansas,null,null,null,null,null,null,20
0400000US21,1022,15,1202,15,726,20,Kentucky,null,null,null,null,null,null,21
0400000US22,714,20,903,30,452,25,Louisiana,null,null,null,null,null,null,22
0400000US23,2206,38,2337,47,1954,70,Maine,null,null,null,null,null,null,23
0400000US24,3075,29,3193,33,2769,37,Maryland,null,null,null,null,null,null,24
0400000US25,3955,24,3971,30,3915,49,Massachusetts,null,null,null,null,null,null,25
0400000US26,2090,16,2277,17,1817,18,Michigan,null,null,null,null,null,null,26
0400000US27,2148,16,2260,20,1903,25,Minnesota,null,null,null,null,null,null,27
0400000US28,778,19,944,27,580,20,Mississippi,null,null,null,null,null,null,28
0400000US29,1364,11,1487,17,1128,22,Missouri,null,null,null,null,null,null,29
0400000US30,1630,27,1732,37,1462,45,Montana,null,null,null,null,null,null,30
0400000US31,2438,29,2595,35,2140,64,Nebraska,null,null,null,null,null,null,31
0400000US32,1423,19,1474,24,1268,36,Nevada,null,null,null,null,null,null,32
0400000US33,5017,78,5269,90,4551,94,New Hampshire,null,null,null,null,null,null,33
0400000US34,7331,39,7432,50,7079,77,New Jersey,null,null,null,null,null,null,34
0400000US35,1160,25,1342,29,863,29,New Mexico,null,null,null,null,null,null,35
0400000US36,4559,30,4832,45,4053,65,New York,null,null,null,null,null,null,36
0400000US37,1304,10,1423,12,1025,22,North Carolina,null,null,null,null,null,null,37
0400000US38,1719,51,1998,79,1313,62,North Dakota,null,null,null,null,null,null,38
0400000US39,1974,13,2192,21,1636,22,Ohio,null,null,null,null,null,null,39
0400000US40,1004,14,1211,16,698,19,Oklahoma,null,null,null,null,null,null,40
0400000US41,2494,25,2606,30,2195,48,Oregon,null,null,null,null,null,null,41
0400000US42,2521,19,2812,24,2026,31,Pennsylvania,null,null,null,null,null,null,42
0400000US44,3872,58,3905,66,3783,116,Rhode Island,null,null,null,null,null,null,44
0400000US45,788,11,919,14,566,14,South Carolina,null,null,null,null,null,null,45
0400000US46,1828,39,2011,62,1533,66,South Dakota,null,null,null,null,null,null,46
0400000US47,1049,10,1154,12,896,15,Tennessee,null,null,null,null,null,null,47
0400000US48,2510,19,3119,25,1515,27,Texas,null,null,null,null,null,null,48
0400000US49,1446,12,1458,13,1410,26,Utah,null,null,null,null,null,null,49
0400000US50,3727,57,3816,72,3555,113,Vermont,null,null,null,null,null,null,50
0400000US51,1877,16,2078,30,1416,29,Virginia,null,null,null,null,null,null,51
0400000US53,2743,18,2824,24,2515,33,Washington,null,null,null,null,null,null,53
0400000US54,605,13,725,16,491,15,West Virginia,null,null,null,null,null,null,54
0400000US55,3202,18,3304,20,2994,37,Wisconsin,null,null,null,null,null,null,55
0400000US56,1195,26,1260,32,1061,48,Wyoming,null,null,null,null,null,null,56
0400000US72,554,34,651,68,462,49,Puerto Rico,null,null,null,null,null,null,72
