GEO_ID,B99162_001E,B99162_002E,B99162_003E,B99162_004E,B99162_005E,B99162_006E,B99162_007E,NAME,B99162_001EA,B99162_002EA,B99162_003EA,B99162_004EA,B99162_005EA,B99162_006EA,B99162_007EA,state
0400000US01,4541368,4309662,231706,21426,13641,7785,210280,Alabama,null,null,null,null,null,null,null,01
0400000US02,680427,575025,105402,6659,4708,1951,98743,Alaska,null,null,null,null,null,null,null,02
0400000US04,6196543,4535677,1660866,126264,104711,21553,1534602,Arizona,null,null,null,null,null,null,null,04
0400000US05,2769171,2578940,190231,13528,7798,5730,176703,Arkansas,null,null,null,null,null,null,null,05
0400000US06,35831956,20130999,15700957,1017242,876770,140472,14683715,California,null,null,null,null,null,null,null,06
0400000US08,4934794,4109040,825754,71938,57362,14576,753816,Colorado,null,null,null,null,null,null,null,08
0400000US09,3405334,2671765,733569,50834,37617,13217,682735,Connecticut,null,null,null,null,null,null,null,09
0400000US10,869514,764157,105357,11069,7804,3265,94288,Delaware,null,null,null,null,null,null,null,10
0400000US11,605388,497028,108360,12270,10184,2086,96090,District of Columbia,null,null,null,null,null,null,null,11
0400000US12,18478811,13411845,5066966,341648,275748,65900,4725318,Florida,null,null,null,null,null,null,null,12
0400000US13,9335151,8068316,1266835,90997,65282,25715,1175838,Georgia,null,null,null,null,null,null,null,13
0400000US15,1313348,983531,329817,28597,21288,7309,301220,Hawaii,null,null,null,null,null,null,null,15
0400000US16,1500897,1336975,163922,14746,8686,6060,149176,Idaho,null,null,null,null,null,null,null,16
0400000US17,12085046,9346306,2738740,175184,135369,39815,2563556,Illinois,null,null,null,null,null,null,null,17
0400000US18,6146838,5645211,501627,41472,25031,16441,460155,Indiana,null,null,null,null,null,null,null,18
0400000US19,2897339,2687597,209742,22478,12920,9558,187264,Iowa,null,null,null,null,null,null,null,19
0400000US20,2694653,2402216,292437,17318,10051,7267,275119,Kansas,null,null,null,null,null,null,null,20
0400000US21,4123458,3917503,205955,21542,12937,8605,184413,Kentucky,null,null,null,null,null,null,null,21
0400000US22,4320472,3962762,357710,24594,16036,8558,333116,Louisiana,null,null,null,null,null,null,null,22
0400000US23,1264125,1184952,79173,7126,3823,3303,72047,Maine,null,null,null,null,null,null,null,23
0400000US24,5562102,4617898,944204,79197,59477,19720,865007,Maryland,null,null,null,null,null,null,null,24
0400000US25,6328899,4912432,1416467,115186,83994,31192,1301281,Massachusetts,null,null,null,null,null,null,null,25
0400000US26,9325319,8487342,837977,76916,42348,34568,761061,Michigan,null,null,null,null,null,null,null,26
0400000US27,5074032,4537827,536205,53220,30599,22621,482985,Minnesota,null,null,null,null,null,null,null,27
0400000US28,2793325,2690487,102838,11032,5480,5552,91806,Mississippi,null,null,null,null,null,null,null,28
0400000US29,5669938,5339170,330768,31327,18191,13136,299441,Missouri,null,null,null,null,null,null,null,29
0400000US30,954022,918317,35705,3919,1799,2120,31786,Montana,null,null,null,null,null,null,null,30
0400000US31,1739686,1556320,183366,14456,8276,6180,168910,Nebraska,null,null,null,null,null,null,null,31
0400000US32,2612849,1820810,792039,47504,38843,8661,744535,Nevada,null,null,null,null,null,null,null,32
0400000US33,1257652,1152468,105184,8204,4677,3527,96980,New Hampshire,null,null,null,null,null,null,null,33
0400000US34,8368158,5821869,2546289,172336,134979,37357,2373953,New Jersey,null,null,null,null,null,null,null,34
0400000US35,1946891,1245287,701604,32166,25946,6220,669438,New Mexico,null,null,null,null,null,null,null,35
0400000US36,18480702,12910762,5569940,484950,397521,87429,5084990,New York,null,null,null,null,null,null,null,36
0400000US37,9240578,8219675,1020903,67017,46993,20024,953886,North Carolina,null,null,null,null,null,null,null,37
0400000US38,675918,639760,36158,5920,2153,3767,30238,North Dakota,null,null,null,null,null,null,null,38
0400000US39,10879145,10158752,720393,67058,34785,32273,653335,Ohio,null,null,null,null,null,null,null,39
0400000US40,3587881,3234490,353391,25129,15609,9520,328262,Oklahoma,null,null,null,null,null,null,null,40
0400000US41,3701662,3151117,550545,35439,24432,11007,515106,Oregon,null,null,null,null,null,null,null,41
0400000US42,12059233,10786163,1273070,126015,79843,46172,1147055,Pennsylvania,null,null,null,null,null,null,null,42
0400000US44,997310,784798,212512,12552,8560,3992,199960,Rhode Island,null,null,null,null,null,null,null,44
0400000US45,4481196,4172800,308396,26812,17237,9575,281584,South Carolina,null,null,null,null,null,null,null,45
0400000US46,786260,735515,50745,8425,3475,4950,42320,South Dakota,null,null,null,null,null,null,null,46
0400000US47,6098770,5704298,394472,30698,19634,11064,363774,Tennessee,null,null,null,null,null,null,null,47
0400000US48,24521695,16004655,8517040,445928,373555,72373,8071112,Texas,null,null,null,null,null,null,null,48
0400000US49,2647463,2274601,372862,22324,16726,5598,350538,Utah,null,null,null,null,null,null,null,49
0400000US50,596324,566270,30054,2949,1192,1757,27105,Vermont,null,null,null,null,null,null,null,50
0400000US51,7750801,6598515,1152286,85593,65196,20397,1066693,Virginia,null,null,null,null,null,null,null,51
0400000US53,6529296,5293368,1235928,84908,63548,21360,1151020,Washington,null,null,null,null,null,null,null,53
0400000US54,1751468,1711726,39742,4639,1875,2764,35103,West Virginia,null,null,null,null,null,null,null,54
0400000US55,5401273,4933222,468051,40148,24303,15845,427903,Wisconsin,null,null,null,null,null,null,null,55
0400000US56,544279,509799,34480,3213,1629,1584,31267,Wyoming,null,null,null,null,null,null,null,56
0400000US72,3415739,200854,3214885,120679,111140,9539,3094206,Puerto Rico,null,null,null,null,null,null,null,72
