GEO_ID,B19013H_001E,B19013H_001M,NAME,B19013H_001MA,B19013H_001EA,state
0400000US01,49799,722,Alabama,null,null,01
0400000US02,79483,2749,Alaska,null,null,02
0400000US04,53850,741,Arizona,null,null,04
0400000US05,44489,952,Arkansas,null,null,05
0400000US06,70786,444,California,null,null,06
0400000US08,64104,757,Colorado,null,null,08
0400000US09,76593,1219,Connecticut,null,null,09
0400000US10,62067,1600,Delaware,null,null,10
0400000US11,118402,4912,District of Columbia,null,null,11
0400000US12,51081,346,Florida,null,null,12
0400000US13,56264,632,Georgia,null,null,13
0400000US15,68143,3027,Hawaii,null,null,15
0400000US16,47940,1216,Idaho,null,null,16
0400000US17,62320,380,Illinois,null,null,17
0400000US18,50685,436,Indiana,null,null,18
0400000US19,53818,766,Iowa,null,null,19
0400000US20,54202,917,Kansas,null,null,20
0400000US21,45127,592,Kentucky,null,null,21
0400000US22,54487,1066,Louisiana,null,null,22
0400000US23,47176,837,Maine,null,null,23
0400000US24,81927,847,Maryland,null,null,24
0400000US25,72332,812,Massachusetts,null,null,25
0400000US26,51982,352,Michigan,null,null,26
0400000US27,63028,628,Minnesota,null,null,27
0400000US28,47540,1124,Mississippi,null,null,28
0400000US29,50098,358,Missouri,null,null,29
0400000US30,48569,1297,Montana,null,null,30
0400000US31,54212,732,Nebraska,null,null,31
0400000US32,56151,880,Nevada,null,null,32
0400000US33,64965,1377,New Hampshire,null,null,33
0400000US34,80156,694,New Jersey,null,null,34
0400000US35,53101,1626,New Mexico,null,null,35
0400000US36,65981,562,New York,null,null,36
0400000US37,51793,432,North Carolina,null,null,37
0400000US38,58769,1612,North Dakota,null,null,38
0400000US39,51532,302,Ohio,null,null,39
0400000US40,49713,737,Oklahoma,null,null,40
0400000US41,51972,600,Oregon,null,null,41
0400000US42,55991,397,Pennsylvania,null,null,42
0400000US44,62242,1731,Rhode Island,null,null,44
0400000US45,51664,575,South Carolina,null,null,45
0400000US46,51411,980,South Dakota,null,null,46
0400000US47,47759,582,Tennessee,null,null,47
0400000US48,63682,539,Texas,null,null,48
0400000US49,62591,742,Utah,null,null,49
0400000US50,52877,1784,Vermont,null,null,50
0400000US51,68061,966,Virginia,null,null,51
0400000US53,61161,480,Washington,null,null,53
0400000US54,41528,793,West Virginia,null,null,54
0400000US55,54626,556,Wisconsin,null,null,55
0400000US56,60708,942,Wyoming,null,null,56
0400000US72,30559,9237,Puerto Rico,null,null,72
