GEO_ID,B17011_001E,B17011_001M,B17011_002E,B17011_002M,B17011_003E,B17011_003M,B17011_004E,B17011_004M,B17011_005E,B17011_005M,NAME,B17011_001EA,B17011_001MA,B17011_002EA,B17011_002MA,B17011_003MA,B17011_003EA,B17011_004MA,B17011_004EA,B17011_005EA,B17011_005MA,state
0400000US01,1678435500,63095113,425077000,31809970,1253358500,62205782,139617900,20974656,1113740700,58446004,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,93947100,14274418,27857800,6328116,66089300,13101929,13209400,4295791,52879900,12075664,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2305462000,103190848,897065600,67489025,1408396400,80111564,269502900,36386277,1138893500,73145493,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1004897400,65788179,322142100,35358625,682755300,56500987,122115700,27920289,560639600,47271551,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US06,10601386400,196510014,4187373000,135388709,6414013400,160622270,1211466000,61826405,5202547400,135395824,California,null,null,null,null,null,null,null,null,null,null,06
0400000US08,1013230600,63579407,388784300,39390935,624446300,48464966,86126800,16889237,538319500,45312470,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US09,647828700,48337657,160129700,24009356,487699000,45387970,60619300,17965306,427079700,40921694,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US10,213237600,31592301,56380400,17078915,156857200,26124373,21475800,12131524,135381300,24071050,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US11,187885100,25085856,25580300,9323718,162304800,24160959,18214400,6633975,144090500,23991075,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US12,5373490300,162826884,1950095400,91734549,3423394800,139224118,533317800,46540690,2890077100,133837155,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US13,3452393000,121380886,1064305000,70643688,2388088000,102799760,321008500,40202895,2067079500,98130156,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,223825300,29009439,74116300,13237950,149709000,25094565,24520800,8371799,125188200,22722708,Hawaii,null,null,null,null,null,null,null,null,null,null,15
