GEO_ID,B19125_001E,B19125_001M,B19125_002E,B19125_002M,B19125_003E,B19125_003M,NAME,B19125_001MA,B19125_001EA,B19125_002EA,B19125_002MA,B19125_003EA,B19125_003MA,state
0400000US01,54045,804,50131,1066,56510,952,Alabama,null,null,null,null,null,null,01
0400000US02,85385,2410,77357,3557,93169,4119,Alaska,null,null,null,null,null,null,02
0400000US04,57163,675,51929,890,60855,888,Arizona,null,null,null,null,null,null,04
0400000US05,50415,861,46486,1172,52859,1200,Arkansas,null,null,null,null,null,null,05
0400000US06,68222,447,61410,429,73310,568,California,null,null,null,null,null,null,06
0400000US08,72043,784,68119,1578,74893,1089,Colorado,null,null,null,null,null,null,08
0400000US09,85563,1274,82449,2875,86941,1388,Connecticut,null,null,null,null,null,null,09
0400000US10,69394,2140,66345,4271,70597,2025,Delaware,null,null,null,null,null,null,10
0400000US11,72337,5358,56852,3955,83703,5918,District of Columbia,null,null,null,null,null,null,11
0400000US12,55774,420,51115,551,58261,561,Florida,null,null,null,null,null,null,12
0400000US13,57458,731,53058,1300,60547,811,Georgia,null,null,null,null,null,null,13
0400000US15,80316,1782,79667,4162,80716,1988,Hawaii,null,null,null,null,null,null,15
0400000US16,56176,1325,52313,1966,58709,1347,Idaho,null,null,null,null,null,null,16
0400000US17,69557,653,66254,822,71481,653,Illinois,null,null,null,null,null,null,17
0400000US18,59428,639,56009,1240,61131,683,Indiana,null,null,null,null,null,null,18
0400000US19,66684,794,65283,1462,67641,936,Iowa,null,null,null,null,null,null,19
0400000US20,64969,928,62620,1312,66563,1099,Kansas,null,null,null,null,null,null,20
0400000US21,54690,935,52486,1496,55681,875,Kentucky,null,null,null,null,null,null,21
0400000US22,55871,1016,52269,1243,57860,1154,Louisiana,null,null,null,null,null,null,22
0400000US23,60141,1489,53128,2947,62795,1514,Maine,null,null,null,null,null,null,23
0400000US24,87204,931,83727,1663,89903,1230,Maryland,null,null,null,null,null,null,24
0400000US25,83813,1278,85356,1878,82954,1302,Massachusetts,null,null,null,null,null,null,25
0400000US26,60846,409,58618,1353,61895,513,Michigan,null,null,null,null,null,null,26
0400000US27,75112,657,75330,1032,74958,891,Minnesota,null,null,null,null,null,null,27
0400000US28,47615,970,42432,1660,50348,968,Mississippi,null,null,null,null,null,null,28
0400000US29,58754,546,56381,1079,60303,667,Missouri,null,null,null,null,null,null,29
0400000US30,60122,1171,56268,1903,61943,1439,Montana,null,null,null,null,null,null,30
0400000US31,64763,880,61613,1517,66805,1066,Nebraska,null,null,null,null,null,null,31
0400000US32,59462,991,52298,1461,63083,1434,Nevada,null,null,null,null,null,null,32
0400000US33,77646,1850,75583,3622,78814,1997,New Hampshire,null,null,null,null,null,null,33
0400000US34,85426,745,85248,1462,85529,802,New Jersey,null,null,null,null,null,null,34
0400000US35,54565,1177,45500,2180,60023,1603,New Mexico,null,null,null,null,null,null,35
0400000US36,70485,417,65813,822,73099,643,New York,null,null,null,null,null,null,36
0400000US37,56111,596,51937,879,58372,704,North Carolina,null,null,null,null,null,null,37
0400000US38,73844,1869,71599,3044,75245,2403,North Dakota,null,null,null,null,null,null,38
0400000US39,61030,443,58265,1152,62485,633,Ohio,null,null,null,null,null,null,39
0400000US40,56655,757,51087,1002,60278,805,Oklahoma,null,null,null,null,null,null,40
0400000US41,61767,830,56809,1752,64684,1234,Oregon,null,null,null,null,null,null,41
0400000US42,66522,425,66156,1034,66715,577,Pennsylvania,null,null,null,null,null,null,42
0400000US44,71608,1985,64985,4713,74448,2816,Rhode Island,null,null,null,null,null,null,44
0400000US45,54686,1102,50561,1557,56851,985,South Carolina,null,null,null,null,null,null,45
0400000US46,61299,1471,57062,2686,64313,1483,South Dakota,null,null,null,null,null,null,46
0400000US47,54691,673,50970,993,56946,802,Tennessee,null,null,null,null,null,null,47
0400000US48,61208,384,55200,744,65883,587,Texas,null,null,null,null,null,null,48
0400000US49,67231,934,65456,1056,70168,1378,Utah,null,null,null,null,null,null,49
0400000US50,68382,1944,65656,3475,70335,2640,Vermont,null,null,null,null,null,null,50
0400000US51,75524,757,74075,1794,76337,958,Virginia,null,null,null,null,null,null,51
0400000US53,71371,648,66500,1289,74665,1019,Washington,null,null,null,null,null,null,53
0400000US54,51596,1069,51070,2090,51847,1069,West Virginia,null,null,null,null,null,null,54
0400000US55,65618,650,63745,1432,66539,644,Wisconsin,null,null,null,null,null,null,55
0400000US56,71446,2002,72703,4672,70749,1979,Wyoming,null,null,null,null,null,null,56
0400000US72,22698,413,20588,769,23900,430,Puerto Rico,null,null,null,null,null,null,72
