GEO_ID,B27001_001E,B27001_001M,B27001_002E,B27001_002M,B27001_003E,B27001_003M,B27001_004E,B27001_004M,B27001_005E,B27001_005M,B27001_006E,B27001_006M,B27001_007E,B27001_007M,B27001_008E,B27001_008M,B27001_009E,B27001_009M,B27001_010E,B27001_010M,B27001_011E,B27001_011M,B27001_012E,B27001_012M,B27001_013E,B27001_013M,B27001_014E,B27001_014M,B27001_015E,B27001_015M,B27001_016E,B27001_016M,B27001_017E,B27001_017M,B27001_018E,B27001_018M,B27001_019E,B27001_019M,B27001_020E,B27001_020M,B27001_021E,B27001_021M,B27001_022E,B27001_022M,B27001_023E,B27001_023M,B27001_024E,B27001_024M,B27001_025E,B27001_025M,B27001_026E,B27001_026M,B27001_027E,B27001_027M,B27001_028E,B27001_028M,B27001_029E,B27001_029M,B27001_030E,B27001_030M,B27001_031E,B27001_031M,B27001_032E,B27001_032M,B27001_033E,B27001_033M,B27001_034E,B27001_034M,B27001_035E,B27001_035M,B27001_036E,B27001_036M,B27001_037E,B27001_037M,B27001_038E,B27001_038M,B27001_039E,B27001_039M,B27001_040E,B27001_040M,B27001_041E,B27001_041M,B27001_042E,B27001_042M,B27001_043E,B27001_043M,B27001_044E,B27001_044M,B27001_045E,B27001_045M,B27001_046E,B27001_046M,B27001_047E,B27001_047M,B27001_048E,B27001_048M,B27001_049E,B27001_049M,B27001_050E,B27001_050M,B27001_051E,B27001_051M,B27001_052E,B27001_052M,B27001_053E,B27001_053M,B27001_054E,B27001_054M,B27001_055E,B27001_055M,B27001_056E,B27001_056M,B27001_057E,B27001_057M,NAME,B27001_001EA,B27001_001MA,B27001_002EA,B27001_002MA,B27001_003EA,B27001_003MA,B27001_004MA,B27001_004EA,B27001_005EA,B27001_005MA,B27001_006EA,B27001_006MA,B27001_007MA,B27001_007EA,B27001_008EA,B27001_008MA,B27001_009EA,B27001_009MA,B27001_010EA,B27001_010MA,B27001_011EA,B27001_011MA,B27001_012EA,B27001_012MA,B27001_013MA,B27001_013EA,B27001_014EA,B27001_014MA,B27001_015EA,B27001_015MA,B27001_016EA,B27001_016MA,B27001_017EA,B27001_017MA,B27001_018EA,B27001_018MA,B27001_019MA,B27001_019EA,B27001_020EA,B27001_020MA,B27001_021MA,B27001_021EA,B27001_022MA,B27001_022EA,B27001_023EA,B27001_023MA,B27001_024MA,B27001_024EA,B27001_025MA,B27001_025EA,B27001_026EA,B27001_026MA,B27001_027EA,B27001_027MA,B27001_028MA,B27001_028EA,B27001_029EA,B27001_029MA,B27001_030EA,B27001_030MA,B27001_031MA,B27001_031EA,B27001_032MA,B27001_032EA,B27001_033MA,B27001_033EA,B27001_034MA,B27001_034EA,B27001_035EA,B27001_035MA,B27001_036MA,B27001_036EA,B27001_037MA,B27001_037EA,B27001_038EA,B27001_038MA,B27001_039MA,B27001_039EA,B27001_040EA,B27001_040MA,B27001_041EA,B27001_041MA,B27001_042EA,B27001_042MA,B27001_043MA,B27001_043EA,B27001_044EA,B27001_044MA,B27001_045EA,B27001_045MA,B27001_046MA,B27001_046EA,B27001_047EA,B27001_047MA,B27001_048EA,B27001_048MA,B27001_049MA,B27001_049EA,B27001_050EA,B27001_050MA,B27001_051EA,B27001_051MA,B27001_052EA,B27001_052MA,B27001_053EA,B27001_053MA,B27001_054MA,B27001_054EA,B27001_055MA,B27001_055EA,B27001_056EA,B27001_056MA,B27001_057MA,B27001_057EA,state
0400000US13,9800887,3675,4727828,8687,407708,5978,372509,6621,35199,4057,861342,7717,773123,8901,88219,6312,490326,6668,329309,7357,161017,7436,619556,6014,377297,9197,242259,7989,650297,5994,469887,7869,180410,7892,654992,4519,515567,6019,139425,5377,537815,2947,451073,4941,86742,4188,331734,2812,327037,3089,4697,1419,174058,2424,171764,2336,2294,1178,5073059,7882,391128,6491,362587,6725,28541,3077,826901,6585,740809,7614,86092,5829,499859,5604,356630,6854,143229,6489,674633,6224,475889,8418,198744,7592,708123,4778,532222,7420,175901,6374,706374,4364,551673,7752,154701,6751,609915,2776,499714,6003,110201,5808,388337,2682,383347,2834,4990,1236,267789,2860,264145,3023,3644,997,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1345168,3281,661352,3290,57250,1834,56618,1816,632,351,101195,1701,98153,2075,3042,966,60215,1705,51684,2114,8531,1822,89135,2286,75267,2859,13868,1859,82218,1675,74551,2094,7667,1513,86901,997,79716,1541,7185,1421,87876,659,81537,1290,6339,1077,57918,662,57545,768,373,350,38644,435,38452,457,192,189,683816,2110,51833,1555,49423,1644,2410,1062,96570,1455,93319,1566,3251,961,59444,1176,52964,2038,6480,1558,92501,1242,84018,2039,8483,1753,85079,1166,77765,1531,7314,1348,89628,821,82937,1434,6691,1263,89545,612,82842,1158,6703,1037,62395,473,61381,805,1014,528,56821,648,56241,676,580,319,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1592172,685,796967,2603,71262,2442,65558,2799,5704,1712,150506,2597,136216,3189,14290,2222,78723,1944,57960,3034,20763,2785,100175,2569,68037,3567,32138,3115,97033,1822,72117,2792,24916,2781,99854,1649,77612,2334,22242,2051,96286,1100,82611,2041,13675,1840,63907,1130,63353,1179,554,388,39221,695,39189,691,32,62,795205,2627,66156,2292,61174,2263,4982,1241,138024,2453,124983,2789,13041,1929,75631,1337,57180,2530,18451,2654,102129,1797,77244,3166,24885,2795,95084,1849,73184,2413,21900,2344,102537,1847,82344,2521,20193,2005,99491,1087,81189,2007,18302,1997,66394,964,65166,1288,1228,1014,49759,897,49580,928,179,269,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12704616,1398,6216793,5500,493154,5029,476815,5133,16339,2453,1048765,5536,1000220,6880,48545,4092,627139,2779,475069,5937,152070,5612,865063,3280,625971,7899,239092,7964,826767,2805,645212,6776,181555,6628,868602,2626,721274,7236,147328,6689,757111,2051,656125,5428,100986,5058,440595,1838,433948,2302,6647,1298,289597,1544,286757,1757,2840,874,6487823,5356,465732,5393,449524,5982,16208,2575,1010309,4930,966050,6464,44259,3712,614495,2977,505840,6079,108655,5599,884968,3549,723852,6252,161116,6107,841321,2492,707946,6289,133375,5923,907147,2045,770558,6332,136589,5597,818158,2068,708034,5101,110124,4832,510156,1863,501975,2232,8181,1406,435537,2379,431242,2709,4295,988,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6471551,786,3165813,4997,262820,3967,243276,4816,19544,2683,545630,3966,498901,5591,46729,3903,332878,2337,252674,4565,80204,4118,401265,3435,280273,5374,120992,4893,400299,3314,312992,5559,87307,4994,438621,2427,368930,4557,69691,4192,398724,1913,355116,3431,43608,2885,237012,1887,236037,1968,975,503,148564,1334,148221,1286,343,332,3305738,5074,250311,4273,230248,5074,20063,2433,525254,4391,481586,4757,43668,3920,327650,3293,265252,4262,62398,3719,420206,3738,319622,5956,100584,4768,411549,2726,328369,4697,83180,4128,454080,2407,384222,4417,69858,3856,423678,1938,372560,3365,51118,2745,271026,1994,269238,2116,1788,750,221984,1545,221123,1619,861,537,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3045284,750,1504334,3691,122295,3011,117796,3276,4499,927,246318,3512,235250,3668,11068,1660,159249,1958,133020,2759,26229,2425,193438,2338,156467,3186,36971,2905,180012,1845,156995,2252,23017,2253,204312,1676,183481,2472,20831,2144,197196,1344,182443,1952,14753,1715,116564,1176,116166,1192,398,287,84950,1049,84728,1072,222,175,1540950,3674,113901,2685,109822,2801,4079,983,238750,3149,228641,3542,10109,1811,156026,2528,138191,2945,17835,2095,191051,2601,163417,3252,27634,2525,179303,2113,159897,2553,19406,2073,205846,1735,187967,2341,17879,1936,202419,1606,190503,2068,11916,1401,128371,1016,127806,988,565,283,125283,1236,124977,1185,306,269,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2836733,1635,1400355,3591,124617,2457,118629,2684,5988,1253,243832,3290,228627,3911,15205,2068,148825,2742,117438,3272,31387,3118,188418,2698,142236,3498,46182,3304,168713,1946,133293,2794,35420,2656,180715,1995,153738,3042,26977,2182,174151,1417,156556,2203,17595,1877,100709,1195,100244,1264,465,277,70375,921,70317,925,58,97,1436378,3551,118247,3251,112493,3481,5754,1550,232238,3361,215055,3567,17183,2315,142639,2467,117226,3089,25413,2727,187019,2154,145926,2997,41093,2706,170944,2034,139775,2876,31169,2222,187605,1538,161718,2608,25887,2323,181340,1461,159891,2256,21449,1850,113682,1434,112901,1425,781,373,102664,1545,102573,1553,91,84,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4312100,1403,2105640,4175,167698,2766,158862,3072,8836,1737,351277,3995,329187,4464,22090,2701,210283,2774,153773,3544,56510,3205,265853,3339,182778,5114,83075,4921,271559,2420,208794,3821,62765,3397,295959,2072,247182,3624,48777,2875,272157,1641,236992,3250,35165,3142,172424,1241,171958,1302,466,272,98430,1343,98079,1306,351,306,2206460,4106,160424,3597,152288,3654,8136,1681,332721,3702,312253,4575,20468,2549,205803,1622,157591,3720,48212,3318,279903,3152,207275,4298,72628,4468,280484,2483,223583,3990,56901,3663,311074,2088,257835,4004,53239,3703,294104,1398,256872,2707,37232,2565,193811,1437,192575,1489,1236,505,148136,1837,147775,1820,361,293,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4522910,1435,2176147,4812,189066,3664,180327,3612,8739,1412,371125,4236,347974,4321,23151,2638,226506,3602,155399,4678,71107,4621,306274,4644,204230,5839,102044,5396,260803,3157,192474,5218,68329,4569,291795,2901,228707,3977,63088,3535,274290,2002,232585,4030,41705,3693,161642,2039,159793,2100,1849,818,94646,1789,93831,1781,815,432,2346763,4938,182327,4039,173241,4136,9086,2058,368459,4220,346123,5042,22336,2449,234815,3665,174575,4874,60240,4016,327963,4085,238733,5596,89230,5248,286205,3335,218213,4995,67992,4026,316425,3240,249823,4736,66602,3962,300025,1958,248013,3543,52012,3748,185241,1614,183056,1758,2185,773,145303,1744,144490,1727,813,397,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314191,575,641305,2085,39612,1690,37404,1819,2208,662,93347,2300,87639,1936,5708,1326,58507,1176,46520,1986,11987,1591,72386,1357,55064,2513,17322,2143,76010,1150,61517,1955,14493,1687,99745,1092,81202,2079,18543,1976,98156,858,85788,1526,12368,1376,63575,512,63524,517,51,49,39967,763,39953,758,14,22,672886,2064,37013,1423,35483,1402,1530,459,89855,1580,83915,2042,5940,1331,54600,962,45217,1680,9383,1621,75680,1438,64046,1930,11634,1625,80165,716,70430,1529,9735,1327,104404,929,88787,1732,15617,1674,105854,777,95700,1452,10154,1208,68410,651,68239,658,171,154,56905,847,56748,818,157,196,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5834039,2085,2808716,3898,225643,3527,217410,3704,8233,1821,459038,3523,436410,4304,22628,3346,276563,2544,230975,3786,45588,3919,381938,2978,287043,5143,94895,4786,361985,2572,301477,4233,60508,4063,418949,2452,362258,4150,56691,3451,351502,1916,317314,3296,34188,2856,205910,1629,203450,1637,2460,838,127188,1336,125963,1346,1225,584,3025323,3574,214606,3384,206692,3575,7914,1396,443831,3291,423321,4318,20510,2606,270684,2246,234448,3698,36236,3306,411423,2539,350654,4426,60769,4370,394483,2231,344796,3620,49687,3131,461221,1827,411373,4006,49848,3771,393453,1649,358766,3291,34687,2789,244262,1547,239094,1811,5168,1165,191360,1693,189417,1872,1943,863,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6613654,1154,3199534,2499,227334,4008,224218,4042,3116,1115,484407,4217,477112,4596,7295,1851,339465,1784,313221,3173,26244,2840,441446,2290,395144,4322,46302,3684,406200,2088,379409,3182,26791,2997,479083,1759,453878,3282,25205,2821,411202,1440,397430,2670,13772,2174,244769,1408,243721,1460,1048,560,165628,1520,165165,1511,463,336,3414120,2292,216306,3653,213896,3774,2410,806,461118,3777,452860,4041,8258,1654,348862,1457,330775,2683,18087,2111,458040,2045,436100,3272,21940,2740,430464,1701,414674,2786,15790,2219,509566,1323,493888,2353,15678,2167,448515,1063,436255,1953,12260,1631,286854,1381,285315,1410,1539,586,254395,1632,253927,1703,468,367,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9784451,851,4782902,4723,359134,4671,345506,4851,13628,1837,787983,4828,757041,5753,30942,2620,500392,2879,397051,5045,103341,4813,573338,3253,417863,5345,155475,4757,584697,3102,472693,4895,112004,4609,689130,2661,585724,5723,103406,5314,645744,1628,581801,3479,63943,3263,391200,1580,388746,1685,2454,746,251284,1669,250406,1692,878,628,5001549,4686,337431,3891,325867,4254,11564,2159,755455,4823,721648,5444,33807,3273,494134,2740,412931,4910,81203,4106,589202,2670,480749,5606,108453,5239,608224,2628,525594,4880,82630,5133,717555,2301,626227,4849,91328,4369,694345,1839,622120,4179,72225,3911,436417,1517,433413,1833,3004,936,368786,1772,367550,1753,1236,492,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5362681,492,2657604,4203,211705,2985,200868,3274,10837,1522,441384,4025,416436,4345,24948,2647,255471,2288,211745,2719,43726,2844,367629,2577,300815,3932,66814,3773,331908,2329,291491,3430,40417,3224,381659,1997,347047,2984,34612,2666,342985,1310,319712,2559,23273,2104,193774,1130,192966,1131,808,351,131089,1134,130809,1134,280,255,2705077,4152,204219,2531,194233,2661,9986,1255,422928,3338,396717,4064,26211,2586,249971,2326,220980,2861,28991,2824,363543,2126,319158,3628,44385,3135,331552,2070,301845,2852,29707,2470,384134,1863,356246,2640,27888,2237,348319,1383,323874,2484,24445,2351,212154,1051,210886,1063,1268,541,188257,1456,187074,1637,1183,802,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2925211,1208,1401940,6050,119213,3643,111154,3415,8059,1828,255699,4245,231439,4895,24260,3405,152325,3377,102227,3742,50098,3142,172375,4756,111283,4589,61092,4237,173442,3623,131441,3810,42001,3307,181570,3009,143041,3970,38529,2996,175195,2526,145916,3555,29279,2564,108336,1740,108031,1792,305,208,63785,1691,63732,1697,53,80,1523271,5966,120686,3833,113307,3832,7379,1859,238477,3850,222026,4527,16451,2118,160553,3280,117516,4570,43037,3669,188175,4096,133278,4688,54897,4008,196181,3481,151296,4927,44885,3922,199354,2628,154413,3605,44941,3602,191576,1553,157554,2609,34022,2789,128717,1592,128213,1638,504,325,99552,1904,99495,1909,57,72,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5930677,1536,2885793,5048,231391,3807,216234,4340,15157,2555,481200,4460,447085,5804,34115,3577,284658,3097,213863,4581,70795,4981,381651,3342,281550,5454,100101,5000,347461,2421,281103,4616,66358,4156,404690,3103,336399,4359,68291,3526,369792,1820,326716,3363,43076,3228,233174,1338,232039,1437,1135,658,151776,1414,150636,1414,1140,409,3044884,4865,222524,4015,207857,4456,14667,2053,459473,4872,425866,5701,33607,4072,294834,3158,238492,4107,56342,3488,393607,3172,308591,4205,85016,4512,363400,2452,301980,4747,61420,4375,424195,2408,356919,4277,67276,3877,401731,1716,349576,4204,52155,3909,266340,1584,264681,1605,1659,605,218780,1644,218257,1625,523,305,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,999390,857,496670,2242,38957,1583,35610,1580,3347,937,73661,1565,65948,2400,7713,1562,50191,1494,36470,1810,13721,1668,62174,1653,42631,1935,19543,1771,56258,1198,41817,1646,14441,1581,65475,959,49951,1627,15524,1735,73978,872,63015,1749,10963,1489,47030,584,46807,561,223,162,28946,493,28946,493,0,165,502720,2261,37530,1422,34061,1543,3469,852,72895,1643,64929,1920,7966,1403,49573,1554,38571,1816,11002,1546,60971,1234,43613,1824,17358,1940,56158,1010,43641,1593,12517,1571,67267,889,54625,1483,12642,1358,74080,709,60389,1796,13691,1699,46427,656,46248,680,179,127,37819,828,37570,892,249,222,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1840659,988,909423,2444,77714,2158,73320,2211,4394,1167,155939,2356,147527,2620,8412,1581,93277,1996,74357,2460,18920,2288,125483,1915,94837,2852,30646,2777,110883,1581,90045,2216,20838,2247,120722,1492,104858,2165,15864,1683,112056,957,101921,1611,10135,1258,64843,760,64500,781,343,221,48506,754,48212,838,294,306,931236,2120,78393,2297,74843,2322,3550,904,150591,2475,141568,2647,9023,1557,92947,1540,78066,2364,14881,1921,120851,1646,96622,2696,24229,2518,110769,1600,93747,2338,17022,2175,122036,1539,104825,2390,17211,1944,116401,954,104767,1741,11634,1379,72354,980,71742,878,612,419,66894,997,66324,1006,570,360,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2757207,1123,1376313,2556,109030,2264,95756,2674,13274,2095,227477,2471,191025,4369,36452,3789,127493,1671,85519,3226,41974,3354,196361,2087,126191,3807,70170,3420,186512,1586,130989,3632,55523,3452,189718,1210,144728,3649,44990,3436,162910,1168,132444,2840,30466,2843,114132,687,111675,1098,2457,764,62680,688,61792,913,888,523,1380894,2325,105300,2567,94034,3288,11266,2183,219290,2289,181773,4285,37517,3848,122253,1118,85687,2506,36566,2490,192465,1559,132444,2939,60021,2944,186038,1349,135954,3401,50084,3316,184269,1031,144569,3283,39700,3014,171866,932,137823,3156,34043,3039,121005,1171,117709,1479,3296,1032,78408,1106,77016,1267,1392,760,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1308658,377,644859,2213,40540,1688,39418,1634,1122,524,96416,1714,92319,2072,4097,1085,63152,1179,51552,1994,11600,1826,74284,1034,53379,2477,20905,2533,78820,1477,65866,2236,12954,1879,106667,1450,91613,2365,15054,2056,96194,1114,85194,2022,11000,1748,55353,747,55342,748,11,18,33433,729,33433,729,0,185,663799,2133,39404,1711,38080,1750,1324,523,94282,1635,90564,1875,3718,947,63115,1362,53269,1745,9846,1548,74031,1383,58883,2086,15148,2020,81650,888,71576,1522,10074,1332,108519,1006,95295,2185,13224,1914,96448,815,86482,1405,9966,1225,59992,976,59856,951,136,202,46358,926,46285,909,73,115,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8791652,1201,4272037,3641,327506,4140,312873,4540,14633,2313,703232,4052,662641,5349,40591,4337,399386,1957,308565,4495,90821,4856,556896,2604,388595,6620,168301,6906,569982,2193,444045,6077,125937,6120,650190,1695,546936,5004,103254,4734,533102,1284,467032,4062,66070,3684,317946,1513,312606,2044,5340,1192,213797,1964,212097,2085,1700,700,4519615,3370,312811,3531,298869,3654,13942,2091,674163,3526,631212,4957,42951,3704,380029,1372,311519,4361,68510,3865,564577,2044,438382,6143,126195,5828,599040,1758,492897,5540,106143,5007,690871,1447,594952,5454,95919,5359,584764,1316,507221,3822,77543,4041,377090,1844,368313,2562,8777,1819,336270,2138,332603,2222,3667,1167,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
