GEO_ID,B18140_001E,B18140_001M,B18140_002E,B18140_002M,B18140_003E,B18140_003M,B18140_004E,B18140_004M,B18140_005E,B18140_005M,B18140_006E,B18140_006M,B18140_007E,B18140_007M,NAME,B18140_001EA,B18140_001MA,B18140_002EA,B18140_002MA,B18140_003EA,B18140_003MA,B18140_004MA,B18140_004EA,B18140_005MA,B18140_005EA,B18140_006EA,B18140_006MA,B18140_007EA,B18140_007MA,state
0400000US16,25219,490,18259,1877,22020,1491,10805,1998,25762,494,31696,511,20306,471,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,31715,147,21971,649,26027,1059,18264,1262,32083,159,40085,270,26669,248,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,28305,439,20411,679,25432,1284,16182,1297,29346,449,35786,388,22737,477,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,30368,208,20258,1255,23915,2418,15465,1645,30787,211,37039,391,24573,651,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,29742,562,21000,1331,26650,1748,15253,2078,30318,261,36082,490,24560,576,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,26989,258,19198,1313,22353,1655,16031,1200,27705,496,34189,1002,22364,339,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,29688,758,20425,1034,27009,2748,15901,1226,30322,286,39598,1209,22498,531,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,27221,424,16912,1532,20776,1580,15092,2326,28438,907,32455,1323,24188,790,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,40172,232,28723,2232,31906,2058,25315,1902,40602,239,45922,601,35657,377,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,36954,299,21843,1079,26081,3024,18468,2841,37855,661,45930,561,31481,259,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,27438,234,17303,670,21202,905,13785,951,28623,391,35314,284,22720,412,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,32401,212,18396,1178,21609,1343,15111,1215,33956,598,40795,252,27943,521,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,25706,359,18249,1906,23287,2546,15081,1205,26235,361,31250,411,21647,330,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,28236,363,18748,1513,22089,1285,15292,1136,29313,359,34164,950,24294,435,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,25176,511,17122,1730,21263,2729,13591,2742,25700,494,31536,537,21513,478,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,28621,614,19675,1941,23950,2323,14724,1924,29539,615,35708,460,23572,616,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,29649,566,24609,2139,27397,3189,21201,1297,30110,291,32299,422,26441,432,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,34154,1178,23227,2645,26107,3186,19227,4481,35186,683,42063,853,28721,1410,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,37886,591,26656,1190,31647,1405,21719,1143,39126,619,47134,521,31619,294,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,25999,493,20641,1829,23667,4207,16614,2171,26448,471,31547,511,22129,462,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,33263,467,23217,1094,26361,914,20849,818,34484,483,39592,659,30604,161,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,27322,175,19377,1177,22140,1088,16594,738,28035,367,32065,234,24187,380,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,31358,431,22931,3570,30150,4950,16056,4265,31703,435,40399,734,25618,589,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,29428,347,18960,1008,21906,781,15399,893,30271,141,36653,300,24152,351,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,27524,376,21935,601,26119,1120,18130,1320,28435,475,34786,815,22582,417,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,26880,349,18408,1161,20684,1372,16313,1548,27701,667,32471,864,23472,651,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,31242,128,20667,641,25062,1123,16661,1000,31738,126,39464,536,25942,207,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,31836,546,22249,4132,26285,4473,20161,2863,32218,599,38434,1721,27351,923,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,26720,318,19163,1270,22111,1476,16727,707,27282,342,31762,350,22670,559,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,26930,405,19730,2154,22379,2641,15537,2665,27493,697,34480,1666,22454,635,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,27094,254,20660,713,23934,2436,17220,1300,27623,500,31733,300,23926,515,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,29780,314,20878,422,24842,867,16342,523,30353,123,35654,214,24296,294,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,27097,349,18864,2189,25142,4421,14001,2583,27457,541,36853,498,20113,476,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,29605,1315,17438,3937,20064,4863,15213,4986,30484,503,33772,1861,26122,820,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,33840,698,22536,1223,29766,2107,18102,1697,35034,425,41423,302,28475,641,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,32412,266,23081,1299,27221,1776,19695,1650,33596,628,41269,302,27264,327,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,26766,474,20398,1242,23621,3251,17070,1145,27288,553,35378,904,21721,398,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,30158,166,17655,1194,21383,1227,15612,1092,30673,160,36711,297,25078,297,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,30950,563,22467,3512,30273,3807,14279,3867,31392,573,40823,1574,24712,1108,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,16621,177,14515,708,13741,1095,15224,887,16830,185,16873,234,16771,318,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
