GEO_ID,B02012_001E,B02012_001M,NAME,B02012_001MA,B02012_001EA,state
0400000US01,3866,1051,Alabama,null,null,01
0400000US02,11459,1295,Alaska,null,null,02
0400000US04,24656,2462,Arizona,null,null,04
0400000US05,2866,1302,Arkansas,null,null,05
0400000US06,289593,10478,California,null,null,06
0400000US08,17303,2263,Colorado,null,null,08
0400000US09,4137,1550,Connecticut,null,null,09
0400000US10,1058,567,Delaware,null,null,10
0400000US11,714,423,District of Columbia,null,null,11
0400000US12,28987,4293,Florida,null,null,12
0400000US13,12314,2467,Georgia,null,null,13
0400000US15,361467,10804,Hawaii,null,null,15
0400000US16,3979,1104,Idaho,null,null,16
0400000US17,14844,2158,Illinois,null,null,17
0400000US18,6958,2487,Indiana,null,null,18
0400000US19,3227,1196,Iowa,null,null,19
0400000US20,3679,1005,Kansas,null,null,20
0400000US21,5409,1710,Kentucky,null,null,21
0400000US22,2826,1218,Louisiana,null,null,22
0400000US23,737,456,Maine,null,null,23
0400000US24,10016,2514,Maryland,null,null,24
0400000US25,8775,2315,Massachusetts,null,null,25
0400000US26,9385,1858,Michigan,null,null,26
0400000US27,6994,1659,Minnesota,null,null,27
0400000US28,1729,914,Mississippi,null,null,28
0400000US29,12454,2459,Missouri,null,null,29
0400000US30,3338,1338,Montana,null,null,30
0400000US31,3637,1701,Nebraska,null,null,31
0400000US32,37989,3676,Nevada,null,null,32
0400000US33,1084,674,New Hampshire,null,null,33
0400000US34,9381,2257,New Jersey,null,null,34
0400000US35,4864,1476,New Mexico,null,null,35
0400000US36,31482,4770,New York,null,null,36
0400000US37,16551,3724,North Carolina,null,null,37
0400000US38,1078,652,North Dakota,null,null,38
0400000US39,11398,2411,Ohio,null,null,39
0400000US40,9851,2640,Oklahoma,null,null,40
0400000US41,28965,3189,Oregon,null,null,41
0400000US42,14166,3743,Pennsylvania,null,null,42
0400000US44,2406,1487,Rhode Island,null,null,44
0400000US45,5646,1914,South Carolina,null,null,45
0400000US46,1184,653,South Dakota,null,null,46
0400000US47,6743,2195,Tennessee,null,null,47
0400000US48,46497,4197,Texas,null,null,48
0400000US49,39208,2530,Utah,null,null,49
0400000US50,485,323,Vermont,null,null,50
0400000US51,17495,2784,Virginia,null,null,51
0400000US53,75252,4521,Washington,null,null,53
0400000US54,2199,1018,West Virginia,null,null,54
0400000US55,5195,1162,Wisconsin,null,null,55
0400000US56,623,351,Wyoming,null,null,56
0400000US72,440,294,Puerto Rico,null,null,72
