GEO_ID,B23018_001E,B23018_001M,B23018_002E,B23018_002M,B23018_003E,B23018_003M,NAME,B23018_001MA,B23018_001EA,B23018_002EA,B23018_002MA,B23018_003MA,B23018_003EA,state
0400000US01,83406322,603798,46458102,526358,36948220,414235,Alabama,null,null,null,null,null,null,01
0400000US02,17184049,239086,10454974,193875,6729075,136609,Alaska,null,null,null,null,null,null,02
0400000US04,114178290,586259,64155117,420991,50023173,451934,Arizona,null,null,null,null,null,null,04
0400000US05,51116290,483641,28402952,343956,22713338,325000,Arkansas,null,null,null,null,null,null,05
0400000US06,689138147,1624404,394000736,1230837,295137411,1039872,California,null,null,null,null,null,null,06
0400000US08,108517990,473289,62423647,394493,46094343,386914,Colorado,null,null,null,null,null,null,08
0400000US09,70133352,394367,38852507,329549,31280845,322469,Connecticut,null,null,null,null,null,null,09
0400000US10,17473397,240720,9332016,167286,8141381,163308,Delaware,null,null,null,null,null,null,10
0400000US11,14571815,208027,7374377,138411,7197438,147919,District of Columbia,null,null,null,null,null,null,11
0400000US12,338302791,1321356,184137349,1035924,154165442,885935,Florida,null,null,null,null,null,null,12
0400000US13,182661925,922107,100697086,631762,81964839,656989,Georgia,null,null,null,null,null,null,13
0400000US15,27232529,307622,15706950,238572,11525579,209651,Hawaii,null,null,null,null,null,null,15
0400000US16,29640952,319231,17616561,233533,12024391,236941,Idaho,null,null,null,null,null,null,16
0400000US17,245046687,800735,135837960,561788,109208727,661218,Illinois,null,null,null,null,null,null,17
0400000US18,123568179,629274,69176213,496167,54391966,397512,Indiana,null,null,null,null,null,null,18
0400000US19,63214784,346140,35180608,280941,28034176,235867,Iowa,null,null,null,null,null,null,19
0400000US20,57739748,409081,32918795,256692,24820953,309611,Kansas,null,null,null,null,null,null,20
0400000US21,78610115,556894,44099809,380105,34510306,342653,Kentucky,null,null,null,null,null,null,21
0400000US22,85295846,616642,48328740,477352,36967106,359773,Louisiana,null,null,null,null,null,null,22
0400000US23,25610418,254622,13876386,185612,11734032,188236,Maine,null,null,null,null,null,null,23
0400000US24,120598546,499629,63813958,402519,56784588,361356,Maryland,null,null,null,null,null,null,24
0400000US25,133415064,656938,72621229,475707,60793835,446553,Massachusetts,null,null,null,null,null,null,25
0400000US26,177792680,764771,98712628,525129,79080052,476369,Michigan,null,null,null,null,null,null,26
0400000US27,113089198,451458,62551964,360676,50537234,277047,Minnesota,null,null,null,null,null,null,27
0400000US28,50114207,565139,27366125,354808,22748082,375585,Mississippi,null,null,null,null,null,null,28
0400000US29,114290240,587723,62325458,403741,51964782,410822,Missouri,null,null,null,null,null,null,29
0400000US30,19991289,221264,11299875,170489,8691414,158257,Montana,null,null,null,null,null,null,30
0400000US31,39241494,260478,22156982,186330,17084512,173553,Nebraska,null,null,null,null,null,null,31
0400000US32,51409422,485595,28838505,326885,22570917,325092,Nevada,null,null,null,null,null,null,32
0400000US33,27665270,276200,15499629,199018,12165641,196981,New Hampshire,null,null,null,null,null,null,33
0400000US34,169837983,687480,94556994,508900,75280989,489033,New Jersey,null,null,null,null,null,null,34
0400000US35,35360398,434686,19930203,266562,15430195,271603,New Mexico,null,null,null,null,null,null,35
0400000US36,370988325,1171955,202074068,834065,168914257,738174,New York,null,null,null,null,null,null,36
0400000US37,183151490,906819,100147090,612798,83004400,551078,North Carolina,null,null,null,null,null,null,37
0400000US38,16514035,166578,9849704,135101,6664331,122246,North Dakota,null,null,null,null,null,null,38
0400000US39,217183813,707203,119883334,591829,97300479,444241,Ohio,null,null,null,null,null,null,39
0400000US40,72282862,417664,41389069,332761,30893793,285368,Oklahoma,null,null,null,null,null,null,40
0400000US41,71742212,545083,40325733,390933,31416479,340182,Oregon,null,null,null,null,null,null,41
0400000US42,240906662,893313,133776578,557018,107130084,637810,Pennsylvania,null,null,null,null,null,null,42
0400000US44,20036667,295022,11076794,202682,8959873,183424,Rhode Island,null,null,null,null,null,null,44
0400000US45,85508210,552893,46552406,444533,38955804,392444,South Carolina,null,null,null,null,null,null,45
0400000US46,17761114,211047,10058688,174232,7702426,125313,South Dakota,null,null,null,null,null,null,46
0400000US47,119112135,712427,65856024,413865,53256111,535669,Tennessee,null,null,null,null,null,null,47
0400000US48,512427780,1381596,295592178,1029457,216835602,973172,Texas,null,null,null,null,null,null,48
0400000US49,52408403,430259,31473747,287089,20934656,311114,Utah,null,null,null,null,null,null,49
0400000US50,12717260,166066,6892617,124523,5824643,104241,Vermont,null,null,null,null,null,null,50
0400000US51,166679437,811458,92352678,575762,74326759,543658,Virginia,null,null,null,null,null,null,51
0400000US53,133800346,694531,76588612,500767,57211734,557636,Washington,null,null,null,null,null,null,53
0400000US54,31377720,375618,17863196,284123,13514524,197881,West Virginia,null,null,null,null,null,null,54
0400000US55,115605420,547049,64279445,409361,51325975,317573,Wisconsin,null,null,null,null,null,null,55
0400000US56,12853019,204844,7611281,160801,5241738,133896,Wyoming,null,null,null,null,null,null,56
0400000US72,40524710,454304,22076319,350391,18448391,330285,Puerto Rico,null,null,null,null,null,null,72
