GEO_ID,B99191_001E,B99191_002E,B99191_003E,B99191_004E,B99191_005E,B99191_006E,B99191_007E,B99191_008E,NAME,B99191_001EA,B99191_002EA,B99191_003EA,B99191_004EA,B99191_005EA,B99191_006EA,B99191_007EA,B99191_008EA,state
0400000US01,3910998,2854850,157787,22677,12084,13915,35709,813976,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,576379,442744,7201,5180,2570,2965,40776,74943,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,5281089,3896307,194635,22092,12989,16309,42475,1096282,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,2363879,1800655,80982,10930,5304,9277,20148,436583,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,30732852,23031995,1149382,146314,74501,100887,254420,5975353,California,null,null,null,null,null,null,null,null,06
0400000US08,4224677,3267096,119004,26646,10844,15630,37784,747673,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,2955331,2189053,97626,27246,10470,13186,34543,583207,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,754812,545626,24357,2883,1675,2953,8362,168956,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,550110,395574,23465,3343,2177,1812,5423,118316,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,16226496,11617749,654324,81984,41921,58032,149531,3622955,Florida,null,null,null,null,null,null,null,null,12
0400000US13,7916383,5766057,304788,32247,18849,24437,63109,1706896,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,1145298,817856,44996,6571,4250,4549,10850,256226,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,1255359,961065,39424,6443,4800,4870,13502,225255,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,10384284,7742853,356104,55730,26435,34740,90615,2077807,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,5251594,4077208,167295,27955,13390,19390,46530,899826,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,2491492,1914306,69313,17701,11009,11627,24472,443064,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,2290928,1774396,62911,13216,7940,7877,23329,401259,Kansas,null,null,null,null,null,null,null,null,20
