GEO_ID,B17001G_001E,B17001G_001M,B17001G_002E,B17001G_002M,B17001G_003E,B17001G_003M,B17001G_004E,B17001G_004M,B17001G_005E,B17001G_005M,B17001G_006E,B17001G_006M,B17001G_007E,B17001G_007M,B17001G_008E,B17001G_008M,B17001G_009E,B17001G_009M,B17001G_010E,B17001G_010M,B17001G_011E,B17001G_011M,B17001G_012E,B17001G_012M,B17001G_013E,B17001G_013M,B17001G_014E,B17001G_014M,B17001G_015E,B17001G_015M,B17001G_016E,B17001G_016M,B17001G_017E,B17001G_017M,B17001G_018E,B17001G_018M,B17001G_019E,B17001G_019M,B17001G_020E,B17001G_020M,B17001G_021E,B17001G_021M,B17001G_022E,B17001G_022M,B17001G_023E,B17001G_023M,B17001G_024E,B17001G_024M,B17001G_025E,B17001G_025M,B17001G_026E,B17001G_026M,B17001G_027E,B17001G_027M,B17001G_028E,B17001G_028M,B17001G_029E,B17001G_029M,B17001G_030E,B17001G_030M,B17001G_031E,B17001G_031M,B17001G_032E,B17001G_032M,B17001G_033E,B17001G_033M,B17001G_034E,B17001G_034M,B17001G_035E,B17001G_035M,B17001G_036E,B17001G_036M,B17001G_037E,B17001G_037M,B17001G_038E,B17001G_038M,B17001G_039E,B17001G_039M,B17001G_040E,B17001G_040M,B17001G_041E,B17001G_041M,B17001G_042E,B17001G_042M,B17001G_043E,B17001G_043M,B17001G_044E,B17001G_044M,B17001G_045E,B17001G_045M,B17001G_046E,B17001G_046M,B17001G_047E,B17001G_047M,B17001G_048E,B17001G_048M,B17001G_049E,B17001G_049M,B17001G_050E,B17001G_050M,B17001G_051E,B17001G_051M,B17001G_052E,B17001G_052M,B17001G_053E,B17001G_053M,B17001G_054E,B17001G_054M,B17001G_055E,B17001G_055M,B17001G_056E,B17001G_056M,B17001G_057E,B17001G_057M,B17001G_058E,B17001G_058M,B17001G_059E,B17001G_059M,NAME,B17001G_001MA,B17001G_001EA,B17001G_002EA,B17001G_002MA,B17001G_003EA,B17001G_003MA,B17001G_004EA,B17001G_004MA,B17001G_005EA,B17001G_005MA,B17001G_006MA,B17001G_006EA,B17001G_007MA,B17001G_007EA,B17001G_008MA,B17001G_008EA,B17001G_009EA,B17001G_009MA,B17001G_010EA,B17001G_010MA,B17001G_011EA,B17001G_011MA,B17001G_012MA,B17001G_012EA,B17001G_013MA,B17001G_013EA,B17001G_014EA,B17001G_014MA,B17001G_015EA,B17001G_015MA,B17001G_016MA,B17001G_016EA,B17001G_017MA,B17001G_017EA,B17001G_018MA,B17001G_018EA,B17001G_019MA,B17001G_019EA,B17001G_020MA,B17001G_020EA,B17001G_021EA,B17001G_021MA,B17001G_022MA,B17001G_022EA,B17001G_023EA,B17001G_023MA,B17001G_024EA,B17001G_024MA,B17001G_025MA,B17001G_025EA,B17001G_026EA,B17001G_026MA,B17001G_027EA,B17001G_027MA,B17001G_028EA,B17001G_028MA,B17001G_029EA,B17001G_029MA,B17001G_030MA,B17001G_030EA,B17001G_031EA,B17001G_031MA,B17001G_032EA,B17001G_032MA,B17001G_033MA,B17001G_033EA,B17001G_034EA,B17001G_034MA,B17001G_035EA,B17001G_035MA,B17001G_036MA,B17001G_036EA,B17001G_037MA,B17001G_037EA,B17001G_038EA,B17001G_038MA,B17001G_039EA,B17001G_039MA,B17001G_040MA,B17001G_040EA,B17001G_041EA,B17001G_041MA,B17001G_042MA,B17001G_042EA,B17001G_043MA,B17001G_043EA,B17001G_044EA,B17001G_044MA,B17001G_045MA,B17001G_045EA,B17001G_046MA,B17001G_046EA,B17001G_047EA,B17001G_047MA,B17001G_048MA,B17001G_048EA,B17001G_049MA,B17001G_049EA,B17001G_050MA,B17001G_050EA,B17001G_051MA,B17001G_051EA,B17001G_052EA,B17001G_052MA,B17001G_053MA,B17001G_053EA,B17001G_054MA,B17001G_054EA,B17001G_055EA,B17001G_055MA,B17001G_056MA,B17001G_056EA,B17001G_057EA,B17001G_057MA,B17001G_058EA,B17001G_058MA,B17001G_059MA,B17001G_059EA,state
0400000US13,203450,11622,47292,5653,20346,3077,5096,1173,699,428,4188,1122,1330,567,631,551,821,492,2696,1127,1893,823,1434,649,945,545,445,248,48,82,120,114,26946,3665,5326,1488,869,527,5902,1473,1843,652,515,285,732,392,3042,1071,2807,994,2775,1085,1345,687,1215,616,122,114,453,355,156158,8990,77825,5434,13155,1663,2745,930,13208,2365,6497,1692,1978,926,4101,1145,6895,1728,8356,1466,8399,1682,7224,1638,3094,891,1378,601,795,439,78333,5396,12412,1873,2434,800,10666,1782,6247,1421,2043,793,4306,1089,10152,2049,9253,1669,7456,1584,6359,1417,3928,944,2320,974,757,386,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,322331,11655,42080,5839,20248,3293,3448,1065,1022,668,2746,1134,1383,872,412,272,934,505,2505,980,3761,1217,918,493,1130,458,1223,564,540,389,226,208,21832,3242,2080,705,504,405,2688,1007,1031,515,636,336,813,443,3357,894,4125,1151,2156,887,2496,735,1094,457,379,242,473,226,280251,11785,138587,6927,15973,1683,2984,789,17697,2306,10093,1586,2751,761,5384,956,16002,2095,19112,1829,16318,2036,13256,1579,10831,1443,5575,930,2611,772,141664,6606,15120,1569,2769,884,18108,2296,8511,1576,2579,809,5823,1159,15586,1713,21092,2566,15913,1959,13425,1706,11496,1138,6912,1147,4330,959,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,37539,4130,9728,2566,5216,1620,530,323,635,396,719,419,731,771,71,99,36,47,1192,677,435,316,145,136,552,463,138,156,0,193,32,62,4512,1277,283,252,201,143,945,393,276,233,77,92,331,336,864,451,275,247,583,546,237,209,194,201,154,160,92,127,27811,3999,14574,2481,1797,761,316,287,2745,1090,1420,652,122,158,733,388,1888,906,1712,595,1269,594,789,334,1151,449,311,228,321,236,13237,2347,1200,654,281,276,2793,1005,579,309,350,277,528,336,1039,524,2259,876,1125,470,1233,476,1168,467,470,275,212,170,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,277703,10801,53883,5388,24327,3423,5230,1375,874,520,5083,1117,1712,859,959,501,1349,558,2754,893,2255,752,1503,600,1257,495,718,331,633,385,0,185,29556,3307,4647,1197,973,559,4836,1379,2106,677,701,315,2037,859,4826,1287,3401,921,1989,694,1456,522,1755,601,535,281,294,218,223820,9286,112177,5225,16871,2108,3211,976,19126,2327,8894,1406,1898,621,5079,955,13307,1642,13724,1905,12117,1715,7769,1253,6048,1176,2507,659,1626,575,111643,6163,17161,1969,3426,724,16442,1905,7698,1488,2255,668,4172,1062,14279,1851,14865,1790,11396,1824,8798,1267,5668,1086,2918,662,2565,757,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,136797,6288,35856,4225,15928,3032,4251,1059,613,288,3937,1359,1714,656,427,323,257,280,980,505,1334,698,922,718,636,479,429,239,428,427,0,190,19928,2761,4939,1347,965,512,3481,923,1459,608,433,344,685,431,2555,834,2044,730,805,387,1318,466,320,278,721,531,203,160,100941,5758,50281,4099,8625,1677,1985,675,9186,1683,3284,892,1251,485,3124,982,6320,1637,5185,1305,3786,989,3586,1202,2085,669,1130,493,734,420,50660,3544,6251,1384,2283,712,9327,1549,4264,902,1384,500,1608,665,5137,1263,5967,1315,4731,940,4088,1031,2500,725,2018,735,1102,376,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,50444,4601,12718,2405,6604,1572,1074,453,434,334,1954,799,573,437,232,309,335,232,750,371,844,431,173,186,132,138,92,106,11,19,0,157,6114,1287,1047,594,317,303,1284,435,491,325,344,280,146,127,1037,574,423,286,480,348,365,237,128,159,15,24,37,54,37726,3937,18986,2369,3464,791,799,387,3797,853,1280,466,296,203,567,292,2154,692,2071,786,1793,576,1009,434,975,535,461,331,320,237,18740,2761,3727,933,424,307,3377,738,1645,563,552,425,1207,452,1842,829,1404,651,1580,660,1266,535,587,279,821,450,308,246,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,91050,5208,18365,2653,9982,1987,2351,751,139,108,2065,644,614,344,40,73,768,420,1965,948,1129,520,511,521,56,77,259,214,85,104,0,170,8383,1410,1681,635,116,175,1622,598,599,297,366,260,174,157,1416,683,935,431,600,366,395,261,221,177,232,189,26,37,72685,4762,36164,3069,4879,1070,1148,423,6091,1355,2365,690,798,430,2081,665,4434,989,4637,1095,3577,994,2238,690,2040,656,1043,353,833,374,36521,3235,5278,1030,1286,670,6244,1270,2979,774,465,295,1467,490,3083,996,4572,979,3663,991,2572,760,2430,783,1765,549,717,274,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,83282,6464,23789,3769,10826,2014,1711,620,621,460,1966,692,1359,617,257,271,402,263,1921,980,1264,783,363,288,372,254,471,375,65,107,54,72,12963,2521,1757,722,734,439,3885,1470,1043,588,319,254,445,427,875,504,1708,782,602,356,757,578,583,348,218,200,37,72,59493,4852,28633,3181,4588,1202,1104,568,4077,1186,1895,717,703,404,785,473,3620,1225,2867,815,3047,892,1762,701,2174,758,1316,506,695,357,30860,2963,5260,1436,236,156,5027,1270,2309,789,805,586,868,432,2490,911,3961,1085,3021,933,2056,604,2595,679,1252,479,980,474,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,74650,6104,21207,3377,8248,1831,1656,784,654,493,1661,840,584,419,482,366,207,284,1196,806,601,339,127,120,806,630,221,190,53,94,0,203,12959,2240,1818,779,834,581,1784,760,655,529,129,156,336,314,2195,1095,2022,678,940,472,862,452,919,472,228,172,237,187,53443,5121,26643,3080,4114,1159,859,508,3879,1010,1696,562,797,516,814,393,2288,849,3507,1138,2537,761,1967,742,2060,680,1727,818,398,225,26800,3479,3950,1266,791,448,4813,1141,1606,657,647,525,1381,623,2591,1019,3178,897,2377,761,2121,716,1890,644,683,323,772,404,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,26626,2269,6340,1503,2968,938,602,289,232,248,360,184,117,177,101,176,106,182,585,575,133,145,266,277,246,200,113,152,0,165,107,148,3372,946,481,233,52,43,386,267,123,180,24,37,56,98,328,299,494,324,78,105,493,332,690,475,143,153,24,45,20286,2350,10709,1493,1066,547,285,229,2005,710,785,575,366,321,574,358,1445,612,750,336,678,443,867,444,782,449,705,336,401,306,9577,1572,1473,574,279,337,1231,591,235,191,488,324,363,249,618,325,1792,627,697,351,860,440,942,397,392,277,207,161,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,165271,11154,24029,4281,10115,2476,2299,1324,497,558,2040,910,470,358,187,228,320,306,1001,429,549,344,618,446,646,456,782,393,141,145,565,474,13914,2492,2530,982,457,382,2289,748,1253,553,190,153,613,449,1293,714,1517,596,921,510,520,279,991,596,835,505,505,365,141242,10173,71221,6203,12504,1765,1914,714,11724,1780,5297,1278,1308,707,3003,940,7906,1834,9150,1697,6651,1276,6091,1223,3145,711,1747,556,781,388,70021,5984,10228,1514,2131,762,12390,1870,3854,888,1470,446,3123,768,6297,1450,9521,1940,6273,1401,6602,1257,4214,981,2826,915,1092,451,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,190545,9553,40229,6192,18713,3601,4403,1544,325,337,3806,1274,1335,680,406,317,1112,611,2211,885,1905,900,976,563,691,336,1010,637,194,186,339,306,21516,3447,2418,892,1364,724,1980,904,1620,788,603,509,863,457,3020,1066,2577,878,3924,1415,1165,546,896,419,739,393,347,315,150316,7817,77674,5198,10714,1711,2162,827,10157,1399,4077,1019,1476,548,3262,919,8322,2056,13730,2235,9863,1726,7281,1195,3984,1043,1988,604,658,367,72642,4435,10917,1716,1977,575,11361,1864,3936,1032,1575,633,3031,798,6486,1301,10601,1521,8639,1710,6961,1350,3406,925,2461,846,1291,587,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,256560,10264,74729,5892,32448,3531,7434,1548,977,451,6122,1238,3325,987,715,319,1143,452,4438,1093,2391,622,2150,702,1791,564,1442,569,421,269,99,120,42281,4094,6283,1144,1326,606,6074,1552,3647,1095,668,344,2169,681,8140,1713,5631,1191,4107,1060,2360,651,1199,435,429,218,248,172,181831,9176,90875,5965,12487,2031,3362,1069,15912,1961,6618,1192,2152,787,4732,835,12019,2051,8999,1491,9087,1310,5206,859,4871,913,3483,681,1947,573,90956,5306,12314,1865,1880,667,12128,1720,7879,1476,2031,541,4783,790,11919,1910,11064,1547,7551,1093,7556,984,6044,925,3389,580,2418,644,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,140284,7828,29967,4313,15982,2815,3650,1266,1085,648,3385,912,1029,477,638,314,664,380,2112,794,823,452,855,406,976,545,653,321,19,20,93,103,13985,2274,2302,670,328,227,2922,958,848,538,304,261,464,279,2171,773,1923,650,773,425,951,585,751,391,123,114,125,142,110317,6627,54147,4162,7924,1496,2031,777,11103,1869,3522,916,1591,561,2738,706,6401,1195,6669,1371,5143,981,2810,668,2340,635,1324,443,551,280,56170,3970,9367,1669,1802,619,9719,1494,5661,1125,1593,654,2144,749,5855,1244,6099,1360,5395,990,3821,822,2388,704,1526,565,800,373,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,30963,4065,9898,2355,3576,1053,581,381,41,72,884,519,248,205,0,208,0,208,577,423,178,265,37,74,450,443,409,385,141,151,30,60,6322,1890,1220,706,482,429,1155,703,295,286,0,208,276,319,335,237,849,515,599,411,425,357,347,223,112,163,227,274,21065,3416,10658,1846,1484,590,28,46,2459,1122,1116,637,125,148,453,388,566,363,835,383,1503,642,755,424,553,287,369,286,412,330,10407,2023,2553,767,275,274,2175,1002,921,457,172,118,163,164,455,394,484,342,669,378,872,361,498,415,401,267,769,413,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,145403,8384,34424,3965,17522,2269,3489,954,777,496,2902,997,2022,728,356,343,752,420,1653,712,1646,920,1023,374,1410,569,1164,616,131,172,197,202,16902,2928,3246,1398,424,338,3062,1089,761,312,211,185,935,569,1883,745,2469,924,1204,735,841,402,1038,425,598,321,230,173,110979,8241,54351,4622,7880,1613,1952,706,9969,1606,3358,887,1236,568,2817,766,5246,1311,6484,1444,5333,1081,4480,1180,3069,754,1530,496,997,424,56628,4765,7986,1848,2054,708,10412,1536,4691,1259,1042,505,2554,767,5773,1415,6658,1660,3056,839,5251,1021,3449,851,2534,622,1168,452,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,25391,3147,6604,1572,3307,996,76,117,96,145,754,625,272,240,0,165,327,123,703,462,215,214,205,220,84,123,467,474,108,176,0,165,3297,920,224,181,31,59,256,208,508,244,240,358,0,165,717,265,599,402,518,377,65,77,41,51,42,81,56,64,18787,2913,8899,1608,975,495,278,265,1512,790,715,402,237,211,562,323,707,395,1630,619,766,355,553,389,561,274,161,147,242,200,9888,1860,1288,490,258,179,871,382,886,421,430,289,311,235,1284,579,1601,985,736,400,750,423,754,373,288,212,431,273,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,41391,4215,7583,1823,4021,1225,1246,522,189,291,915,542,142,120,95,96,201,226,733,364,146,148,90,90,173,182,76,73,0,157,15,32,3562,1059,888,504,389,305,448,292,287,232,10,18,131,94,620,408,368,239,183,149,93,97,124,141,0,157,21,32,33808,3862,15468,2242,2307,580,430,299,3068,751,1386,626,470,273,1180,543,1536,691,2331,951,975,400,1028,420,320,363,142,119,295,236,18340,2423,2291,745,950,603,2963,868,1116,497,643,306,777,422,1876,692,2599,670,1380,569,2153,873,713,476,431,285,448,350,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,115581,6996,20215,3494,7766,1834,1116,621,403,259,2407,940,264,255,241,224,444,277,1000,551,521,314,218,182,476,271,550,279,65,106,61,93,12449,2462,2961,1298,47,77,2175,931,737,404,271,319,486,330,1636,640,1628,683,599,301,707,521,487,258,612,410,103,126,95366,6437,46035,3941,7134,1348,1712,734,6359,1333,3038,890,1066,479,1483,501,4775,1112,5863,1076,6128,1292,3735,860,2657,773,1424,450,661,293,49331,3861,8385,1281,1115,483,8875,1867,3181,797,643,291,2734,791,5798,1509,5927,1173,4923,1160,2718,663,3078,804,1221,518,733,354,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,22963,2843,3019,1220,1510,817,292,260,0,185,319,407,61,101,0,185,21,37,90,144,57,98,75,110,207,245,324,282,0,185,64,115,1509,827,252,236,0,185,237,249,87,147,147,258,64,107,334,274,0,185,210,287,113,202,0,185,0,185,65,98,19944,2813,9947,1621,1522,549,98,111,1507,644,484,285,109,104,540,372,789,441,1130,581,758,639,1388,716,1125,429,209,153,288,261,9997,1803,1749,704,410,336,1277,527,836,417,0,185,147,120,1463,610,829,480,968,418,1141,527,488,370,373,248,316,262,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,212789,12709,38461,5995,17922,2979,2626,1128,971,596,3446,1036,1662,688,431,306,810,414,2371,1006,1927,788,887,416,890,462,700,347,669,496,532,456,20539,4031,4594,1497,228,213,2300,892,1410,649,516,323,544,340,3153,1207,2436,918,2009,728,1198,536,892,562,327,206,932,447,174328,10463,86614,5933,12035,1853,2219,722,12158,1725,6628,1416,1607,504,3989,1110,10117,2169,12553,2419,8209,1365,8094,1467,5391,1226,2100,606,1514,575,87714,6271,10873,1744,1971,680,13110,2064,5594,1352,2723,917,3721,963,8627,1630,10772,1688,9661,1494,9340,1684,6502,1246,2905,880,1915,542,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,68746,6074,13775,2960,6982,1849,1591,812,420,406,913,558,303,276,17,21,52,70,855,494,1317,807,550,388,288,322,348,237,139,149,189,194,6793,1634,1605,708,116,193,1266,720,462,310,154,206,173,204,1167,610,473,277,400,332,329,220,151,147,289,242,208,197,54971,5105,27535,3366,4310,1125,374,262,3589,851,1725,637,319,228,1477,601,3429,1035,4327,1190,2223,852,1997,769,1865,714,1475,429,425,285,27436,2857,3778,1182,797,413,3452,1033,1915,719,1071,496,764,502,2815,989,4276,1090,1944,599,2264,763,2507,693,1131,368,722,357,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
