GEO_ID,B25015_001E,B25015_001M,B25015_002E,B25015_002M,B25015_003E,B25015_003M,B25015_004E,B25015_004M,B25015_005E,B25015_005M,B25015_006E,B25015_006M,B25015_007E,B25015_007M,B25015_008E,B25015_008M,B25015_009E,B25015_009M,B25015_010E,B25015_010M,B25015_011E,B25015_011M,B25015_012E,B25015_012M,B25015_013E,B25015_013M,B25015_014E,B25015_014M,B25015_015E,B25015_015M,B25015_016E,B25015_016M,B25015_017E,B25015_017M,B25015_018E,B25015_018M,B25015_019E,B25015_019M,B25015_020E,B25015_020M,B25015_021E,B25015_021M,B25015_022E,B25015_022M,B25015_023E,B25015_023M,B25015_024E,B25015_024M,B25015_025E,B25015_025M,B25015_026E,B25015_026M,B25015_027E,B25015_027M,NAME,B25015_001EA,B25015_001MA,B25015_002MA,B25015_002EA,B25015_003EA,B25015_003MA,B25015_004MA,B25015_004EA,B25015_005EA,B25015_005MA,B25015_006EA,B25015_006MA,B25015_007MA,B25015_007EA,B25015_008EA,B25015_008MA,B25015_009EA,B25015_009MA,B25015_010EA,B25015_010MA,B25015_011EA,B25015_011MA,B25015_012EA,B25015_012MA,B25015_013EA,B25015_013MA,B25015_014MA,B25015_014EA,B25015_015EA,B25015_015MA,B25015_016EA,B25015_016MA,B25015_017MA,B25015_017EA,B25015_018MA,B25015_018EA,B25015_019MA,B25015_019EA,B25015_020MA,B25015_020EA,B25015_021MA,B25015_021EA,B25015_022EA,B25015_022MA,B25015_023MA,B25015_023EA,B25015_024EA,B25015_024MA,B25015_025MA,B25015_025EA,B25015_026EA,B25015_026MA,B25015_027EA,B25015_027MA,state
0400000US13,3546965,15286,2222377,19196,220373,6749,215260,6558,4245,1227,868,470,1420915,14724,1400297,14778,17071,2271,3547,814,581089,7902,578588,8058,1734,582,767,465,1324588,15205,490478,9303,465902,9581,16816,2153,7760,1645,692768,13056,662545,12656,22158,2882,8065,1597,141342,5496,139973,5428,939,518,430,278,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,450120,4406,252999,3913,14677,1772,12932,1589,1419,722,326,272,148922,3360,136749,3633,8951,1134,3222,851,89400,2983,86772,2962,1624,566,1004,408,197121,5311,69144,2896,60536,2928,5026,1235,3582,1026,98206,4090,85807,4344,7545,1516,4854,1126,29771,2024,27500,2063,1094,434,1177,497,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,588489,5467,408174,6844,47896,3502,45741,3520,1689,577,466,260,244915,4881,239965,4881,3842,979,1108,514,115363,3008,114858,3004,229,191,276,256,180315,6715,77684,4405,72012,4388,4320,1129,1352,767,80233,5308,75797,5181,3578,1211,858,569,22398,2516,22250,2523,0,193,148,171,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4783421,13914,3154027,17254,325684,8085,318703,7962,5449,1335,1532,715,1963573,12166,1926862,11713,31127,2898,5584,871,864770,7653,860977,7797,2752,687,1041,443,1629394,15616,601727,9647,564326,9263,23694,2764,13707,2275,809434,12705,763175,12475,33931,3380,12328,1684,218233,6765,215926,6652,959,458,1348,525,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2498395,10688,1712020,11961,202659,6309,196744,5971,4930,1344,985,604,1038671,9408,1026640,9495,9980,1455,2051,705,470690,6153,469709,6124,736,372,245,149,786375,11440,303515,7640,288000,7153,10583,1746,4932,1334,377059,9054,364969,8944,9220,1677,2870,923,105801,4319,105135,4210,217,244,449,331,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1236209,7287,875362,8231,115632,3972,112860,4098,2638,763,134,143,514241,5868,508169,5802,4955,842,1117,444,245489,3034,245005,3073,249,174,235,147,360847,6767,154055,4742,147899,4725,4392,1127,1764,712,148149,4870,143238,5216,4151,1049,760,553,58643,3049,58401,3069,125,161,117,105,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1113729,6143,735737,7229,90309,4008,88462,3963,1611,458,236,395,443857,5522,437225,5782,5578,1288,1054,541,201571,3065,201335,3076,127,138,109,114,377992,7275,165490,6122,155872,5700,4944,1114,4674,1534,159515,4838,155322,4862,2809,942,1384,629,52987,2770,52879,2750,0,170,108,113,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1705623,9376,1149308,10177,127549,5001,125067,5019,1802,580,680,411,693141,7843,683853,7863,7767,1245,1521,531,328618,3860,327701,3852,441,235,476,252,556315,9575,200046,6911,192085,6909,6048,1173,1913,743,284515,7368,276299,7215,6180,1335,2036,694,71754,3251,71395,3204,216,239,143,156,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1728149,9677,1140052,11811,139525,5883,133858,6084,5298,1430,369,274,684203,8753,671814,8422,9224,1482,3165,941,316324,4850,314348,4808,1219,509,757,340,588097,11088,233602,6473,221290,6385,8203,1484,4109,1239,288413,8343,280740,8515,5179,1143,2494,873,66082,3100,65469,3095,390,269,223,173,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,547686,5711,384237,5646,31071,2308,30131,2177,864,452,76,92,238644,4409,236213,4386,1772,759,659,327,114522,2459,114357,2464,60,98,105,84,163449,5445,53013,3195,51777,3094,771,392,465,354,78346,3916,77362,3898,859,388,125,124,32090,2290,31747,2273,40,68,303,208,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2161680,8942,1436907,10973,137512,5015,135532,5135,1477,861,503,305,925112,8354,914858,8362,9018,1681,1236,457,374283,4959,373407,4882,514,337,362,240,724773,10402,241329,6720,229523,6993,8132,1451,3674,1222,383155,9222,368359,8964,10617,1673,4179,1037,100289,3780,99027,3810,250,250,1012,578,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2536321,9232,1560809,13055,119280,5960,118079,5945,877,469,324,266,1007735,9762,997587,9699,7734,1446,2414,723,433794,5662,432113,5464,803,351,878,529,975512,13094,318229,7895,305033,8016,8694,1701,4502,1337,484872,10480,467719,10098,12281,1946,4872,1205,172411,5245,170221,5397,779,551,1411,662,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3832466,10485,2703957,13324,280510,7047,272805,7070,6580,1152,1125,537,1647155,9918,1622462,9592,20715,2180,3978,752,776292,6132,774164,6191,1567,434,561,274,1128509,11560,394930,8627,382691,8439,8518,1430,3721,854,568121,9270,551078,9522,13215,2143,3828,1058,165458,5632,164574,5631,273,274,611,358,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2119954,6871,1516900,9427,198900,5467,193960,5250,3881,963,1059,521,946413,6728,934632,6597,9207,1385,2574,724,371587,3738,370807,3710,492,252,288,165,603054,9033,240492,6078,227751,6002,9258,1467,3483,1049,258917,6930,245908,6477,8933,1669,4076,947,103645,3575,103181,3583,183,163,281,213,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1091002,7807,733101,8509,73830,3760,71875,3660,1739,762,216,309,437976,5735,429095,5935,7024,1512,1857,618,221295,4683,219934,4726,970,428,391,244,357901,8808,127903,6337,119651,6146,6446,1449,1806,776,186066,6663,175757,6438,8173,1871,2136,774,43932,3184,43438,3152,123,132,371,324,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2362853,9949,1582412,10949,188294,5792,184135,5884,3449,844,710,433,938907,8371,927283,8232,8875,1432,2749,681,455211,5424,453856,5390,1009,526,346,177,780441,10077,303614,7059,293533,6706,7525,1519,2556,693,364509,8426,355715,8256,6222,1389,2572,881,112318,4383,111781,4383,121,177,416,303,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,406288,3840,271719,4579,29073,2285,27931,2249,926,467,216,243,161242,3700,158875,3709,1944,692,423,211,81404,2377,81170,2385,150,140,84,72,134569,4196,51012,3025,48472,3037,1865,670,675,481,61701,2973,58516,2941,2036,677,1149,497,21856,1904,21720,1900,45,61,91,126,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,730579,4441,482452,6278,67353,3323,65443,3339,1615,800,295,283,284945,4298,280905,4317,3324,725,716,315,130154,2423,129577,2372,280,215,297,213,248127,5506,103138,3679,96718,3878,4258,1026,2162,963,108239,4322,103266,4218,3995,988,978,588,36750,2348,36446,2303,98,121,206,223,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1002571,7173,544455,7251,60158,3061,58463,3002,1564,715,131,112,321690,7539,313066,7393,7302,1203,1322,363,162607,3713,161585,3710,706,382,316,228,458116,7272,141969,5301,128914,5241,9010,1367,4045,1129,257273,6914,240179,6568,11313,1770,5781,1389,58874,3330,57819,3287,651,352,404,305,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519246,4617,364255,5925,29817,2642,28987,2586,719,467,111,124,236838,4726,235351,4709,1114,384,373,219,97600,2409,97404,2375,127,125,69,115,154991,5597,51854,3313,49404,3267,1343,692,1107,614,78501,4805,75500,4766,1622,764,1379,709,24636,2321,24569,2288,0,185,67,109,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3176139,9966,2034223,13473,136463,4808,133783,4606,2215,656,465,278,1321179,11451,1303845,11138,13347,1756,3987,1011,576581,7151,574680,7083,1187,482,714,389,1141916,14360,326415,6701,297022,6436,18452,2042,10941,1957,629211,12352,581765,11436,30205,3017,17241,2023,186290,5703,183568,5719,945,443,1777,608,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,753507,6087,511693,7543,50982,3413,48702,3287,1918,770,362,190,299169,5992,289794,5815,6546,1166,2829,771,161542,3616,159653,3555,1358,452,531,257,241814,6643,89613,5065,82994,4840,4589,1287,2030,648,121969,5617,116080,5652,3884,1106,2005,760,30232,2444,29976,2405,162,215,94,151,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7219356,14194,3873299,19890,291552,8312,282432,8142,5862,1213,3258,960,2462123,14590,2403075,15009,44770,3123,14278,1777,1119624,9472,1112472,9341,4847,1040,2305,737,3346057,18812,962342,12498,871546,11792,54687,4249,36109,3259,1791232,15929,1613383,16372,112622,5035,65227,4599,592483,10407,578182,10428,6055,1168,8246,1657,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3757480,13443,2414717,16856,229089,7583,222369,7582,5222,1218,1498,567,1478060,12447,1455032,12699,17044,2086,5984,1325,707568,6863,705444,6933,1612,618,512,288,1342763,14344,493572,8951,464683,9222,22135,3099,6754,1591,683858,12148,650150,11402,24614,2824,9094,1747,165333,5896,162520,5961,1211,600,1602,759,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,298298,2835,193389,3714,31625,2247,30996,2237,391,235,238,296,113534,2715,112345,2800,1088,432,101,84,48230,1646,48101,1674,99,152,30,49,104909,3874,51186,2507,49931,2546,668,348,587,431,36116,2673,35032,2584,971,367,113,86,17607,1426,17593,1423,0,149,14,24,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4564745,13440,3015795,17826,305517,9387,301699,9209,3242,811,576,278,1830857,13184,1813165,12998,14310,1852,3382,952,879421,7756,877988,7731,1112,570,321,200,1548950,14954,560703,10284,542834,10244,14668,2428,3201,997,759018,12624,738207,12564,15166,2250,5645,1182,229229,6814,228165,6903,342,250,722,423,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1447277,6526,948540,8048,119670,4905,115678,4827,3340,845,652,343,548654,5555,536915,5552,9180,1233,2559,575,280216,3603,279051,3639,896,334,269,168,498737,8276,205274,4706,193444,4828,8605,1391,3225,707,231443,5697,221040,5469,6876,1173,3527,877,62020,2977,61340,2965,195,166,485,330,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1523799,7789,926930,9344,72034,4443,69253,4102,2438,992,343,234,565928,7936,553479,7909,9544,1764,2905,952,288968,4465,287607,4485,680,363,681,446,596869,8290,221954,5776,208499,5890,11144,1995,2311,667,290474,6540,274137,6715,12921,2418,3416,1109,84441,4586,83699,4543,359,291,383,355,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4938894,14403,3405170,15735,307650,6238,303131,6269,3925,997,594,386,2096934,13954,2075154,14120,17223,1741,4557,902,1000586,8495,998643,8530,1169,393,774,297,1533724,16437,516035,11684,498375,11431,12442,2087,5218,1329,724942,11578,705529,11035,13349,1962,6064,1442,292747,6748,290456,6862,609,360,1682,799,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,406366,4030,245409,4846,19071,1938,18874,1989,197,194,0,210,157568,3822,155912,3867,1304,598,352,195,68770,2425,68703,2418,45,77,22,36,160957,5516,52360,3369,50490,3475,801,429,1069,673,80217,4029,78117,3880,1547,744,553,357,28380,2203,28151,2161,0,210,229,276,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1794989,10191,1223614,11969,118738,4851,115789,4877,2495,796,454,320,724827,8399,716606,8391,6217,1188,2004,703,380049,5748,379184,5622,685,406,180,120,571375,10442,215146,6172,205192,5767,7559,1642,2395,951,286630,7615,277808,7927,6571,1450,2251,823,69599,3693,68963,3691,338,209,298,226,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,331406,2992,222809,3636,31582,1997,30084,2050,1442,691,56,58,132768,2975,131316,2988,1092,450,360,211,58459,1863,58223,1852,112,131,124,131,108597,3718,45520,2649,43059,2561,1703,589,758,529,44293,3022,41365,3067,1518,503,1410,625,18784,1653,18501,1610,163,141,120,114,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2490249,12758,1652976,14369,164902,5880,162518,5971,1751,667,633,466,1000763,10343,987017,10550,10015,1618,3731,982,487311,6150,485937,6155,873,371,501,283,837273,12275,316413,8309,299240,7617,13150,2082,4023,1146,415635,8854,399635,8422,12572,1792,3428,986,105225,4814,104666,4826,282,166,277,215,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9110853,20640,5634317,28687,633885,12922,596988,12699,28495,3504,8402,1679,3584027,22449,3441372,23233,110642,5663,32013,2756,1416405,12236,1400512,11885,10237,1683,5656,1155,3476536,24237,1434183,17040,1310581,16150,87167,4499,36435,3498,1690275,18332,1556459,18753,93695,6162,40121,3884,352078,8320,346309,8168,2819,956,2950,918,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,899475,5032,622572,6557,101753,3775,97111,3589,3951,951,691,408,375115,5321,367380,5395,6431,1250,1304,475,145704,2826,144901,2817,642,363,161,149,276903,6549,133450,5457,123438,5194,8128,1422,1884,714,118230,4958,108971,5098,7399,1560,1860,830,25223,2384,25165,2392,58,84,0,185,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
