GEO_ID,B19025C_001E,B19025C_001M,NAME,B19025C_001MA,B19025C_001EA,state
0400000US01,532853700,112964023,Alabama,null,null,01
0400000US02,1677715000,168800664,Alaska,null,null,02
0400000US04,3141979900,176717088,Arizona,null,null,04
0400000US05,372669000,93055606,Arkansas,null,null,05
0400000US06,5600205900,446571156,California,null,null,06
0400000US08,828050300,150605364,Colorado,null,null,08
0400000US09,156701100,64624598,Connecticut,null,null,09
0400000US10,80064700,45104953,Delaware,null,null,10
0400000US11,48062800,30897246,District of Columbia,null,null,11
0400000US12,883279500,133609821,Florida,null,null,12
0400000US13,494344700,155254197,Georgia,null,null,13
0400000US15,20189100,14470924,Hawaii,null,null,15
0400000US16,298640300,66021686,Idaho,null,null,16
0400000US17,482829200,76274777,Illinois,null,null,17
0400000US18,248880800,58373549,Indiana,null,null,18
0400000US19,101632600,36737946,Iowa,null,null,19
0400000US20,507871100,116872259,Kansas,null,null,20
0400000US21,169125000,146054566,Kentucky,null,null,21
0400000US22,523590000,102322068,Louisiana,null,null,22
0400000US23,152939800,59957672,Maine,null,null,23
0400000US24,399515500,111162226,Maryland,null,null,24
0400000US25,262350300,62408983,Massachusetts,null,null,25
0400000US26,978424400,117174872,Michigan,null,null,26
0400000US27,940191700,119768132,Minnesota,null,null,27
0400000US28,95445300,21125742,Mississippi,null,null,28
0400000US29,481020400,101801612,Missouri,null,null,29
0400000US30,710629000,77929437,Montana,null,null,30
0400000US31,185766500,48488460,Nebraska,null,null,31
0400000US32,446728300,69675496,Nevada,null,null,32
0400000US33,39814300,20287223,New Hampshire,null,null,33
0400000US34,272538500,63209390,New Jersey,null,null,34
0400000US35,1808135900,128215731,New Mexico,null,null,35
0400000US36,1218129500,168239094,New York,null,null,36
0400000US37,1522176500,138744725,North Carolina,null,null,37
0400000US38,536347300,75098620,North Dakota,null,null,38
0400000US39,343972400,72669635,Ohio,null,null,39
0400000US40,4574315900,248023957,Oklahoma,null,null,40
0400000US41,681568200,104161067,Oregon,null,null,41
0400000US42,406400700,85219234,Pennsylvania,null,null,42
0400000US44,70829800,37905247,Rhode Island,null,null,44
0400000US45,244714500,63520100,South Carolina,null,null,45
0400000US46,715743900,86955194,South Dakota,null,null,46
0400000US47,351667600,108423839,Tennessee,null,null,47
0400000US48,2413689300,259103605,Texas,null,null,48
0400000US49,449001800,99023505,Utah,null,null,49
0400000US50,39297400,30364691,Vermont,null,null,50
0400000US51,516033200,99045978,Virginia,null,null,51
0400000US53,1546077500,132992578,Washington,null,null,53
0400000US54,34875900,19176862,West Virginia,null,null,54
0400000US55,786819600,106744336,Wisconsin,null,null,55
0400000US56,178461600,50565814,Wyoming,null,null,56
0400000US72,136916300,62524987,Puerto Rico,null,null,72
