GEO_ID,B17009_001E,B17009_001M,B17009_002E,B17009_002M,B17009_003E,B17009_003M,B17009_004E,B17009_004M,B17009_005E,B17009_005M,B17009_006E,B17009_006M,B17009_007E,B17009_007M,B17009_008E,B17009_008M,B17009_009E,B17009_009M,B17009_010E,B17009_010M,B17009_011E,B17009_011M,B17009_012E,B17009_012M,B17009_013E,B17009_013M,B17009_014E,B17009_014M,B17009_015E,B17009_015M,B17009_016E,B17009_016M,B17009_017E,B17009_017M,B17009_018E,B17009_018M,B17009_019E,B17009_019M,B17009_020E,B17009_020M,B17009_021E,B17009_021M,NAME,B17009_001MA,B17009_001EA,B17009_002EA,B17009_002MA,B17009_003EA,B17009_003MA,B17009_004EA,B17009_004MA,B17009_005EA,B17009_005MA,B17009_006MA,B17009_006EA,B17009_007EA,B17009_007MA,B17009_008EA,B17009_008MA,B17009_009MA,B17009_009EA,B17009_010EA,B17009_010MA,B17009_011MA,B17009_011EA,B17009_012EA,B17009_012MA,B17009_013EA,B17009_013MA,B17009_014EA,B17009_014MA,B17009_015EA,B17009_015MA,B17009_016MA,B17009_016EA,B17009_017EA,B17009_017MA,B17009_018EA,B17009_018MA,B17009_019EA,B17009_019MA,B17009_020EA,B17009_020MA,B17009_021EA,B17009_021MA,state
0400000US13,1701284,23288,519284,12303,34765,4086,18139,2675,16626,3140,175404,8131,76202,4530,99202,6370,309115,9980,176279,7221,132836,7015,1182000,18136,714682,15232,502746,11097,211936,10157,198490,7731,137506,6125,60984,4615,268828,7274,246290,6574,22538,3102,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,243869,7274,64127,3903,3404,1107,1860,682,1544,639,20412,2784,6549,1344,13863,2035,40311,3587,16494,1908,23817,2988,179742,6482,97018,4939,57021,3376,39997,3585,37756,3310,21070,2199,16686,2288,44968,2644,35923,2217,9045,1655,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,270835,10011,89922,6276,5035,1110,1977,718,3058,972,39355,3812,16535,2187,22820,2479,45532,4255,25283,2547,20249,3194,180913,7301,92379,6080,61907,4375,30472,3429,36126,3055,23960,2318,12166,1835,52408,2943,48766,2800,3642,816,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,2295307,25307,597622,11436,29530,2614,17281,1951,12249,1940,212092,7641,99743,4292,112349,5895,356000,8754,217344,6452,138656,6594,1697685,22914,950585,16404,691068,12030,259517,8671,306789,10329,215587,8006,91202,4884,440311,10283,414029,9214,26282,2914,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1200944,18433,336593,9511,17082,2193,9245,1549,7837,1451,130558,6352,57987,3823,72571,4994,188953,6898,109124,4294,79829,5497,864351,14815,456533,11018,331141,8730,125392,5670,162585,7395,114604,5167,47981,4406,245233,6025,228353,5595,16880,2174,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,622296,9569,165629,6226,11307,1959,6978,1413,4329,1028,76002,4686,34791,2765,41211,3635,78320,3905,47255,3089,31065,2692,456667,8212,251313,6477,178303,6012,73010,4069,85456,3800,61435,3067,24021,2054,119898,4572,113698,4360,6200,989,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,522695,10235,143209,6096,9758,1716,4911,1081,4847,1143,60784,4213,26621,2389,34163,3576,72667,4189,46451,2861,26216,2782,379486,9119,209179,7254,152880,5372,56299,4360,69810,4065,52906,3221,16904,2467,100497,3739,94364,3456,6133,1163,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,784958,14377,259250,8866,13754,2095,6802,1390,6952,1309,84092,5601,38857,3290,45235,4128,161404,7043,107548,4929,53856,3978,525708,11525,271806,9430,200458,6898,71348,4922,94331,4569,64505,3645,29826,3278,159571,5513,147857,5120,11714,1772,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,834630,15920,266046,9677,18785,2363,9840,1377,8945,1888,80560,6369,40019,3237,40541,4813,166701,7232,105826,4488,60875,5453,568584,12032,326209,9125,239232,7862,86977,5089,97985,5516,69602,4076,28383,3355,144390,5448,134193,4996,10197,1661,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,308311,9180,82537,4699,2808,814,1793,567,1015,552,29258,3023,12153,2067,17105,2250,50471,3418,31425,2470,19046,2351,225774,7463,110067,5471,73285,3832,36782,2984,49134,3579,32546,2427,16588,2620,66573,3282,57875,2817,8698,1619,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1070950,16423,225241,8160,11673,1745,6569,1435,5104,1006,76166,5343,27666,2969,48500,4749,137402,6005,74100,3976,63302,4520,845709,16213,519920,13395,347455,8837,172465,7844,138143,6182,92203,4670,45940,3558,187646,6371,169891,5734,17755,2048,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1355754,19379,314197,10287,11578,2382,5263,1284,6315,1730,100194,6575,40642,3601,59552,4685,202425,8179,122093,5192,80332,5074,1041557,17414,579069,13627,377058,8319,202011,9422,205908,8149,137205,5714,68703,4998,256580,7522,233258,6398,23322,2928,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1924704,22556,579439,12583,31318,2781,15948,1565,15370,2171,224114,7700,92476,4255,131638,6262,324007,11572,193051,6566,130956,7595,1345265,17542,647051,12293,465471,9722,181580,6938,259989,7300,179607,5469,80382,4865,438225,8422,401355,7855,36870,2682,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1097421,16670,258914,8565,14942,1677,7432,1300,7510,1340,123408,7082,49658,3412,73750,5640,120564,4917,74189,3752,46375,3043,838507,12766,462676,9681,316781,6586,145895,5506,176821,6351,116185,4426,60636,3543,199010,5205,183520,4874,15490,1809,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,480974,11632,176634,7557,10367,1934,6318,1511,4049,1167,52084,4584,23021,2493,29063,3701,114183,6025,75685,4107,38498,4035,304340,9892,160373,7559,117607,5676,42766,4085,47913,4148,33334,3045,14579,2412,96054,5029,89958,4786,6096,1303,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1167146,14428,324785,9871,19103,2258,11031,1547,8072,1461,123140,6107,58750,4226,64390,4148,182542,7060,113269,4800,69273,4648,842361,12461,463753,10354,336342,7945,127411,5523,147898,6228,105484,4623,42414,4098,230710,6595,214892,6089,15818,1916,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,222123,6352,68400,3993,4330,1002,1806,551,2524,870,31361,2781,12804,1729,18557,2062,32709,2598,20032,2013,12677,2197,153723,5933,73480,4738,52050,3101,21430,2813,36544,3457,24202,2429,12342,2027,43699,3048,39303,2796,4396,1236,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,354329,7789,88097,4707,5988,1267,3619,966,2369,749,42251,3624,19146,2107,23105,2622,39858,2721,26695,2151,13163,1571,266232,6865,152943,5667,111334,4272,41609,3148,50653,3534,36711,2575,13942,1982,62636,3180,58074,2890,4562,997,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,570140,15749,146065,7889,8332,1479,4743,1129,3589,1002,49805,4224,17019,2034,32786,3727,87928,6361,43188,3015,44740,4828,424075,12180,232742,9202,150693,5764,82049,6181,88643,5405,57959,3629,30684,3378,102690,4511,89144,4050,13546,2124,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,254048,8343,55145,4742,3904,1267,1682,629,2222,990,22025,2837,10221,1952,11804,1920,29216,3287,16133,2087,13083,2278,198903,7917,109346,6597,73235,5051,36111,3324,39636,3368,26016,2258,13620,2135,49921,2655,44687,2562,5234,977,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1401065,23244,308128,9860,15295,2238,5620,1267,9675,1641,83656,4526,31806,3296,51850,3568,209177,8223,123048,5635,86129,5441,1092937,18723,598220,14696,398863,9780,199357,8863,191078,7150,130781,5823,60297,4061,303639,7797,278913,7070,24726,2550,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,400557,11551,130777,6866,8990,1744,4269,1178,4721,1379,44003,4132,18722,1798,25281,3550,77784,4622,45620,3224,32164,3490,269780,8985,142491,6974,96241,4840,46250,4923,51601,3942,37271,3133,14330,2130,75688,4396,68814,4022,6874,1350,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3909958,36289,1003787,18190,55197,5002,24478,2728,30719,3496,290057,9018,122337,5629,167720,6456,658533,14524,382478,9338,276055,8936,2906171,30985,1639225,24205,1086590,16372,552635,15323,536851,14913,362850,10109,174001,8322,730095,11347,656528,11402,73567,5072,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1839471,23475,538485,13948,26718,3167,15666,2349,11052,1958,194278,7589,85731,4493,108547,6125,317489,9726,186381,6783,131108,6665,1300986,18742,722994,16784,510681,10968,212313,10783,231823,7663,162830,6225,68993,5110,346169,8409,321389,7823,24780,2771,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,167156,6486,42522,2877,4007,1178,2206,776,1801,921,20549,2289,9992,1380,10557,1689,17966,1868,11749,1566,6217,1088,124634,5622,75659,4361,53765,3619,21894,1908,23398,2349,16742,1911,6656,1436,25577,1798,23631,1697,1946,627,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2282715,24158,644508,12084,30268,2552,16771,1594,13497,1860,234665,8838,101138,4584,133527,6713,379575,10226,235606,6554,143969,6953,1638207,18827,865281,14714,628106,11478,237175,8273,282851,9662,207909,8099,74942,4183,490075,8237,451811,7883,38264,3362,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,691608,10337,198259,6307,11672,1497,6246,1219,5426,880,70546,4363,31378,2533,39168,3461,116041,4737,72534,3439,43507,3083,493349,9421,278599,8475,200534,6129,78065,4551,81148,4343,57490,3379,23658,2160,133602,4248,122578,3940,11024,1660,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,893871,14378,267113,9086,11530,1963,5797,1404,5733,1484,115102,5757,44899,3432,70203,4383,140481,6786,70400,4224,70081,4967,626758,12523,307067,8167,199046,6049,108021,5463,145996,7058,91328,4606,54668,4296,173695,6848,151132,6084,22563,2353,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2493959,22923,652911,15877,28245,2588,14723,1650,13522,2059,209072,8289,93987,5533,115085,5881,415594,12024,245793,7368,169801,7930,1841048,18514,956014,12830,685171,9722,270843,7735,329607,9458,232788,7485,96819,5324,555427,8873,514198,8194,41229,3291,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,207687,8377,50487,3366,1639,638,1141,618,498,242,16844,1937,7708,1270,9136,1650,32004,2764,20155,2266,11849,2222,157200,7561,80052,5089,55339,3696,24713,2950,32954,3531,21727,2491,11227,1985,44194,2799,40433,2645,3761,924,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,845769,17310,250648,10086,16699,2464,9381,1554,7318,1694,84110,6477,36863,3467,47247,4622,149839,7347,99534,4927,50305,4656,595121,13906,321173,10566,225783,7043,95390,6998,103961,5409,69442,3794,34519,3662,169987,6083,158882,5664,11105,1714,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,170170,5381,44741,3447,3660,1071,1773,682,1887,785,20351,2256,9042,1540,11309,1404,20730,2573,12228,1643,8502,1835,125429,4982,71884,4269,51825,3468,20059,2093,25756,2588,17953,1742,7803,1601,27789,2200,24747,1883,3042,1136,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1150857,17324,340199,10203,18570,2788,10394,1544,8176,1922,110450,6501,51637,4348,58813,4438,211179,8617,131706,5739,79473,5834,810658,15505,448736,12130,329142,8998,119594,6810,134541,5859,97575,4560,36966,3547,227381,6876,211724,6619,15657,2116,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,4090164,38318,1109471,22393,76376,5396,39155,3804,37221,3942,417511,13380,181808,7001,235703,9708,615584,14893,352974,10595,262610,10300,2980693,30952,1856277,25718,1300704,18104,555573,17133,515712,14431,353857,11301,161855,7588,608704,11910,559813,10354,48891,4110,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,374263,10447,110489,7179,7033,1653,2937,905,4096,1337,55449,5046,17070,1940,38379,4180,48007,4260,23889,2521,24118,3002,263774,8743,153480,7384,93975,5015,59505,4882,53063,3320,31856,2152,21207,2399,57231,2799,52416,2633,4815,858,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,144204,4862,37463,2875,2021,830,722,391,1299,606,14123,1664,5965,973,8158,1444,21319,2033,12989,1801,8330,1186,106741,4344,55696,3213,36290,1968,19406,2070,25045,2178,17449,1695,7596,1396,26000,2162,23886,2088,2114,516,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1484839,22241,346926,10933,17899,2245,9282,1558,8617,1450,122425,7005,48522,3934,73903,5269,206602,8345,113328,4435,93274,6407,1137913,19118,674767,15973,462694,10636,212073,9690,201140,8194,129064,5598,72076,5410,262006,7151,243789,6683,18217,2338,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1462658,19758,386098,13080,15718,2139,6522,1332,9196,1720,151428,7148,61578,3624,89850,5692,218952,9557,111326,5941,107626,6875,1076560,16073,580328,11809,381803,8473,198525,7804,230614,8986,144255,7608,86359,5556,265618,7373,233961,6075,31657,3117,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,356168,7874,120093,5680,4436,1060,2030,704,2406,753,36032,3553,16523,1967,19509,2842,79625,4535,50047,3305,29578,3036,236075,6738,116523,5191,87896,4131,28627,3178,32142,2869,23303,2210,8839,1498,87410,3569,79465,3427,7945,1349,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1179153,15925,305517,7421,16296,1995,9189,1462,7107,1122,136824,5633,58455,3567,78369,4201,152397,5030,94507,3553,57890,3800,873636,14393,460172,12241,327723,8676,132449,5930,176547,5795,123334,4712,53213,3178,236917,5860,217734,5546,19183,1920,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,112569,5619,23800,2723,1147,498,625,363,522,334,11619,1887,4788,1030,6831,1467,11034,1740,6650,1209,4384,1366,88769,4736,52477,3636,34528,2675,17949,2720,17451,2598,11148,1893,6303,1488,18841,1796,17708,1748,1133,428,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,509968,11491,289181,7544,9316,1660,5082,1281,4234,1161,49283,3391,26404,2515,22879,2265,230582,6076,164764,5248,65818,3741,220787,8431,119472,6934,76199,4686,43273,3753,27207,2766,19998,2221,7209,1422,74108,3807,66163,3729,7945,1259,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
