GEO_ID,B19313H_001E,B19313H_001M,NAME,B19313H_001EA,B19313H_001MA,state
0400000US01,87235288200,1102400288,Alabama,null,null,01
0400000US02,18065093700,474803440,Alaska,null,null,02
0400000US04,122348165500,1609737104,Arizona,null,null,04
0400000US05,54187707700,879196274,Arkansas,null,null,05
0400000US06,646883585100,4212776885,California,null,null,06
0400000US08,135582651300,1857868981,Colorado,null,null,08
0400000US09,111341309600,1788063897,Connecticut,null,null,09
0400000US10,19855525300,514993527,Delaware,null,null,10
0400000US11,18047780900,639744447,District of Columbia,null,null,11
0400000US12,351096805600,2713383712,Florida,null,null,12
0400000US13,169238828500,1802791265,Georgia,null,null,13
0400000US15,13123202400,414727966,Hawaii,null,null,15
0400000US16,32756982900,763468970,Idaho,null,null,16
0400000US17,292377509200,2395139186,Illinois,null,null,17
0400000US18,142177278400,1350645457,Indiana,null,null,18
0400000US19,79617314100,965864570,Iowa,null,null,19
0400000US20,67856118600,1386198211,Kansas,null,null,20
0400000US21,93500387700,1393196601,Kentucky,null,null,21
0400000US22,83870190700,1200650727,Louisiana,null,null,22
0400000US23,34032827600,647078376,Maine,null,null,23
0400000US24,137803481400,1676411287,Maryland,null,null,24
0400000US25,201516576400,1900571030,Massachusetts,null,null,25
0400000US26,214380069600,1549984220,Michigan,null,null,26
0400000US27,152623285200,1243159929,Minnesota,null,null,27
0400000US28,43210415000,829563197,Mississippi,null,null,28
0400000US29,133191959900,1412444912,Missouri,null,null,29
0400000US30,24603564000,578487131,Montana,null,null,30
0400000US31,45361023700,714856396,Nebraska,null,null,31
0400000US32,48667923300,1124782408,Nevada,null,null,32
0400000US33,41489545700,801825620,New Hampshire,null,null,33
0400000US34,220544818600,2157461882,New Jersey,null,null,34
0400000US35,27462216200,659681147,New Mexico,null,null,35
0400000US36,453470529700,4891584044,New York,null,null,36
0400000US37,191425728900,2031990852,North Carolina,null,null,37
0400000US38,21017092400,536913651,North Dakota,null,null,38
0400000US39,264303606800,1942362961,Ohio,null,null,39
0400000US40,73670144900,891964198,Oklahoma,null,null,40
0400000US41,91514755800,1220998842,Oregon,null,null,41
0400000US42,315131536200,1976559362,Pennsylvania,null,null,42
0400000US44,27970076300,843301130,Rhode Island,null,null,44
0400000US45,86222223900,1192755801,South Carolina,null,null,45
0400000US46,20163137200,438294058,South Dakota,null,null,46
0400000US47,132296561300,1477494503,Tennessee,null,null,47
0400000US48,430442046600,3213483710,Texas,null,null,48
0400000US49,61309131000,730417058,Utah,null,null,49
0400000US50,17562738300,511594200,Vermont,null,null,50
0400000US51,200958622200,1660392089,Virginia,null,null,51
0400000US53,170530777100,1778377627,Washington,null,null,53
0400000US54,40659801000,785979407,West Virginia,null,null,54
0400000US55,141910369200,1258952547,Wisconsin,null,null,55
0400000US56,15311390800,448180556,Wyoming,null,null,56
0400000US72,540963100,140899651,Puerto Rico,null,null,72
