GEO_ID,B22010_001E,B22010_001M,B22010_002E,B22010_002M,B22010_003E,B22010_003M,B22010_004E,B22010_004M,B22010_005E,B22010_005M,B22010_006E,B22010_006M,B22010_007E,B22010_007M,NAME,B22010_001MA,B22010_001EA,B22010_002EA,B22010_002MA,B22010_003EA,B22010_003MA,B22010_004EA,B22010_004MA,B22010_005MA,B22010_005EA,B22010_006MA,B22010_006EA,B22010_007MA,B22010_007EA,state
0400000US01,1822439,11200,283047,7581,128749,5233,154298,6024,1539392,11859,431677,8259,1107715,11152,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,246015,2720,24098,1853,11111,1334,12987,1325,221917,3164,47168,2845,174749,3811,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2400809,11557,323485,7641,123090,5794,200395,6007,2077324,11851,473590,9075,1603734,14209,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1125899,6925,172725,6435,85315,3882,87410,5028,953174,8189,285349,6235,667825,8859,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,12650592,16944,1192254,17617,421103,10899,771151,15168,11458338,23729,2549998,22788,8908340,28275,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,2002800,8550,172179,6718,70408,4301,101771,5122,1830621,9817,369827,6893,1460794,10229,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,1339860,7005,165367,5592,69137,3833,96230,4329,1174493,7921,220795,5803,953698,8907,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,339071,3144,46663,3062,18079,1805,28584,2762,292408,3767,66962,3286,225446,4914,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,271651,3228,42612,2327,19345,1987,23267,1970,229039,3443,31333,2485,197706,4010,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,7211584,26752,1089738,15353,437342,11278,652396,11054,6121846,26844,1434275,14045,4687571,26538,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,3546965,15286,575317,10489,239290,7569,336027,8913,2971648,15364,653187,11961,2318461,14199,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,450120,4406,51033,3610,23060,2112,27973,2357,399087,5094,89704,3353,309383,5186,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,588489,5467,76343,5069,32899,2988,43444,3888,512146,6084,127608,4787,384538,6047,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4783421,13914,645686,12230,255072,7034,390614,10609,4137735,17095,844873,11624,3292862,17339,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2498395,10688,326546,9256,152043,5491,174503,7282,2171849,12084,532591,8933,1639258,12943,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1236209,7287,150086,5354,63071,3594,87015,4226,1086123,8394,224949,5191,861174,8547,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1113729,6143,113599,3555,50702,3180,62897,3499,1000130,6972,230461,5601,769669,7980,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1705623,9376,297015,6875,151437,5854,145578,5525,1408608,10898,394076,8274,1014532,10868,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1728149,9677,297204,7881,133065,5110,164139,5639,1430945,10783,365115,8027,1065830,11415,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,547686,5711,98315,4211,50702,3047,47613,3258,449371,6231,110586,3971,338785,5970,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2161680,8942,239645,7580,98346,5159,141299,6451,1922035,10783,379720,7994,1542315,11523,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2536321,9232,328341,8043,166187,6159,162154,5781,2207980,10976,449372,9135,1758608,13640,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3832466,10485,646039,9757,310432,7194,335607,8267,3186427,14000,764218,10546,2422209,15968,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2119954,6871,195586,6210,86856,4269,108730,4688,1924368,9497,366839,6689,1557529,10897,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1091002,7807,211825,7552,93352,4613,118473,5238,879177,8642,262198,7303,616979,9834,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2362853,9949,324821,9273,154970,5905,169851,6944,2038032,11539,493804,9296,1544228,12128,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,406288,3840,43452,2783,19205,1983,24247,2377,362836,3631,89250,3002,273586,4585,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,730579,4441,66301,3752,27098,2359,39203,3235,664278,5562,140458,3765,523820,6202,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1002571,7173,118435,5205,53317,3486,65118,4128,884136,6631,207133,6434,677003,8177,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519246,4617,44416,3103,22191,2288,22225,2343,474830,4923,111559,4128,363271,6388,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3176139,9966,304679,8069,131306,5191,173373,7257,2871460,11931,601966,10536,2269494,14446,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,753507,6087,125837,5234,53521,2967,72316,4236,627670,7100,173695,4914,453975,7635,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7219356,14194,1140999,15774,493018,10333,647981,12863,6078357,21383,1167375,15511,4910982,23934,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3757480,13443,552763,10612,248635,6795,304128,8467,3204717,15480,751104,10207,2453613,16484,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,298298,2835,22804,2117,10176,1680,12628,1279,275494,3480,52882,2315,222612,3449,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4564745,13440,703718,11624,331274,8981,372444,9494,3861027,17754,881760,13282,2979267,18997,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1447277,6526,207384,5309,101306,4117,106078,3832,1239893,7182,341357,6918,898536,8581,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1523799,7789,301792,7652,136154,5343,165638,5698,1222007,9025,293321,6448,928686,8821,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4938894,14403,618259,12305,302229,7990,316030,8762,4320635,16888,991142,12674,3329493,17233,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,406366,4030,64824,4005,28604,2726,36220,2836,341542,5059,72535,3805,269007,5615,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1794989,10191,278940,8577,122095,5792,156845,5909,1516049,11588,386533,9261,1129516,10860,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,331406,2992,41495,2466,20213,1985,21282,2019,289911,3805,63274,2863,226637,3998,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2490249,12758,427578,9861,206179,6887,221399,7266,2062671,14922,526616,9783,1536055,14348,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9110853,20640,1280310,20592,527058,11235,753252,15542,7830543,27869,1748464,21152,6082079,29211,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,899475,5032,80598,3704,33373,2944,47225,2793,818877,6011,174362,5151,644515,6891,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,253234,2792,37409,2249,19006,1729,18403,2003,215825,3320,47773,2454,168052,3303,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3055863,11608,304551,7622,133394,4760,171157,6602,2751312,13589,564521,9228,2186791,14704,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2644557,11069,390879,9885,179551,6409,211328,6695,2253678,13313,497788,9320,1755890,15189,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,738653,5969,119413,5318,63383,3799,56030,4054,619240,7067,204607,6138,414633,7383,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2289424,8727,304542,6621,132982,5139,171560,4493,1984882,9628,414064,7326,1570818,10959,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,224003,3223,13168,1654,5817,1074,7351,1246,210835,3578,47742,2863,163093,3833,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1253690,9187,472819,9059,233485,7748,239334,7780,780871,10070,277172,8381,503699,9460,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
