GEO_ID,B19301A_001E,B19301A_001M,NAME,B19301A_001MA,B19301A_001EA,state
0400000US01,26701,338,Alabama,null,null,01
0400000US02,38553,965,Alaska,null,null,02
0400000US04,27407,324,Arizona,null,null,04
0400000US05,24153,391,Arkansas,null,null,05
0400000US06,33346,191,California,null,null,06
0400000US08,33560,414,Colorado,null,null,08
0400000US09,42180,667,Connecticut,null,null,09
0400000US10,32274,821,Delaware,null,null,10
0400000US11,73229,2561,District of Columbia,null,null,11
0400000US12,28603,200,Florida,null,null,12
0400000US13,29426,324,Georgia,null,null,13
0400000US15,39122,1220,Hawaii,null,null,15
0400000US16,23377,554,Idaho,null,null,16
0400000US17,33613,265,Illinois,null,null,17
0400000US18,26427,285,Indiana,null,null,18
0400000US19,28848,357,Iowa,null,null,19
0400000US20,28776,586,Kansas,null,null,20
0400000US21,24593,360,Kentucky,null,null,21
0400000US22,29937,422,Louisiana,null,null,22
0400000US23,27167,518,Maine,null,null,23
0400000US24,42348,491,Maryland,null,null,24
0400000US25,39079,385,Massachusetts,null,null,25
0400000US26,28011,199,Michigan,null,null,26
0400000US27,33810,276,Minnesota,null,null,27
0400000US28,24861,477,Mississippi,null,null,28
0400000US29,27096,277,Missouri,null,null,29
0400000US30,27583,632,Montana,null,null,30
0400000US31,28486,428,Nebraska,null,null,31
0400000US32,29277,667,Nevada,null,null,32
0400000US33,33976,664,New Hampshire,null,null,33
0400000US34,39801,384,New Jersey,null,null,34
0400000US35,25795,480,New Mexico,null,null,35
0400000US36,38371,383,New York,null,null,36
0400000US37,29105,292,North Carolina,null,null,37
0400000US38,32912,834,North Dakota,null,null,38
0400000US39,28140,206,Ohio,null,null,39
0400000US40,27216,327,Oklahoma,null,null,40
0400000US41,28486,367,Oregon,null,null,41
0400000US42,30952,191,Pennsylvania,null,null,42
0400000US44,34122,1015,Rhode Island,null,null,44
0400000US45,27594,366,South Carolina,null,null,45
0400000US46,28363,612,South Dakota,null,null,46
0400000US47,26736,313,Tennessee,null,null,47
0400000US48,28138,176,Texas,null,null,48
0400000US49,25537,296,Utah,null,null,49
0400000US50,29746,869,Vermont,null,null,50
0400000US51,36973,315,Virginia,null,null,51
0400000US53,32833,340,Washington,null,null,53
0400000US54,23564,461,West Virginia,null,null,54
0400000US55,29221,257,Wisconsin,null,null,55
0400000US56,30135,828,Wyoming,null,null,56
0400000US72,11596,261,Puerto Rico,null,null,72
