GEO_ID,B19013G_001E,B19013G_001M,NAME,B19013G_001EA,B19013G_001MA,state
0400000US01,40614,5941,Alabama,null,null,01
0400000US02,58086,7702,Alaska,null,null,02
0400000US04,49148,3425,Arizona,null,null,04
0400000US05,34077,6412,Arkansas,null,null,05
0400000US06,57836,1801,California,null,null,06
0400000US08,46131,4647,Colorado,null,null,08
0400000US09,51086,5916,Connecticut,null,null,09
0400000US10,27023,11027,Delaware,null,null,10
0400000US11,89428,17339,District of Columbia,null,null,11
0400000US12,41824,1854,Florida,null,null,12
0400000US13,49548,4815,Georgia,null,null,13
0400000US15,65832,4634,Hawaii,null,null,15
0400000US16,30794,6558,Idaho,null,null,16
0400000US17,47054,5250,Illinois,null,null,17
0400000US18,38249,3773,Indiana,null,null,18
0400000US19,43288,7178,Iowa,null,null,19
0400000US20,42033,4804,Kansas,null,null,20
0400000US21,34656,10537,Kentucky,null,null,21
0400000US22,31524,6825,Louisiana,null,null,22
0400000US23,41795,8589,Maine,null,null,23
0400000US24,68896,6891,Maryland,null,null,24
0400000US25,46611,4269,Massachusetts,null,null,25
0400000US26,33689,1605,Michigan,null,null,26
0400000US27,42781,5549,Minnesota,null,null,27
0400000US28,30707,4310,Mississippi,null,null,28
0400000US29,36996,5981,Missouri,null,null,29
0400000US30,34787,8036,Montana,null,null,30
0400000US31,43589,8805,Nebraska,null,null,31
0400000US32,47472,7251,Nevada,null,null,32
0400000US33,44831,3394,New Hampshire,null,null,33
0400000US34,55701,5553,New Jersey,null,null,34
0400000US35,47567,6036,New Mexico,null,null,35
0400000US36,49510,2924,New York,null,null,36
0400000US37,37052,3995,North Carolina,null,null,37
0400000US38,38505,11558,North Dakota,null,null,38
0400000US39,35333,2721,Ohio,null,null,39
0400000US40,38860,2772,Oklahoma,null,null,40
0400000US41,44967,3524,Oregon,null,null,41
0400000US42,37816,3413,Pennsylvania,null,null,42
0400000US44,41167,13514,Rhode Island,null,null,44
0400000US45,31880,2382,South Carolina,null,null,45
0400000US46,37888,9733,South Dakota,null,null,46
0400000US47,33764,3340,Tennessee,null,null,47
0400000US48,47707,1979,Texas,null,null,48
0400000US49,48501,4798,Utah,null,null,49
0400000US50,34042,11247,Vermont,null,null,50
0400000US51,61667,3248,Virginia,null,null,51
0400000US53,50063,3662,Washington,null,null,53
0400000US54,30883,5445,West Virginia,null,null,54
0400000US55,36834,5682,Wisconsin,null,null,55
0400000US56,48579,6918,Wyoming,null,null,56
0400000US72,20447,1191,Puerto Rico,null,null,72
