GEO_ID,B19301B_001E,B19301B_001M,NAME,B19301B_001EA,B19301B_001MA,state
0400000US01,15772,328,Alabama,null,null,01
0400000US02,28777,6680,Alaska,null,null,02
0400000US04,19005,903,Arizona,null,null,04
0400000US05,13659,407,Arkansas,null,null,05
0400000US06,23008,545,California,null,null,06
0400000US08,21180,1244,Colorado,null,null,08
0400000US09,21448,863,Connecticut,null,null,09
0400000US10,23099,1403,Delaware,null,null,10
0400000US11,23845,1118,District of Columbia,null,null,11
0400000US12,15624,278,Florida,null,null,12
0400000US13,17802,281,Georgia,null,null,13
0400000US15,28878,3747,Hawaii,null,null,15
0400000US16,18500,8689,Idaho,null,null,16
0400000US17,17578,346,Illinois,null,null,17
0400000US18,16060,609,Indiana,null,null,18
0400000US19,14076,1830,Iowa,null,null,19
0400000US20,17299,801,Kansas,null,null,20
0400000US21,17128,724,Kentucky,null,null,21
0400000US22,15340,446,Louisiana,null,null,22
0400000US23,16291,6389,Maine,null,null,23
0400000US24,27858,372,Maryland,null,null,24
0400000US25,21382,724,Massachusetts,null,null,25
0400000US26,16949,470,Michigan,null,null,26
0400000US27,16524,1286,Minnesota,null,null,27
0400000US28,13334,374,Mississippi,null,null,28
0400000US29,16692,436,Missouri,null,null,29
0400000US30,18193,6442,Montana,null,null,30
0400000US31,16698,1281,Nebraska,null,null,31
0400000US32,18862,1404,Nevada,null,null,32
0400000US33,25859,9638,New Hampshire,null,null,33
0400000US34,23079,456,New Jersey,null,null,34
0400000US35,21869,3603,New Mexico,null,null,35
0400000US36,21118,271,New York,null,null,36
0400000US37,17359,307,North Carolina,null,null,37
0400000US38,13489,3259,North Dakota,null,null,38
0400000US39,17154,408,Ohio,null,null,39
0400000US40,16459,576,Oklahoma,null,null,40
0400000US41,17620,2084,Oregon,null,null,41
0400000US42,17667,477,Pennsylvania,null,null,42
0400000US44,16015,1681,Rhode Island,null,null,44
0400000US45,15627,381,South Carolina,null,null,45
0400000US46,13681,3160,South Dakota,null,null,46
0400000US47,16946,369,Tennessee,null,null,47
0400000US48,20318,351,Texas,null,null,48
0400000US49,15835,2411,Utah,null,null,49
0400000US50,15323,3911,Vermont,null,null,50
0400000US51,22215,410,Virginia,null,null,51
0400000US53,22619,1303,Washington,null,null,53
0400000US54,17867,2126,West Virginia,null,null,54
0400000US55,14518,690,Wisconsin,null,null,55
0400000US56,16771,3052,Wyoming,null,null,56
0400000US72,10416,536,Puerto Rico,null,null,72
