GEO_ID,B25099_001E,B25099_001M,B25099_002E,B25099_002M,B25099_003E,B25099_003M,NAME,B25099_001MA,B25099_001EA,B25099_002EA,B25099_002MA,B25099_003EA,B25099_003MA,state
0400000US01,53461,762,65890,1064,37855,800,Alabama,null,null,null,null,null,null,01
0400000US02,87804,2552,100319,4316,63981,3741,Alaska,null,null,null,null,null,null,02
0400000US04,59988,714,71112,829,41539,846,Arizona,null,null,null,null,null,null,04
0400000US05,51171,849,62241,1229,38387,1196,Arkansas,null,null,null,null,null,null,05
0400000US06,81918,417,93538,782,52363,555,California,null,null,null,null,null,null,06
0400000US08,75662,937,84267,1316,52189,1154,Colorado,null,null,null,null,null,null,08
0400000US09,89280,1727,100866,1110,60869,1828,Connecticut,null,null,null,null,null,null,09
0400000US10,68804,1700,80332,2108,46879,2110,Delaware,null,null,null,null,null,null,10
0400000US11,109803,4904,123456,6108,68634,6242,District of Columbia,null,null,null,null,null,null,11
0400000US12,55740,438,66386,676,41603,362,Florida,null,null,null,null,null,null,12
0400000US13,62200,647,72247,919,42653,870,Georgia,null,null,null,null,null,null,13
0400000US15,86525,2502,99096,3228,59021,3107,Hawaii,null,null,null,null,null,null,15
0400000US16,56186,1238,63271,1645,41966,1456,Idaho,null,null,null,null,null,null,16
0400000US17,71289,458,81661,496,50551,582,Illinois,null,null,null,null,null,null,17
0400000US18,59674,680,68672,847,42079,586,Indiana,null,null,null,null,null,null,18
0400000US19,64182,736,73661,940,48359,990,Iowa,null,null,null,null,null,null,19
0400000US20,64819,961,76344,1007,46952,1088,Kansas,null,null,null,null,null,null,20
0400000US21,54852,747,66230,873,39434,860,Kentucky,null,null,null,null,null,null,21
0400000US22,56904,858,73786,1607,39028,1124,Louisiana,null,null,null,null,null,null,22
0400000US23,57960,1326,70181,1490,40795,1633,Maine,null,null,null,null,null,null,23
0400000US24,91552,832,100730,801,61182,1480,Maryland,null,null,null,null,null,null,24
0400000US25,89418,1333,100943,887,58779,1416,Massachusetts,null,null,null,null,null,null,25
0400000US26,59612,433,70833,468,42196,399,Michigan,null,null,null,null,null,null,26
0400000US27,73859,583,83418,1074,51459,761,Minnesota,null,null,null,null,null,null,27
0400000US28,47460,1088,60551,1155,35010,1144,Mississippi,null,null,null,null,null,null,28
0400000US29,58904,605,69881,783,41671,561,Missouri,null,null,null,null,null,null,29
0400000US30,59224,1616,69020,2077,44541,1605,Montana,null,null,null,null,null,null,30
0400000US31,65448,819,75538,1069,49912,1208,Nebraska,null,null,null,null,null,null,31
0400000US32,64147,1227,70521,1295,48650,2604,Nevada,null,null,null,null,null,null,32
0400000US33,78022,1771,89198,2218,51583,1843,New Hampshire,null,null,null,null,null,null,33
0400000US34,92158,748,104023,1435,63226,1143,New Jersey,null,null,null,null,null,null,34
0400000US35,54086,1119,68225,1823,38940,2208,New Mexico,null,null,null,null,null,null,35
0400000US36,79750,620,93214,755,55434,805,New York,null,null,null,null,null,null,36
0400000US37,58167,695,69692,865,39584,708,North Carolina,null,null,null,null,null,null,37
0400000US38,73445,1727,84279,2502,58357,2718,North Dakota,null,null,null,null,null,null,38
0400000US39,61961,400,72263,621,44149,599,Ohio,null,null,null,null,null,null,39
0400000US40,57355,643,69105,1087,42018,773,Oklahoma,null,null,null,null,null,null,40
0400000US41,66086,908,75704,1103,44083,1230,Oregon,null,null,null,null,null,null,41
0400000US42,65071,425,78522,560,45444,545,Pennsylvania,null,null,null,null,null,null,42
0400000US44,78211,1818,87597,2480,56768,3012,Rhode Island,null,null,null,null,null,null,44
0400000US45,54193,815,66986,1166,37699,1030,South Carolina,null,null,null,null,null,null,45
0400000US46,62210,1346,71236,1887,48360,2393,South Dakota,null,null,null,null,null,null,46
0400000US47,55757,607,65719,848,41421,789,Tennessee,null,null,null,null,null,null,47
0400000US48,67142,481,81777,456,47732,596,Texas,null,null,null,null,null,null,48
0400000US49,71619,920,76937,1082,55563,1739,Utah,null,null,null,null,null,null,49
0400000US50,64875,2048,76275,2301,46450,2317,Vermont,null,null,null,null,null,null,50
0400000US51,77897,920,90992,875,50084,1154,Virginia,null,null,null,null,null,null,51
0400000US53,75096,760,84655,1046,51505,807,Washington,null,null,null,null,null,null,53
0400000US54,49545,1131,62936,1539,37811,1356,West Virginia,null,null,null,null,null,null,54
0400000US55,65672,541,75221,636,47857,843,Wisconsin,null,null,null,null,null,null,55
0400000US56,71047,1659,82738,2572,53241,2501,Wyoming,null,null,null,null,null,null,56
0400000US72,24015,462,37441,915,17023,427,Puerto Rico,null,null,null,null,null,null,72
