GEO_ID,B19113I_001E,B19113I_001M,NAME,B19113I_001EA,B19113I_001MA,state
0400000US01,36769,4271,Alabama,null,null,01
0400000US02,56853,11531,Alaska,null,null,02
0400000US04,38479,1294,Arizona,null,null,04
0400000US05,32467,2040,Arkansas,null,null,05
0400000US06,45855,443,California,null,null,06
0400000US08,43380,2150,Colorado,null,null,08
0400000US09,40840,2331,Connecticut,null,null,09
0400000US10,35434,5525,Delaware,null,null,10
0400000US11,47377,10223,District of Columbia,null,null,11
0400000US12,43470,879,Florida,null,null,12
0400000US13,36330,1416,Georgia,null,null,13
0400000US15,64220,5340,Hawaii,null,null,15
0400000US16,41668,3340,Idaho,null,null,16
0400000US17,46364,1125,Illinois,null,null,17
0400000US18,37010,3497,Indiana,null,null,18
0400000US19,43044,5912,Iowa,null,null,19
0400000US20,41484,1502,Kansas,null,null,20
0400000US21,37659,3983,Kentucky,null,null,21
0400000US22,51232,4696,Louisiana,null,null,22
0400000US23,51672,22708,Maine,null,null,23
0400000US24,60273,2559,Maryland,null,null,24
0400000US25,35868,1354,Massachusetts,null,null,25
0400000US26,39151,2965,Michigan,null,null,26
0400000US27,42027,3739,Minnesota,null,null,27
0400000US28,35950,4277,Mississippi,null,null,28
0400000US29,42149,4268,Missouri,null,null,29
0400000US30,41317,13688,Montana,null,null,30
0400000US31,37416,3308,Nebraska,null,null,31
0400000US32,43158,1807,Nevada,null,null,32
0400000US33,49387,10053,New Hampshire,null,null,33
0400000US34,49251,1644,New Jersey,null,null,34
0400000US35,41467,1543,New Mexico,null,null,35
0400000US36,42907,1058,New York,null,null,36
0400000US37,32918,1978,North Carolina,null,null,37
0400000US38,43001,17117,North Dakota,null,null,38
0400000US39,39304,2178,Ohio,null,null,39
0400000US40,39470,2269,Oklahoma,null,null,40
0400000US41,39657,1722,Oregon,null,null,41
0400000US42,35229,1689,Pennsylvania,null,null,42
0400000US44,27238,4525,Rhode Island,null,null,44
0400000US45,35255,2929,South Carolina,null,null,45
0400000US46,36302,1202,South Dakota,null,null,46
0400000US47,36055,1631,Tennessee,null,null,47
0400000US48,41976,479,Texas,null,null,48
0400000US49,41609,2034,Utah,null,null,49
0400000US50,68750,30778,Vermont,null,null,50
0400000US51,58357,3212,Virginia,null,null,51
0400000US53,41289,1303,Washington,null,null,53
0400000US54,50933,5848,West Virginia,null,null,54
0400000US55,34823,2033,Wisconsin,null,null,55
0400000US56,49793,7793,Wyoming,null,null,56
0400000US72,22650,410,Puerto Rico,null,null,72
