GEO_ID,B19013_001E,B19013_001M,NAME,B19013_001EA,B19013_001MA,state
0400000US01,42849,641,Alabama,null,null,01
0400000US02,72237,1892,Alaska,null,null,02
0400000US04,48510,587,Arizona,null,null,04
0400000US05,40511,710,Arkansas,null,null,05
0400000US06,60190,255,California,null,null,06
0400000US08,58823,808,Colorado,null,null,08
0400000US09,67098,1058,Connecticut,null,null,09
0400000US10,57846,1876,Delaware,null,null,10
0400000US11,67572,3383,District of Columbia,null,null,11
0400000US12,46036,310,Florida,null,null,12
0400000US13,47829,628,Georgia,null,null,13
0400000US15,68020,1523,Hawaii,null,null,15
0400000US16,46783,930,Idaho,null,null,16
0400000US17,56210,403,Illinois,null,null,17
0400000US18,47529,516,Indiana,null,null,18
0400000US19,52229,533,Iowa,null,null,19
0400000US20,50972,609,Kansas,null,null,20
0400000US21,43399,650,Kentucky,null,null,21
0400000US22,44164,869,Louisiana,null,null,22
0400000US23,46974,797,Maine,null,null,23
0400000US24,72483,718,Maryland,null,null,24
0400000US25,66768,715,Massachusetts,null,null,25
0400000US26,48273,378,Michigan,null,null,26
0400000US27,60702,432,Minnesota,null,null,27
0400000US28,37963,1029,Mississippi,null,null,28
0400000US29,46931,427,Missouri,null,null,29
0400000US30,46972,1140,Montana,null,null,30
0400000US31,51440,493,Nebraska,null,null,31
0400000US32,51230,589,Nevada,null,null,32
0400000US33,64230,1347,New Hampshire,null,null,33
0400000US34,70165,546,New Jersey,null,null,34
0400000US35,43872,950,New Mexico,null,null,35
0400000US36,57369,431,New York,null,null,36
0400000US37,45906,424,North Carolina,null,null,37
0400000US38,55759,1452,North Dakota,null,null,38
0400000US39,48081,406,Ohio,null,null,39
0400000US40,45690,534,Oklahoma,null,null,40
0400000US41,50251,532,Oregon,null,null,41
0400000US42,52007,256,Pennsylvania,null,null,42
0400000US44,55902,1902,Rhode Island,null,null,44
0400000US45,44163,659,South Carolina,null,null,45
0400000US46,48947,1091,South Dakota,null,null,46
0400000US47,44297,501,Tennessee,null,null,47
0400000US48,51704,238,Texas,null,null,48
0400000US49,59770,762,Utah,null,null,49
0400000US50,52578,1561,Vermont,null,null,50
0400000US51,62666,665,Virginia,null,null,51
0400000US53,58405,671,Washington,null,null,53
0400000US54,41253,746,West Virginia,null,null,54
0400000US55,51467,370,Wisconsin,null,null,55
0400000US56,58752,1796,Wyoming,null,null,56
0400000US72,19183,313,Puerto Rico,null,null,72
