GEO_ID,B25079_001E,B25079_001M,B25079_002E,B25079_002M,B25079_003E,B25079_003M,B25079_004E,B25079_004M,B25079_005E,B25079_005M,NAME,B25079_001EA,B25079_001MA,B25079_002MA,B25079_002EA,B25079_003MA,B25079_003EA,B25079_004EA,B25079_004MA,B25079_005MA,B25079_005EA,state
0400000US01,197158932000,4475853229,1117459600,217052005,16486985400,1355668872,117273203000,2820522614,62281284100,3106044920,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,41703162700,1407980853,202347000,73784350,4605942900,767771806,28250095900,1230660415,8644776900,694405224,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,324886828900,5622011822,2100326200,332125667,22916788500,987426594,194674610300,4294613439,105195103900,3469254735,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,103729632400,2563448514,884459400,192294475,9252193900,589962201,62278907400,2215633235,31314071700,1364680872,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US06,3302376887200,25226612290,11846971400,1379716810,184899944900,4638700788,2121685814300,22044513654,983944156600,11943181165,California,null,null,null,null,null,null,null,null,null,null,06
0400000US08,381194053400,6139854137,1939567800,411730241,30945862600,1503942547,256246701900,5448459045,92061921100,2114529112,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US09,324748796600,7174543621,1056773300,374095435,16438442400,931802680,221002575000,6382455863,86251005900,3042812175,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US10,62401427100,2480379505,383840200,149283103,4122617900,460636245,38901674600,2319301283,18993294400,1051877011,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US11,67059257600,2983529119,133379000,96258851,6562424100,1086119135,41982434700,2580333012,18381019800,1518847945,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US12,1010554424100,11690885333,3754420400,564561705,48907624300,2254789264,579280344900,9681344735,378612034500,8399068188,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US13,415617898600,7296132110,1631024700,294014085,32503281200,2305120273,274613984800,6267420781,106869607800,4036389574,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,145275198400,3795493065,438270900,211170289,6636458100,1256855241,84736496200,3584813723,53463973200,2583284270,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US16,81428821000,2422835562,417017900,114813811,6472000800,555610393,50720813600,2042653849,23818988700,1334322474,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,696934404800,7195472192,2611788600,315858484,56636731600,2551455107,464424705700,6351069338,173261178900,3216208341,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,259183395100,3933426061,2329959700,1049990672,25093820000,1309367707,164549351900,2640964859,67210263500,2522077913,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,136709109100,3233565052,1044228600,167151866,13938751200,732311242,85757012400,2765485345,35969116900,1307571318,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,116527702100,2201632724,762752900,184412506,11225937600,625031563,75204475400,1873137064,29334536200,1304734305,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,175780237900,3885965319,1169988100,220240515,15621916700,1143087032,110884058300,2529419619,48104274800,2510032077,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,190147481500,3085789660,1459812100,271843374,19431124100,1393237680,120906369900,2545735265,48350175500,1369081750,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,79826611200,1937656738,312363400,134300396,5017613800,534195928,48395440000,1573431025,26101193900,1159987641,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,483931487800,5584819810,1770312200,360551856,33922216400,1463856844,322925699800,5245952621,125313259300,4415869900,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,603103487000,7716570750,1240244700,308209503,36053508500,1890577601,400609323500,6490955866,165200410300,4585750733,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,407500265300,4784095064,2109017400,299254243,31970911300,1526902718,254382182000,3056059970,119038154600,3161667707,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,327373377000,3270341849,2030764400,304393464,32386510100,1133563210,216358094200,2872998565,76598008400,1607930964,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,97755408700,3724679092,572207500,148032777,8522820000,757853433,59381286600,2646237596,29279094700,2641558825,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,260983457800,3490703698,1781793100,291742735,23808045500,1036500028,164333351200,2686592545,71060268000,2230358076,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,64956966200,2422472983,977149900,1237983119,5741280600,894413969,38200837200,1788515838,20037698500,1322058833,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,76145141900,1766306878,552052400,102982912,8963570000,662017540,48083146400,1265995346,18546373200,685398843,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,116392137100,3342514590,801934400,215496852,9337082200,726668401,70250091900,2909943067,36003028500,2126264491,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,95285750900,2379141011,155186000,91963323,5500707600,569669330,62642019700,1566239837,26987837600,1747527449,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,741999095700,8868808669,1757243200,769181934,38918732500,2091463196,503803753900,7787522222,197519366100,4095883644,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,99421900900,2660430550,874488000,289524726,7115503700,800096320,59606563400,2174835437,31825345800,1422846715,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1487428650800,18637832910,7188797200,1864026053,85566131800,6544986116,970446616100,13494486509,424227105800,10500483128,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,478366045600,7999236531,2017202600,290753205,33643748100,1517457000,304163485200,6856157568,138541609700,3187288051,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,33685600700,1297008213,637831000,221825672,4507493700,402401802,21487519900,1141782862,7052756100,398738042,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,469240129100,5842890965,2547707500,329857194,39242889400,1473308706,299180363400,4648519022,128269168800,3153753868,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,137000038900,2104415964,1103993000,162674183,13690990500,699838261,83556504900,1725834127,38648550500,1181599880,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,244142509700,3918846192,649277000,156953086,15072115700,1169844193,154940547900,3247229198,73480569100,2409985701,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,686648910600,7085387052,2979291100,651124122,50189630100,1427592682,451418158200,6731269804,182061831200,2877841189,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,68353546000,2609988940,285497000,108466450,3956080900,535429141,43633000600,1862938044,20478967600,1342538935,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,228383394600,5365132296,969601300,199933735,16697536200,1182543162,137440823400,4560476814,73275433800,2331803607,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,38175515500,3047953798,361828900,150705168,5835038700,2632026172,23101804100,949615772,8876843800,811439127,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,298269151600,4753047873,1743001600,308437262,23729429500,1822023516,185177520700,3355353132,87619199800,3722963878,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,1003952986200,10246988570,5493253800,568293580,89738754500,3239851194,674076133900,8331525416,234644844000,5097831830,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,154975039800,2905957604,1803660100,277957605,19239709600,1271169874,97584678500,2280070875,36346991500,1665796792,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,45458921100,1548297747,479523600,577758481,2410741700,255595329,28957211400,1009425588,13611444400,1073119266,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,609834976400,7529420199,1940432000,332607241,44738741300,1985240877,405821493600,5986840954,157334309500,4838380101,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,498486203300,7337908298,2825961300,798762550,35659900500,1580627777,325592793900,5483234048,134407547600,3622581671,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,70345960200,2319087373,510744800,145532469,5946452800,765433600,41382289300,1776658169,22506473200,1378510593,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,296725660500,3318507580,1640440500,271338319,24693860700,650520496,194217206800,3159300651,76174152400,1904076329,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,34934547900,1525110064,345236500,153839794,3630903800,428470708,21584929200,1349063751,9373478400,757957371,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,144710997100,7320911652,516691000,143807363,7388292200,1009750580,83146966500,4908040060,53659047500,5481136072,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
