GEO_ID,B99171_001E,B99171_002E,B99171_003E,B99171_004E,B99171_005E,B99171_006E,B99171_007E,B99171_008E,B99171_009E,B99171_010E,B99171_011E,B99171_012E,B99171_013E,B99171_014E,B99171_015E,NAME,B99171_001EA,B99171_002EA,B99171_003EA,B99171_004EA,B99171_005EA,B99171_006EA,B99171_007EA,B99171_008EA,B99171_009EA,B99171_010EA,B99171_011EA,B99171_012EA,B99171_013EA,B99171_014EA,B99171_015EA,state
0400000US01,802623,181472,20125,835,968,429,1016,54118,374880,11627,6229,3236,4339,9040,134309,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,141727,18175,1002,247,89,223,2353,4540,86598,1274,1229,653,324,6601,18419,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1264426,248729,26340,732,793,467,1067,73862,643655,16030,5670,3477,4653,10892,228059,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,523160,128755,9203,191,275,447,1021,32640,261689,6832,2595,1078,2018,4801,71615,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,6796336,1370651,160924,5905,2813,3991,8428,398968,3433308,79144,39051,21304,26572,66924,1178353,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,1096231,182256,17634,901,669,569,1780,56088,622400,11491,7466,2651,4196,9266,178864,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,644133,98748,11918,609,843,490,1245,27614,355609,10659,6800,2971,3151,10270,113206,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,169633,26759,3859,12,46,0,125,9763,86901,2247,592,512,579,2050,36188,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,236911,33053,5542,175,115,299,438,13067,137858,2647,1704,1048,609,2173,38183,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,3899049,759021,89377,2245,2367,1951,5274,245011,1860871,58034,22867,11650,16021,39326,785034,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,1701284,363356,35187,862,1056,440,1748,116635,811194,19936,6914,4725,7076,14348,317807,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,243869,37987,8129,101,0,123,483,17304,125060,3614,951,1351,1652,2371,44743,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,270835,59877,7002,468,45,276,448,21806,133927,3919,2181,840,1495,2748,35803,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,2295307,421886,40723,1888,1155,1452,4226,126292,1219434,34419,13707,7081,9740,22233,391071,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1200944,243983,22328,436,1013,986,2220,65627,640553,18604,7613,3259,5499,11850,176973,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,622296,115170,8877,1013,720,615,1173,38061,338929,9896,4118,3608,2928,6514,90674,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,522695,104332,7163,427,545,328,733,29681,280378,7541,3025,2623,2678,8438,74803,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,784958,187731,17042,815,512,888,2086,50176,379244,12274,4251,1820,3939,6691,117489,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,834630,187576,20966,421,485,464,434,55700,387993,9595,4086,1828,4437,8257,152388,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,308311,62721,5883,293,22,287,797,12534,173982,4705,2551,1386,1733,2844,38573,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1070950,147023,20165,587,611,824,1085,54946,601529,12839,8361,3701,3198,11168,204913,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1355754,213933,27026,963,1201,394,1347,69333,725724,20581,10013,5310,5932,16391,257606,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1924704,407355,37956,2282,1915,1459,4677,123795,980158,31275,11238,5631,7664,19749,289550,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1097421,183463,12310,778,640,1303,3471,56949,632947,15438,6924,4365,6242,12955,159636,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,480974,129234,10634,392,240,293,743,35098,219057,6278,1709,609,1982,4165,70540,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1167146,228431,21946,907,312,717,2120,70352,620863,16686,7151,2825,4139,11316,179381,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,222123,47824,3866,530,235,55,905,14985,109863,1893,1112,1024,1937,2562,35332,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
