GEO_ID,B99194_001E,B99194_002E,B99194_003E,B99194_004E,B99194_005E,B99194_006E,B99194_007E,B99194_008E,NAME,B99194_001EA,B99194_002EA,B99194_003EA,B99194_004EA,B99194_005EA,B99194_006EA,B99194_007EA,B99194_008EA,state
0400000US01,599871,410062,24020,8039,5368,9220,15827,127335,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,80584,61151,1321,1337,1076,1269,6331,8099,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,828499,583658,26644,8870,7343,13598,26648,161738,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,374775,275111,12571,2901,2763,5148,9947,66334,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,4004622,2880203,124272,52079,49181,85663,160898,652326,California,null,null,null,null,null,null,null,null,06
0400000US08,722859,537542,18581,11236,7344,15002,26159,106995,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,449567,317126,16182,7341,5456,9269,16037,78156,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,110707,74092,3949,914,911,2171,3960,24710,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,151184,110212,5577,1694,2331,3886,7037,20447,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,2585196,1722112,96432,29475,26258,39131,84087,587701,Florida,null,null,null,null,null,null,null,null,12
0400000US13,1157162,798270,35562,9131,9083,18792,33789,252535,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,138917,98956,5162,1611,2004,3597,5423,22164,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,178428,129181,5698,3263,2074,3993,7253,26966,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,1655052,1166891,56982,19074,15009,22845,47101,327150,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,850454,621311,29848,10028,8033,12559,24168,144507,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,442460,318790,14446,6145,5924,8366,14164,74625,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,378133,273137,11150,4185,3412,6650,14778,64821,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,566027,402774,22216,5761,5212,9096,15348,105620,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,598712,407666,21647,5352,5090,8423,16370,134164,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,209077,159556,7885,2923,2035,4543,6326,25809,Maine,null,null,null,null,null,null,null,null,23
0400000US24,717884,512308,19332,10023,6211,11707,22921,135382,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,915519,638107,31659,11606,9240,18904,38945,167058,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,1347908,963264,51459,16745,13005,21549,39694,242192,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,747765,560153,21279,8488,9348,14989,25819,107689,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,345923,247307,12954,2416,2322,5186,9551,66187,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,839768,610450,27278,9691,6982,12138,24445,148784,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,150197,107630,3589,1740,1642,3591,5540,26465,Montana,null,null,null,null,null,null,null,null,30
0400000US31,255579,190630,8449,3493,1841,4811,7243,39112,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,362746,251355,10438,3041,4004,5927,11492,76489,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,171974,128939,4510,2079,1653,4164,6103,24526,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,969031,670759,33290,12825,10138,16001,30101,195917,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,270937,199210,9288,2895,3176,5084,7380,43904,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,2635261,1796940,96497,39313,25894,46462,89519,540636,New York,null,null,null,null,null,null,null,null,36
0400000US37,1282678,933979,39209,15948,10593,20826,40068,222055,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,118085,83173,4119,1874,1057,2270,4095,21497,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,1641341,1202037,63272,19322,15563,26183,42266,272698,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,490760,344176,15814,4208,4203,7623,16514,98222,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,562602,426181,16741,8440,6749,11309,20668,72514,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,1786660,1249392,67702,27505,17444,28097,51552,344968,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,146503,98931,5384,2969,1899,2528,4571,30221,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,599885,404654,23282,8698,5299,10413,20479,127060,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,117568,86858,3534,1802,593,2791,4594,17396,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,832178,596312,28624,8901,6417,13031,24079,154814,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,2788311,2022076,76009,28586,23523,46869,87770,503478,Texas,null,null,null,null,null,null,null,null,48
0400000US49,222143,161901,5889,3536,3009,4939,9307,33562,Utah,null,null,null,null,null,null,null,null,49
0400000US50,97301,72067,3654,1139,1522,2475,3416,13028,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,1006679,723778,29595,12753,9016,15935,28710,186892,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,939445,714842,27481,13938,9852,16544,31689,125099,Washington,null,null,null,null,null,null,null,null,53
0400000US54,259264,182820,8268,3374,2642,3470,6371,52319,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,830942,611742,25252,12122,8410,13080,28046,132290,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,75447,53758,1776,1398,760,954,3092,13709,Wyoming,null,null,null,null,null,null,null,null,56
0400000US72,358610,279902,12835,1102,2210,3157,5738,53666,Puerto Rico,null,null,null,null,null,null,null,null,72
