GEO_ID,B19013I_001E,B19013I_001M,NAME,B19013I_001MA,B19013I_001EA,state
0400000US01,34773,3355,Alabama,null,null,01
0400000US02,60521,14881,Alaska,null,null,02
0400000US04,37179,873,Arizona,null,null,04
0400000US05,31410,2036,Arkansas,null,null,05
0400000US06,45800,449,California,null,null,06
0400000US08,40606,1376,Colorado,null,null,08
0400000US09,37125,2170,Connecticut,null,null,09
0400000US10,37092,4195,Delaware,null,null,10
0400000US11,50861,7016,District of Columbia,null,null,11
0400000US12,40420,572,Florida,null,null,12
0400000US13,36921,1163,Georgia,null,null,13
0400000US15,59755,5448,Hawaii,null,null,15
0400000US16,39676,3333,Idaho,null,null,16
0400000US17,45074,1190,Illinois,null,null,17
0400000US18,34994,2502,Indiana,null,null,18
0400000US19,38892,4355,Iowa,null,null,19
0400000US20,39912,2007,Kansas,null,null,20
0400000US21,35358,3731,Kentucky,null,null,21
0400000US22,46058,5295,Louisiana,null,null,22
0400000US23,40515,15453,Maine,null,null,23
0400000US24,62366,2003,Maryland,null,null,24
0400000US25,35094,1758,Massachusetts,null,null,25
0400000US26,37034,1518,Michigan,null,null,26
0400000US27,41708,2670,Minnesota,null,null,27
0400000US28,34288,6060,Mississippi,null,null,28
0400000US29,38208,4802,Missouri,null,null,29
0400000US30,34614,12667,Montana,null,null,30
0400000US31,36800,3117,Nebraska,null,null,31
0400000US32,42617,1669,Nevada,null,null,32
0400000US33,47082,5337,New Hampshire,null,null,33
0400000US34,47248,1224,New Jersey,null,null,34
0400000US35,36152,1163,New Mexico,null,null,35
0400000US36,40347,785,New York,null,null,36
0400000US37,34637,1583,North Carolina,null,null,37
0400000US38,33418,14701,North Dakota,null,null,38
0400000US39,38128,2027,Ohio,null,null,39
0400000US40,39003,1717,Oklahoma,null,null,40
0400000US41,38909,1728,Oregon,null,null,41
0400000US42,34270,1479,Pennsylvania,null,null,42
0400000US44,29706,3413,Rhode Island,null,null,44
0400000US45,35257,2243,South Carolina,null,null,45
0400000US46,36204,1539,South Dakota,null,null,46
0400000US47,35158,3349,Tennessee,null,null,47
0400000US48,40473,409,Texas,null,null,48
0400000US49,41909,1937,Utah,null,null,49
0400000US50,42487,23381,Vermont,null,null,50
0400000US51,58744,3392,Virginia,null,null,51
0400000US53,42001,1352,Washington,null,null,53
0400000US54,45498,10452,West Virginia,null,null,54
0400000US55,33394,1994,Wisconsin,null,null,55
0400000US56,44920,9102,Wyoming,null,null,56
0400000US72,19128,308,Puerto Rico,null,null,72
