GEO_ID,B19025G_001E,B19025G_001M,NAME,B19025G_001MA,B19025G_001EA,state
0400000US01,1027793900,170719970,Alabama,null,null,01
0400000US02,861142000,156210698,Alaska,null,null,02
0400000US04,2743728200,289025615,Arizona,null,null,04
0400000US05,790624500,123726377,Arkansas,null,null,05
0400000US06,29984816200,1090972154,California,null,null,06
0400000US08,2936991000,260081687,Colorado,null,null,08
0400000US09,1459502000,230843716,Connecticut,null,null,09
0400000US10,276858500,79137366,Delaware,null,null,10
0400000US11,892404100,268065271,District of Columbia,null,null,11
0400000US12,6176482300,398174140,Florida,null,null,12
0400000US13,2864108400,297752082,Georgia,null,null,13
0400000US15,5669471100,427660727,Hawaii,null,null,15
0400000US16,398988300,81554457,Idaho,null,null,16
0400000US17,4250094600,415756853,Illinois,null,null,17
0400000US18,1448760900,170472231,Indiana,null,null,18
0400000US19,573580500,123887389,Iowa,null,null,19
0400000US20,1006099000,145775170,Kansas,null,null,20
0400000US21,921947000,130771827,Kentucky,null,null,21
0400000US22,894852200,125772931,Louisiana,null,null,22
0400000US23,350477000,75609943,Maine,null,null,23
0400000US24,3349770700,362933383,Maryland,null,null,24
0400000US25,3102620500,320554556,Massachusetts,null,null,25
0400000US26,3021552600,279028461,Michigan,null,null,26
0400000US27,1750081600,215730829,Minnesota,null,null,27
0400000US28,341944400,87894514,Mississippi,null,null,28
0400000US29,1781164000,214761567,Missouri,null,null,29
0400000US30,312482500,86950799,Montana,null,null,30
0400000US31,445257300,84525356,Nebraska,null,null,31
0400000US32,1755297900,221473568,Nevada,null,null,32
0400000US33,387456700,101735045,New Hampshire,null,null,33
0400000US34,3827063300,339782900,New Jersey,null,null,34
0400000US35,1030869400,162447525,New Mexico,null,null,35
0400000US36,9535677800,697733128,New York,null,null,36
0400000US37,2627312900,276288606,North Carolina,null,null,37
0400000US38,154811100,52491524,North Dakota,null,null,38
0400000US39,3065039900,356590533,Ohio,null,null,39
0400000US40,4091039200,273335120,Oklahoma,null,null,40
0400000US41,2369489600,242775500,Oregon,null,null,41
0400000US42,3318113100,370409484,Pennsylvania,null,null,42
0400000US44,318023800,75259146,Rhode Island,null,null,44
0400000US45,975463800,175561431,South Carolina,null,null,45
0400000US46,264119200,52514824,South Dakota,null,null,46
0400000US47,1759930500,362428765,Tennessee,null,null,47
0400000US48,10493397600,611232129,Texas,null,null,48
0400000US49,629398400,116237913,Utah,null,null,49
0400000US50,217226600,123621569,Vermont,null,null,50
0400000US51,4922640800,418175365,Virginia,null,null,51
0400000US53,5082821100,373211360,Washington,null,null,53
0400000US54,379040300,92266309,West Virginia,null,null,54
0400000US55,1252123500,172528430,Wisconsin,null,null,55
0400000US56,201417200,73359929,Wyoming,null,null,56
0400000US72,3305805500,343878327,Puerto Rico,null,null,72
