GEO_ID,B19202_001E,B19202_001M,NAME,B19202_001MA,B19202_001EA,state
0400000US01,24372,674,Alabama,null,null,01
0400000US02,44837,3217,Alaska,null,null,02
0400000US04,31504,505,Arizona,null,null,04
0400000US05,23163,757,Arkansas,null,null,05
0400000US06,40319,386,California,null,null,06
0400000US08,36893,588,Colorado,null,null,08
0400000US09,37872,1315,Connecticut,null,null,09
0400000US10,36492,1805,Delaware,null,null,10
0400000US11,63192,3442,District of Columbia,null,null,11
0400000US12,29772,433,Florida,null,null,12
0400000US13,30276,467,Georgia,null,null,13
0400000US15,40189,1799,Hawaii,null,null,15
0400000US16,26711,1040,Idaho,null,null,16
0400000US17,32804,577,Illinois,null,null,17
0400000US18,28123,520,Indiana,null,null,18
0400000US19,30317,441,Iowa,null,null,19
0400000US20,29275,803,Kansas,null,null,20
0400000US21,24863,749,Kentucky,null,null,21
0400000US22,25504,684,Louisiana,null,null,22
0400000US23,27189,822,Maine,null,null,23
0400000US24,45959,910,Maryland,null,null,24
0400000US25,38610,1174,Massachusetts,null,null,25
0400000US26,28869,399,Michigan,null,null,26
0400000US27,34929,788,Minnesota,null,null,27
0400000US28,21170,674,Mississippi,null,null,28
0400000US29,28203,607,Missouri,null,null,29
0400000US30,26402,1136,Montana,null,null,30
0400000US31,30603,817,Nebraska,null,null,31
0400000US32,34327,1228,Nevada,null,null,32
0400000US33,36437,1366,New Hampshire,null,null,33
0400000US34,39575,969,New Jersey,null,null,34
0400000US35,27553,1195,New Mexico,null,null,35
0400000US36,35998,418,New York,null,null,36
0400000US37,28454,552,North Carolina,null,null,37
0400000US38,32070,990,North Dakota,null,null,38
0400000US39,28627,476,Ohio,null,null,39
0400000US40,27229,593,Oklahoma,null,null,40
0400000US41,31417,669,Oregon,null,null,41
0400000US42,30086,334,Pennsylvania,null,null,42
0400000US44,33126,2267,Rhode Island,null,null,44
0400000US45,26654,510,South Carolina,null,null,45
0400000US46,30111,866,South Dakota,null,null,46
0400000US47,26580,464,Tennessee,null,null,47
0400000US48,32430,405,Texas,null,null,48
0400000US49,34642,1705,Utah,null,null,49
0400000US50,30693,1633,Vermont,null,null,50
0400000US51,39543,1028,Virginia,null,null,51
0400000US53,36452,643,Washington,null,null,53
0400000US54,22805,887,West Virginia,null,null,54
0400000US55,30654,375,Wisconsin,null,null,55
0400000US56,33070,2189,Wyoming,null,null,56
0400000US72,11133,370,Puerto Rico,null,null,72
