GEO_ID,B25089_001E,B25089_001M,B25089_002E,B25089_002M,B25089_003E,B25089_003M,NAME,B25089_001EA,B25089_001MA,B25089_002EA,B25089_002MA,B25089_003EA,B25089_003MA,state
0400000US01,1079746900,15967950,891098700,16107423,188648200,3707429,Alabama,null,null,null,null,null,null,01
0400000US02,218785600,8049424,185380300,8708661,33405200,2030524,Alaska,null,null,null,null,null,null,02
0400000US04,1632229000,20693275,1414404200,20965690,217824900,4680162,Arizona,null,null,null,null,null,null,04
0400000US05,579426400,11360864,466869500,12067234,112556900,2449247,Arkansas,null,null,null,null,null,null,05
0400000US06,12673394300,64952527,11596994900,64968691,1076399400,11774524,California,null,null,null,null,null,null,06
0400000US08,1741625300,20215698,1577660200,21449153,163965000,3766007,Colorado,null,null,null,null,null,null,08
0400000US09,1653577800,25106284,1408768700,25711349,244809100,6167174,Connecticut,null,null,null,null,null,null,09
0400000US10,301328800,7248308,264719100,7694884,36609800,1908051,Delaware,null,null,null,null,null,null,10
0400000US11,231797000,10708297,211363200,10348828,20433800,1875759,District of Columbia,null,null,null,null,null,null,11
0400000US12,5447502600,38064472,4428429100,39953473,1019073500,12669509,Florida,null,null,null,null,null,null,12
0400000US13,2521319200,22936181,2211880600,23748016,309438600,6126798,Georgia,null,null,null,null,null,null,13
0400000US15,454850700,10956894,410526100,11903869,44324600,2185297,Hawaii,null,null,null,null,null,null,15
0400000US16,397371200,9331938,346099100,9727131,51272100,2402557,Idaho,null,null,null,null,null,null,16
0400000US17,4342023200,32731851,3663847600,33782052,678175600,9760251,Illinois,null,null,null,null,null,null,17
0400000US18,1591422200,14063017,1364834000,14720114,226588200,3962068,Indiana,null,null,null,null,null,null,18
0400000US19,822811500,9470892,667337800,9816825,155473600,3149199,Iowa,null,null,null,null,null,null,19
0400000US20,758225200,10799955,619647200,11353261,138577900,3250690,Kansas,null,null,null,null,null,null,20
0400000US21,997384700,12958387,826167600,13924890,171217100,3421433,Kentucky,null,null,null,null,null,null,21
0400000US22,1002332600,17317034,817659100,17632985,184673500,4345071,Louisiana,null,null,null,null,null,null,22
0400000US23,406066600,8495367,331201200,9364935,74865300,2892319,Maine,null,null,null,null,null,null,23
0400000US24,2427825900,23651294,2200011800,24577875,227814100,5242203,Maryland,null,null,null,null,null,null,24
0400000US25,2731940500,29015802,2375992400,29897689,355948100,7470236,Massachusetts,null,null,null,null,null,null,25
0400000US26,2783125300,20752159,2277446000,21284084,505679400,5925073,Michigan,null,null,null,null,null,null,26
0400000US27,1890902500,16235907,1640249100,16764745,250653300,4028874,Minnesota,null,null,null,null,null,null,27
0400000US28,563158100,10354582,439238900,10178528,123919100,3111394,Mississippi,null,null,null,null,null,null,28
0400000US29,1556138200,15313120,1308609100,15891526,247529100,4162412,Missouri,null,null,null,null,null,null,29
0400000US30,262250900,6013935,213680800,6250568,48570100,1688652,Montana,null,null,null,null,null,null,30
0400000US31,502464800,8751796,409268200,8652301,93196600,2707286,Nebraska,null,null,null,null,null,null,31
0400000US32,659083900,11312629,583559600,11796305,75524300,3055044,Nevada,null,null,null,null,null,null,32
0400000US33,556205700,11742144,466422500,12252422,89783200,3595339,New Hampshire,null,null,null,null,null,null,33
0400000US34,4142199400,41304883,3503624100,43432076,638575300,10517421,New Jersey,null,null,null,null,null,null,34
0400000US35,467259000,10484590,389836600,11132593,77422400,2509682,New Mexico,null,null,null,null,null,null,35
0400000US36,6622974100,46791158,5452250400,45649043,1170723700,15454500,New York,null,null,null,null,null,null,36
0400000US37,2502141900,22921481,2163701800,24095962,338440200,6358960,North Carolina,null,null,null,null,null,null,37
0400000US38,176014300,5702650,135559200,6037786,40455100,1804446,North Dakota,null,null,null,null,null,null,38
0400000US39,3156316800,22965353,2656320200,23303493,499996600,6567921,Ohio,null,null,null,null,null,null,39
0400000US40,833219500,10389542,674267600,11224031,158951900,3085677,Oklahoma,null,null,null,null,null,null,40
0400000US41,1177662700,17595880,1027664100,19106303,149998500,4135610,Oregon,null,null,null,null,null,null,41
0400000US42,3978910500,25998147,3263555300,27016359,715355200,7580343,Pennsylvania,null,null,null,null,null,null,42
0400000US44,381046000,10562590,325837900,11067165,55208100,2887166,Rhode Island,null,null,null,null,null,null,44
0400000US45,1157921800,17515359,970898100,17832989,187023700,4159740,South Carolina,null,null,null,null,null,null,45
0400000US46,204894400,4899772,161162000,4859817,43732300,1392712,South Dakota,null,null,null,null,null,null,46
0400000US47,1565988400,19352891,1309559700,19924675,256428700,4469476,Tennessee,null,null,null,null,null,null,47
0400000US48,6473596100,43782515,5288725300,45790339,1184870800,13524995,Texas,null,null,null,null,null,null,48
0400000US49,749644300,10725380,672810000,11101137,76834200,2226975,Utah,null,null,null,null,null,null,49
0400000US50,231088800,6022864,184725500,5844327,46363300,2048330,Vermont,null,null,null,null,null,null,50
0400000US51,2926356300,34816512,2643403500,35541966,282952800,5121241,Virginia,null,null,null,null,null,null,51
0400000US53,2369476900,24858470,2096266400,25716348,273210500,7100863,Washington,null,null,null,null,null,null,53
0400000US54,366730900,6985132,280616800,7380357,86114100,2406553,West Virginia,null,null,null,null,null,null,54
0400000US55,1787738300,15349280,1488940100,15321069,298798100,4612239,Wisconsin,null,null,null,null,null,null,55
0400000US56,159341200,6188133,133342700,6232581,25998500,1414847,Wyoming,null,null,null,null,null,null,56
0400000US72,465057300,9358805,368698700,9439963,96358600,1677225,Puerto Rico,null,null,null,null,null,null,72
