GEO_ID,B19113G_001E,B19113G_001M,NAME,B19113G_001EA,B19113G_001MA,state
0400000US01,56083,12727,Alabama,null,null,01
0400000US02,68563,13419,Alaska,null,null,02
0400000US04,57298,4793,Arizona,null,null,04
0400000US05,46143,6197,Arkansas,null,null,05
0400000US06,63860,1901,California,null,null,06
0400000US08,57092,4711,Colorado,null,null,08
0400000US09,54215,7506,Connecticut,null,null,09
0400000US10,33290,24963,Delaware,null,null,10
0400000US11,90947,34334,District of Columbia,null,null,11
0400000US12,50302,3366,Florida,null,null,12
0400000US13,59772,6878,Georgia,null,null,13
0400000US15,75156,4452,Hawaii,null,null,15
0400000US16,43482,13060,Idaho,null,null,16
0400000US17,61824,4352,Illinois,null,null,17
0400000US18,41696,6458,Indiana,null,null,18
0400000US19,60105,15316,Iowa,null,null,19
0400000US20,54460,6083,Kansas,null,null,20
0400000US21,44212,9558,Kentucky,null,null,21
0400000US22,36428,7254,Louisiana,null,null,22
0400000US23,50860,12271,Maine,null,null,23
0400000US24,83900,6384,Maryland,null,null,24
0400000US25,50057,9878,Massachusetts,null,null,25
0400000US26,39299,4349,Michigan,null,null,26
0400000US27,54626,8438,Minnesota,null,null,27
0400000US28,36049,12937,Mississippi,null,null,28
0400000US29,45408,6069,Missouri,null,null,29
0400000US30,32320,14590,Montana,null,null,30
0400000US31,48422,6238,Nebraska,null,null,31
0400000US32,58338,5050,Nevada,null,null,32
0400000US33,44648,15843,New Hampshire,null,null,33
0400000US34,62139,6088,New Jersey,null,null,34
0400000US35,66371,8305,New Mexico,null,null,35
0400000US36,57647,3961,New York,null,null,36
0400000US37,44862,5443,North Carolina,null,null,37
0400000US38,43389,3335,North Dakota,null,null,38
0400000US39,41180,5404,Ohio,null,null,39
0400000US40,45972,2371,Oklahoma,null,null,40
0400000US41,51473,5857,Oregon,null,null,41
0400000US42,40167,4166,Pennsylvania,null,null,42
0400000US44,51350,19949,Rhode Island,null,null,44
0400000US45,34024,4623,South Carolina,null,null,45
0400000US46,42667,9356,South Dakota,null,null,46
0400000US47,44722,8782,Tennessee,null,null,47
0400000US48,56811,2936,Texas,null,null,48
0400000US49,50946,5708,Utah,null,null,49
0400000US50,38304,19291,Vermont,null,null,50
0400000US51,74005,6353,Virginia,null,null,51
0400000US53,56722,5710,Washington,null,null,53
0400000US54,32909,6057,West Virginia,null,null,54
0400000US55,43816,7007,Wisconsin,null,null,55
0400000US56,56865,34712,Wyoming,null,null,56
0400000US72,22530,1408,Puerto Rico,null,null,72
