GEO_ID,B19113H_001E,B19113H_001M,NAME,B19113H_001EA,B19113H_001MA,state
0400000US01,61581,752,Alabama,null,null,01
0400000US02,93441,3352,Alaska,null,null,02
0400000US04,67777,1126,Arizona,null,null,04
0400000US05,55529,931,Arkansas,null,null,05
0400000US06,89958,747,California,null,null,06
0400000US08,81578,841,Colorado,null,null,08
0400000US09,99668,1760,Connecticut,null,null,09
0400000US10,76209,2617,Delaware,null,null,10
0400000US11,185029,11267,District of Columbia,null,null,11
0400000US12,64306,569,Florida,null,null,12
0400000US13,68702,977,Georgia,null,null,13
0400000US15,83971,3831,Hawaii,null,null,15
0400000US16,58156,1362,Idaho,null,null,16
0400000US17,79596,691,Illinois,null,null,17
0400000US18,63332,675,Indiana,null,null,18
0400000US19,68848,944,Iowa,null,null,19
0400000US20,69910,1028,Kansas,null,null,20
0400000US21,56695,790,Kentucky,null,null,21
0400000US22,69743,1498,Louisiana,null,null,22
0400000US23,60710,1381,Maine,null,null,23
0400000US24,100129,1053,Maryland,null,null,24
0400000US25,92262,1071,Massachusetts,null,null,25
0400000US26,65076,541,Michigan,null,null,26
0400000US27,79294,852,Minnesota,null,null,27
0400000US28,58626,1568,Mississippi,null,null,28
0400000US29,61900,553,Missouri,null,null,29
0400000US30,62088,1138,Montana,null,null,30
0400000US31,69037,1094,Nebraska,null,null,31
0400000US32,68903,1416,Nevada,null,null,32
0400000US33,78979,1835,New Hampshire,null,null,33
0400000US34,100345,933,New Jersey,null,null,34
0400000US35,70144,2605,New Mexico,null,null,35
0400000US36,84343,717,New York,null,null,36
0400000US37,64764,774,North Carolina,null,null,37
0400000US38,78396,2017,North Dakota,null,null,38
0400000US39,65139,560,Ohio,null,null,39
0400000US40,62121,750,Oklahoma,null,null,40
0400000US41,65925,946,Oregon,null,null,41
0400000US42,71320,450,Pennsylvania,null,null,42
0400000US44,80807,1972,Rhode Island,null,null,44
0400000US45,63871,1273,South Carolina,null,null,45
0400000US46,65274,1464,South Dakota,null,null,46
0400000US47,58986,790,Tennessee,null,null,47
0400000US48,80824,522,Texas,null,null,48
0400000US49,72147,905,Utah,null,null,49
0400000US50,68730,2111,Vermont,null,null,50
0400000US51,82596,951,Virginia,null,null,51
0400000US53,76126,742,Washington,null,null,53
0400000US54,51928,1155,West Virginia,null,null,54
0400000US55,70078,733,Wisconsin,null,null,55
0400000US56,74179,2760,Wyoming,null,null,56
0400000US72,36845,12644,Puerto Rico,null,null,72
