GEO_ID,B992701_001E,B992701_002E,B992701_003E,NAME,B992701_001EA,B992701_002EA,B992701_003EA,state
0400000US01,4755381,649782,4105599,Alabama,null,null,null,01
0400000US02,712248,76090,636158,Alaska,null,null,null,02
0400000US04,6521226,939031,5582195,Arizona,null,null,null,04
0400000US05,2907014,327959,2579055,Arkansas,null,null,null,05
0400000US06,37831553,4568320,33263233,California,null,null,null,06
0400000US08,5173272,706647,4466625,Colorado,null,null,null,08
0400000US09,3541409,467198,3074211,Connecticut,null,null,null,09
0400000US10,911502,129554,781948,Delaware,null,null,null,10
0400000US11,635833,100331,535502,District of Columbia,null,null,null,11
0400000US12,19245127,2803967,16441160,Florida,null,null,null,12
0400000US13,9800887,1180639,8620248,Georgia,null,null,null,13
0400000US15,1345168,195538,1149630,Hawaii,null,null,null,15
0400000US16,1592172,207465,1384707,Idaho,null,null,null,16
0400000US17,12704616,1506090,11198526,Illinois,null,null,null,17
0400000US18,6471551,768715,5702836,Indiana,null,null,null,18
0400000US19,3045284,378590,2666694,Iowa,null,null,null,19
0400000US20,2836733,328746,2507987,Kansas,null,null,null,20
0400000US21,4312100,554712,3757388,Kentucky,null,null,null,21
0400000US22,4522910,495775,4027135,Louisiana,null,null,null,22
0400000US23,1314191,159150,1155041,Maine,null,null,null,23
0400000US24,5834039,857548,4976491,Maryland,null,null,null,24
0400000US25,6613654,974049,5639605,Massachusetts,null,null,null,25
0400000US26,9784451,1275795,8508656,Michigan,null,null,null,26
0400000US27,5362681,651502,4711179,Minnesota,null,null,null,27
0400000US28,2925211,323610,2601601,Mississippi,null,null,null,28
0400000US29,5930677,741546,5189131,Missouri,null,null,null,29
0400000US30,999390,126034,873356,Montana,null,null,null,30
0400000US31,1840659,220802,1619857,Nebraska,null,null,null,31
0400000US32,2757207,311387,2445820,Nevada,null,null,null,32
0400000US33,1308658,146928,1161730,New Hampshire,null,null,null,33
0400000US34,8791652,1072129,7719523,New Jersey,null,null,null,34
0400000US35,2051900,231460,1820440,New Mexico,null,null,null,35
0400000US36,19400069,2595933,16804136,New York,null,null,null,36
0400000US37,9645320,1187710,8457610,North Carolina,null,null,null,37
0400000US38,708181,86802,621379,North Dakota,null,null,null,38
0400000US39,11398298,1327634,10070664,Ohio,null,null,null,39
0400000US40,3770254,465453,3304801,Oklahoma,null,null,null,40
0400000US41,3893092,490541,3402551,Oregon,null,null,null,41
0400000US42,12569375,1680621,10888754,Pennsylvania,null,null,null,42
0400000US44,1036046,126030,910016,Rhode Island,null,null,null,44
0400000US45,4678122,654689,4023433,South Carolina,null,null,null,45
0400000US46,827039,97026,730013,South Dakota,null,null,null,46
0400000US47,6394644,790565,5604079,Tennessee,null,null,null,47
0400000US48,25976562,2820896,23155666,Texas,null,null,null,48
0400000US49,2874213,297517,2576696,Utah,null,null,null,49
0400000US50,620896,72120,548776,Vermont,null,null,null,50
0400000US51,8054191,1058268,6995923,Virginia,null,null,null,51
0400000US53,6864149,877212,5986937,Washington,null,null,null,53
0400000US54,1824821,183542,1641279,West Virginia,null,null,null,54
0400000US55,5669266,690686,4978580,Wisconsin,null,null,null,55
0400000US56,573210,67252,505958,Wyoming,null,null,null,56
0400000US72,3588641,259453,3329188,Puerto Rico,null,null,null,72
