GEO_ID,B99121_001E,B99121_002E,B99121_003E,NAME,B99121_001EA,B99121_002EA,B99121_003EA,state
0400000US01,3910998,193782,3717216,Alabama,null,null,null,01
0400000US02,576379,24182,552197,Alaska,null,null,null,02
0400000US04,5281089,295440,4985649,Arizona,null,null,null,04
0400000US05,2363879,83355,2280524,Arkansas,null,null,null,05
0400000US06,30732852,1672086,29060766,California,null,null,null,06
0400000US08,4224677,228649,3996028,Colorado,null,null,null,08
0400000US09,2955331,138816,2816515,Connecticut,null,null,null,09
0400000US10,754812,41613,713199,Delaware,null,null,null,10
0400000US11,550110,46100,504010,District of Columbia,null,null,null,11
0400000US12,16226496,995255,15231241,Florida,null,null,null,12
0400000US13,7916383,378670,7537713,Georgia,null,null,null,13
0400000US15,1145298,67619,1077679,Hawaii,null,null,null,15
0400000US16,1255359,53709,1201650,Idaho,null,null,null,16
0400000US17,10384284,458051,9926233,Illinois,null,null,null,17
0400000US18,5251594,216703,5034891,Indiana,null,null,null,18
0400000US19,2491492,101961,2389531,Iowa,null,null,null,19
0400000US20,2290928,79892,2211036,Kansas,null,null,null,20
0400000US21,3548465,152547,3395918,Kentucky,null,null,null,21
0400000US22,3691400,151891,3539509,Louisiana,null,null,null,22
0400000US23,1117118,38945,1078173,Maine,null,null,null,23
0400000US24,4814206,280295,4533911,Maryland,null,null,null,24
0400000US25,5549790,289618,5260172,Massachusetts,null,null,null,25
0400000US26,8059716,331443,7728273,Michigan,null,null,null,26
0400000US27,4350698,163591,4187107,Minnesota,null,null,null,27
0400000US28,2375554,102590,2272964,Mississippi,null,null,null,28
0400000US29,4880485,208981,4671504,Missouri,null,null,null,29
0400000US30,829189,35661,793528,Montana,null,null,null,30
0400000US31,1478919,56494,1422425,Nebraska,null,null,null,31
0400000US32,2239583,109251,2130332,Nevada,null,null,null,32
0400000US33,1103721,36626,1067095,New Hampshire,null,null,null,33
0400000US34,7232903,330257,6902646,New Jersey,null,null,null,34
0400000US35,1660531,66146,1594385,New Mexico,null,null,null,35
0400000US36,16147773,984990,15162783,New York,null,null,null,36
0400000US37,7938624,327932,7610692,North Carolina,null,null,null,37
0400000US38,587479,22272,565207,North Dakota,null,null,null,38
0400000US39,9386353,352943,9033410,Ohio,null,null,null,39
0400000US40,3053500,131628,2921872,Oklahoma,null,null,null,40
0400000US41,3219159,141116,3078043,Oregon,null,null,null,41
0400000US42,10539705,493981,10045724,Pennsylvania,null,null,null,42
0400000US44,877192,38521,838671,Rhode Island,null,null,null,44
0400000US45,3872748,203956,3668792,South Carolina,null,null,null,45
0400000US46,668811,21585,647226,South Dakota,null,null,null,46
0400000US47,5255128,217470,5037658,Tennessee,null,null,null,47
0400000US48,20547265,880648,19666617,Texas,null,null,null,48
0400000US49,2141536,78058,2063478,Utah,null,null,null,49
0400000US50,525951,19370,506581,Vermont,null,null,null,50
0400000US51,6707967,304705,6403262,Virginia,null,null,null,51
0400000US53,5639983,243219,5396764,Washington,null,null,null,53
0400000US54,1537629,48577,1489052,West Virginia,null,null,null,54
0400000US55,4661823,182692,4479131,Wisconsin,null,null,null,55
0400000US56,464301,19751,444550,Wyoming,null,null,null,56
0400000US72,2955172,120234,2834938,Puerto Rico,null,null,null,72
