GEO_ID,B19060_001E,B19060_001M,B19060_002E,B19060_002M,B19060_003E,B19060_003M,NAME,B19060_001EA,B19060_001MA,B19060_002EA,B19060_002MA,B19060_003EA,B19060_003MA,state
0400000US01,1822439,11200,228960,7383,1593479,11052,Alabama,null,null,null,null,null,null,01
0400000US02,246015,2720,124528,4038,121487,4375,Alaska,null,null,null,null,null,null,02
0400000US04,2400809,11557,271364,8322,2129445,13312,Arizona,null,null,null,null,null,null,04
0400000US05,1125899,6925,133964,5368,991935,7263,Arkansas,null,null,null,null,null,null,05
0400000US06,12650592,16944,1607284,19286,11043308,23862,California,null,null,null,null,null,null,06
0400000US08,2002800,8550,257544,7005,1745256,10044,Colorado,null,null,null,null,null,null,08
0400000US09,1339860,7005,176382,5936,1163478,8204,Connecticut,null,null,null,null,null,null,09
0400000US10,339071,3144,44677,3034,294394,3274,Delaware,null,null,null,null,null,null,10
0400000US11,271651,3228,23631,2322,248020,3994,District of Columbia,null,null,null,null,null,null,11
0400000US12,7211584,26752,784928,13585,6426656,26184,Florida,null,null,null,null,null,null,12
0400000US13,3546965,15286,415628,9665,3131337,15452,Georgia,null,null,null,null,null,null,13
0400000US15,450120,4406,53905,3101,396215,4731,Hawaii,null,null,null,null,null,null,15
0400000US16,588489,5467,85228,4439,503261,6422,Idaho,null,null,null,null,null,null,16
0400000US17,4783421,13914,530813,10508,4252608,16661,Illinois,null,null,null,null,null,null,17
0400000US18,2498395,10688,320755,8820,2177640,11987,Indiana,null,null,null,null,null,null,18
0400000US19,1236209,7287,158848,4773,1077361,7123,Iowa,null,null,null,null,null,null,19
0400000US20,1113729,6143,132699,5297,981030,6925,Kansas,null,null,null,null,null,null,20
0400000US21,1705623,9376,226909,6233,1478714,10084,Kentucky,null,null,null,null,null,null,21
0400000US22,1728149,9677,174802,6585,1553347,10219,Louisiana,null,null,null,null,null,null,22
0400000US23,547686,5711,79137,3584,468549,5911,Maine,null,null,null,null,null,null,23
0400000US24,2161680,8942,248225,7938,1913455,11026,Maryland,null,null,null,null,null,null,24
0400000US25,2536321,9232,295403,7740,2240918,11025,Massachusetts,null,null,null,null,null,null,25
0400000US26,3832466,10485,513270,8253,3319196,12657,Michigan,null,null,null,null,null,null,26
0400000US27,2119954,6871,282454,6421,1837500,8851,Minnesota,null,null,null,null,null,null,27
0400000US28,1091002,7807,134572,5664,956430,8878,Mississippi,null,null,null,null,null,null,28
0400000US29,2362853,9949,301543,7470,2061310,11023,Missouri,null,null,null,null,null,null,29
0400000US30,406288,3840,54757,3616,351531,4355,Montana,null,null,null,null,null,null,30
0400000US31,730579,4441,100238,4913,630341,6375,Nebraska,null,null,null,null,null,null,31
0400000US32,1002571,7173,124187,5063,878384,7857,Nevada,null,null,null,null,null,null,32
0400000US33,519246,4617,60820,3638,458426,5583,New Hampshire,null,null,null,null,null,null,33
0400000US34,3176139,9966,402051,9226,2774088,11977,New Jersey,null,null,null,null,null,null,34
0400000US35,753507,6087,93700,4597,659807,6618,New Mexico,null,null,null,null,null,null,35
0400000US36,7219356,14194,804249,12655,6415107,19115,New York,null,null,null,null,null,null,36
0400000US37,3757480,13443,482540,10964,3274940,17135,North Carolina,null,null,null,null,null,null,37
0400000US38,298298,2835,35247,2585,263051,3598,North Dakota,null,null,null,null,null,null,38
0400000US39,4564745,13440,587501,8643,3977244,15951,Ohio,null,null,null,null,null,null,39
0400000US40,1447277,6526,189661,5409,1257616,8631,Oklahoma,null,null,null,null,null,null,40
0400000US41,1523799,7789,234719,6631,1289080,9446,Oregon,null,null,null,null,null,null,41
0400000US42,4938894,14403,616435,9643,4322459,15392,Pennsylvania,null,null,null,null,null,null,42
0400000US44,406366,4030,59073,4170,347293,5850,Rhode Island,null,null,null,null,null,null,44
0400000US45,1794989,10191,219456,7630,1575533,12057,South Carolina,null,null,null,null,null,null,45
0400000US46,331406,2992,43571,3309,287835,4064,South Dakota,null,null,null,null,null,null,46
0400000US47,2490249,12758,300131,9123,2190118,14174,Tennessee,null,null,null,null,null,null,47
0400000US48,9110853,20640,1074059,17688,8036794,25642,Texas,null,null,null,null,null,null,48
0400000US49,899475,5032,107918,4885,791557,6598,Utah,null,null,null,null,null,null,49
0400000US50,253234,2792,31314,2306,221920,3719,Vermont,null,null,null,null,null,null,50
0400000US51,3055863,11608,370431,8814,2685432,11524,Virginia,null,null,null,null,null,null,51
0400000US53,2644557,11069,366787,8699,2277770,11675,Washington,null,null,null,null,null,null,53
0400000US54,738653,5969,104726,4808,633927,6823,West Virginia,null,null,null,null,null,null,54
0400000US55,2289424,8727,308974,6849,1980450,10615,Wisconsin,null,null,null,null,null,null,55
0400000US56,224003,3223,30654,2715,193349,4225,Wyoming,null,null,null,null,null,null,56
0400000US72,1253690,9187,193194,5978,1060496,9225,Puerto Rico,null,null,null,null,null,null,72
