GEO_ID,B19059_001E,B19059_001M,B19059_002E,B19059_002M,B19059_003E,B19059_003M,NAME,B19059_001MA,B19059_001EA,B19059_002MA,B19059_002EA,B19059_003EA,B19059_003MA,state
0400000US01,1822439,11200,384887,7285,1437552,11545,Alabama,null,null,null,null,null,null,01
0400000US02,246015,2720,48380,2545,197635,3477,Alaska,null,null,null,null,null,null,02
0400000US04,2400809,11557,469727,7472,1931082,13541,Arizona,null,null,null,null,null,null,04
0400000US05,1125899,6925,190614,4971,935285,7586,Arkansas,null,null,null,null,null,null,05
0400000US06,12650592,16944,1979291,19374,10671301,22813,California,null,null,null,null,null,null,06
0400000US08,2002800,8550,329274,5836,1673526,11057,Colorado,null,null,null,null,null,null,08
0400000US09,1339860,7005,238844,5399,1101016,8191,Connecticut,null,null,null,null,null,null,09
0400000US10,339071,3144,81414,2894,257657,4096,Delaware,null,null,null,null,null,null,10
0400000US11,271651,3228,39400,2094,232251,3373,District of Columbia,null,null,null,null,null,null,11
0400000US12,7211584,26752,1389254,15959,5822330,26466,Florida,null,null,null,null,null,null,12
0400000US13,3546965,15286,584758,10917,2962207,13576,Georgia,null,null,null,null,null,null,13
0400000US15,450120,4406,100854,3689,349266,5370,Hawaii,null,null,null,null,null,null,15
0400000US16,588489,5467,105661,4164,482828,6738,Idaho,null,null,null,null,null,null,16
0400000US17,4783421,13914,800659,9321,3982762,17354,Illinois,null,null,null,null,null,null,17
0400000US18,2498395,10688,466664,7832,2031731,11449,Indiana,null,null,null,null,null,null,18
0400000US19,1236209,7287,206465,4559,1029744,7904,Iowa,null,null,null,null,null,null,19
0400000US20,1113729,6143,180847,4876,932882,7155,Kansas,null,null,null,null,null,null,20
0400000US21,1705623,9376,338774,6914,1366849,10602,Kentucky,null,null,null,null,null,null,21
0400000US22,1728149,9677,273218,6661,1454931,10902,Louisiana,null,null,null,null,null,null,22
0400000US23,547686,5711,106589,3564,441097,5912,Maine,null,null,null,null,null,null,23
0400000US24,2161680,8942,436074,7399,1725606,11568,Maryland,null,null,null,null,null,null,24
0400000US25,2536321,9232,402122,6629,2134199,11486,Massachusetts,null,null,null,null,null,null,25
0400000US26,3832466,10485,861980,8077,2970486,13178,Michigan,null,null,null,null,null,null,26
0400000US27,2119954,6871,337784,5717,1782170,7778,Minnesota,null,null,null,null,null,null,27
0400000US28,1091002,7807,199505,5542,891497,9278,Mississippi,null,null,null,null,null,null,28
0400000US29,2362853,9949,454088,6715,1908765,10385,Missouri,null,null,null,null,null,null,29
0400000US30,406288,3840,74804,3385,331484,4327,Montana,null,null,null,null,null,null,30
0400000US31,730579,4441,102353,3610,628226,4627,Nebraska,null,null,null,null,null,null,31
0400000US32,1002571,7173,180289,5299,822282,7973,Nevada,null,null,null,null,null,null,32
0400000US33,519246,4617,92159,3027,427087,4568,New Hampshire,null,null,null,null,null,null,33
0400000US34,3176139,9966,558599,8927,2617540,12441,New Jersey,null,null,null,null,null,null,34
0400000US35,753507,6087,151061,4595,602446,6476,New Mexico,null,null,null,null,null,null,35
0400000US36,7219356,14194,1267499,12735,5951857,16912,New York,null,null,null,null,null,null,36
0400000US37,3757480,13443,706399,9849,3051081,15891,North Carolina,null,null,null,null,null,null,37
0400000US38,298298,2835,33911,2302,264387,3683,North Dakota,null,null,null,null,null,null,38
0400000US39,4564745,13440,943903,9606,3620842,14886,Ohio,null,null,null,null,null,null,39
0400000US40,1447277,6526,241691,5687,1205586,8341,Oklahoma,null,null,null,null,null,null,40
0400000US41,1523799,7789,293592,7057,1230207,7567,Oregon,null,null,null,null,null,null,41
0400000US42,4938894,14403,991678,10153,3947216,15956,Pennsylvania,null,null,null,null,null,null,42
0400000US44,406366,4030,71215,3113,335151,4501,Rhode Island,null,null,null,null,null,null,44
0400000US45,1794989,10191,370368,5841,1424621,10021,South Carolina,null,null,null,null,null,null,45
0400000US46,331406,2992,49046,2296,282360,3943,South Dakota,null,null,null,null,null,null,46
0400000US47,2490249,12758,458094,8146,2032155,14016,Tennessee,null,null,null,null,null,null,47
0400000US48,9110853,20640,1301853,15962,7809000,23561,Texas,null,null,null,null,null,null,48
0400000US49,899475,5032,139938,3655,759537,6247,Utah,null,null,null,null,null,null,49
0400000US50,253234,2792,43678,2253,209556,2912,Vermont,null,null,null,null,null,null,50
0400000US51,3055863,11608,650263,9568,2405600,13583,Virginia,null,null,null,null,null,null,51
0400000US53,2644557,11069,481796,9218,2162761,14425,Washington,null,null,null,null,null,null,53
0400000US54,738653,5969,172165,5294,566488,6954,West Virginia,null,null,null,null,null,null,54
0400000US55,2289424,8727,410333,5429,1879091,10258,Wisconsin,null,null,null,null,null,null,55
0400000US56,224003,3223,41469,2557,182534,3814,Wyoming,null,null,null,null,null,null,56
0400000US72,1253690,9187,192909,5354,1060781,9139,Puerto Rico,null,null,null,null,null,null,72
