GEO_ID,B25091_001E,B25091_001M,B25091_002E,B25091_002M,B25091_003E,B25091_003M,B25091_004E,B25091_004M,B25091_005E,B25091_005M,B25091_006E,B25091_006M,B25091_007E,B25091_007M,B25091_008E,B25091_008M,B25091_009E,B25091_009M,B25091_010E,B25091_010M,B25091_011E,B25091_011M,B25091_012E,B25091_012M,B25091_013E,B25091_013M,B25091_014E,B25091_014M,B25091_015E,B25091_015M,B25091_016E,B25091_016M,B25091_017E,B25091_017M,B25091_018E,B25091_018M,B25091_019E,B25091_019M,B25091_020E,B25091_020M,B25091_021E,B25091_021M,B25091_022E,B25091_022M,B25091_023E,B25091_023M,NAME,B25091_001MA,B25091_001EA,B25091_002MA,B25091_002EA,B25091_003EA,B25091_003MA,B25091_004MA,B25091_004EA,B25091_005MA,B25091_005EA,B25091_006EA,B25091_006MA,B25091_007MA,B25091_007EA,B25091_008MA,B25091_008EA,B25091_009MA,B25091_009EA,B25091_010MA,B25091_010EA,B25091_011EA,B25091_011MA,B25091_012EA,B25091_012MA,B25091_013MA,B25091_013EA,B25091_014EA,B25091_014MA,B25091_015EA,B25091_015MA,B25091_016MA,B25091_016EA,B25091_017EA,B25091_017MA,B25091_018EA,B25091_018MA,B25091_019MA,B25091_019EA,B25091_020EA,B25091_020MA,B25091_021EA,B25091_021MA,B25091_022EA,B25091_022MA,B25091_023EA,B25091_023MA,state
0400000US13,2222377,19196,1501828,15909,111283,5449,245681,7751,287877,8924,230496,7948,156443,6393,103141,5326,71037,4819,90336,5546,193972,7198,11562,1767,720549,11953,331518,9205,136328,5490,73268,3864,48077,3551,29680,2521,21752,2540,14701,1968,16707,2047,35613,3187,12905,1579,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,252999,3913,171544,4301,8607,1200,17227,1724,21919,2020,26060,2413,22293,2190,16695,1718,14013,1462,13153,1601,30697,2526,880,455,81455,3246,40324,2300,15014,1900,8803,1668,3841,761,2999,704,1514,471,2131,666,1893,692,3924,856,1012,484,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,408174,6844,271460,6710,19275,2129,41376,3056,50238,3934,45777,3023,32049,3062,21150,2024,13094,1878,17378,2220,29609,2639,1514,531,136714,5485,69301,3705,25824,2435,14066,1642,8455,1474,4605,1008,2700,666,2414,739,2689,866,4674,1005,1986,1048,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3154027,17254,2070243,16361,131207,4506,297069,7892,396964,8209,331333,7838,228941,7264,162582,6347,110372,5109,132076,5729,269813,8602,9886,1449,1083784,11943,400145,8002,223340,6353,130836,5131,83003,3751,55173,3308,39681,3308,26906,2193,34667,2736,75237,3772,14796,1721,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1712020,11961,1144762,10514,101992,4902,230056,7380,256943,7049,177577,6476,106797,4921,68869,3768,45123,2776,55360,2894,97310,5119,4735,1215,567258,8765,264990,6446,119021,4913,60121,3300,37619,2654,21833,2044,13508,1598,8399,1361,11454,1255,23101,2155,7212,1372,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,875362,8231,535434,7123,48443,2840,110608,4913,128129,5147,84435,3963,50538,3060,33632,2576,21491,2091,18779,1754,37810,2990,1569,457,339928,5730,155929,4741,68255,3111,38367,2371,23741,1908,13646,1464,9024,1154,6630,1079,6246,1075,14938,1597,3152,829,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,735737,7229,444794,6546,32680,2523,84178,3821,103026,4155,72610,3263,51597,3132,27658,2035,16478,1685,19301,2231,34966,2842,2300,749,290943,5658,126245,4246,61013,3314,34659,2138,21423,1795,13306,1455,8175,1273,5169,808,5443,994,12524,1374,2986,726,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1149308,10177,676847,10651,55820,3508,126856,4953,149358,5220,103870,5512,64777,3756,42382,2824,29635,2461,33287,2545,67587,3860,3275,855,472461,8654,230820,7090,91026,4232,49617,3030,24877,2229,19007,1932,9153,1272,8983,1662,9999,1513,22519,2107,6460,1075,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1140052,11811,615525,10381,70300,3630,115445,5890,114938,5221,91240,4659,53411,3888,38033,2911,25872,2744,35130,3386,68166,3900,2990,885,524527,10176,274799,7501,86302,3937,50310,3823,30957,2291,19031,2088,11132,1573,7911,1383,10924,1494,23463,2295,9698,1550,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,384237,5646,236223,5794,16912,2072,33210,2253,45434,2437,38358,2300,26738,2107,18124,2007,13034,1689,15984,1699,27375,2548,1054,379,148014,4621,51869,2328,28806,2173,18236,1583,12596,1232,8577,1222,6616,1260,4455,885,5460,1026,9846,1501,1553,580,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1436907,10973,1064385,10849,74477,3673,151094,4864,189851,5894,180036,5535,128572,5496,91387,4391,55446,3244,65745,3771,123441,4929,4336,1155,372522,6488,167489,5170,69378,3591,39262,2596,22120,1651,15392,1486,12311,1646,8963,1083,9282,1179,24065,2130,4260,1084,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1560809,13055,1096091,12763,65874,3551,146499,5220,200119,5893,175624,5983,134866,5420,92592,4254,61048,4061,73472,4548,142129,5580,3868,837,464718,8657,153827,5276,87540,4016,59639,3217,37083,2697,28010,2579,18152,1756,16422,1755,20222,1925,38210,2861,5613,1077,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2703957,13324,1668979,13381,120119,4608,293171,6694,346069,7616,265231,6126,177100,5339,111568,4089,76463,3473,88960,4180,182418,5351,7880,1242,1034978,10630,384517,8328,221941,5815,129531,4085,74967,3721,51232,3270,35001,2711,22936,1901,29266,2260,71645,3639,13942,1714,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1516900,9427,1024416,9407,73071,3680,167597,4267,215260,6097,181866,6222,121390,4728,72039,3002,46323,2569,51688,3002,92410,4396,2772,676,492484,6462,222975,4752,96827,3949,53981,2672,34482,1920,22529,1986,13904,1255,8209,980,11796,1232,23411,1771,4370,707,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,733101,8509,380070,7669,30367,2833,69299,4225,68180,4080,57419,3913,37231,3000,24220,2498,17053,1734,23957,2606,49753,4137,2591,696,353031,7656,153716,6230,67951,3725,40701,3024,23777,2363,13996,2012,9468,1521,7835,1473,10658,1690,18068,2321,6861,1301,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1582412,10949,997093,10336,72301,4009,184603,5855,214056,5713,158206,5824,100157,4298,66785,3708,45050,3582,49406,3394,101863,4425,4666,1050,585319,8584,252785,5919,121736,4876,69663,3714,39925,2597,26979,2075,15133,1415,12505,1697,13620,1775,26060,2072,6913,1309,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,271719,4579,153850,3948,12056,1649,23316,2073,28399,2239,26539,2498,18566,2103,10669,1216,7614,1173,8846,1351,17291,1845,554,364,117869,3990,55341,3135,21656,1956,12327,1251,8748,1368,4403,824,3256,796,1766,381,3012,785,5969,1089,1391,531,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,482452,6278,298441,5991,21310,2178,56135,2594,68259,3238,49875,2525,32279,2327,19857,1629,11799,1629,13785,1399,23724,1938,1418,613,184011,4006,77211,2641,40708,2024,22635,1972,13355,1407,7080,896,4553,769,3816,633,4546,842,8420,961,1687,501,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,544455,7251,380750,6579,25263,2230,50886,3086,66835,3573,57702,3357,41439,2944,32281,2353,25082,2528,27211,2556,51441,3218,2610,600,163705,5274,82505,3911,28007,2354,14299,1624,9462,1331,6176,1057,4730,974,2876,765,3577,924,9419,1504,2654,664,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,364255,5925,247501,5767,11887,1505,28940,2662,44333,3237,45696,3048,32424,2576,23039,2352,12873,1783,19092,2037,28380,2564,837,429,116754,4170,29047,2049,24355,2307,15680,1557,10961,1141,7776,1160,6362,1299,5438,1144,4609,923,11170,1424,1356,636,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2034223,13473,1404337,13678,70869,4016,146573,5470,209861,6406,221908,8073,176828,6062,125830,5750,94273,5026,110554,4850,241314,8165,6327,1319,629886,9435,147068,5485,121184,4322,84832,4412,62032,3633,43698,2733,31071,2699,25918,2309,32804,2571,75867,3531,5412,1238,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,511693,7543,290754,8189,24162,2350,48259,3793,49289,3461,43592,3250,31393,2902,22775,2408,12106,1620,16849,1972,38791,3144,3538,1131,220939,5720,110263,4932,38474,2950,23213,2006,12580,1788,7642,1310,5451,1058,4079,966,4926,1023,9487,1330,4824,995,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3873299,19890,2425130,15788,165032,5484,321981,7988,396935,8288,347570,8557,268916,6979,192500,6849,139880,6151,176724,6183,403439,8139,12153,1736,1448169,13424,477442,9146,265644,6758,185070,5315,120113,4694,81909,4388,58798,2931,44435,3221,58906,3350,140837,5453,15015,1601,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2414717,16856,1575578,16515,122225,4871,268206,7301,314345,8850,243621,7848,163207,6968,111052,4858,72951,4914,89529,4091,181240,5937,9202,1554,839139,12253,372616,8483,161234,5797,94534,4144,60155,3958,36317,3151,22545,2220,18741,2068,19463,1912,42988,3369,10546,1651,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,193389,3714,102470,3776,12160,1492,21187,1807,25413,2372,15946,1885,9531,1408,5210,968,3563,916,3434,891,5807,1299,219,152,90919,3129,52194,2615,13990,1361,8314,1148,4757,736,2717,543,1899,384,1250,387,1360,334,3758,627,680,235,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3015795,17826,1950671,14156,146003,4982,349946,7844,414406,9422,319224,7341,205941,6215,129127,5187,85284,4055,105981,4738,186623,6178,8136,1238,1065124,12451,436811,8101,231190,6509,129757,5234,79885,3908,46943,2709,32032,2355,19854,1977,26116,2222,49085,2848,13451,1882,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,948540,8048,545484,7811,49814,3018,105590,4122,113769,4521,83937,3091,56635,3024,34132,2370,22834,1897,25600,2022,49582,2705,3591,898,403056,6390,191503,4390,83070,3479,45079,2375,23638,1791,15852,1302,9541,1242,6153,947,7428,1037,15093,1418,5699,864,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,926930,9344,625278,9910,38116,2978,73404,4016,111749,4226,103476,4417,75715,3381,50308,3550,38520,2998,44316,2557,86553,4350,3121,827,301652,7203,120419,4825,60623,3333,32212,2436,22057,2083,14793,1622,11187,1486,6907,1118,10104,1490,20827,1891,2523,638,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3405170,15735,2078019,14241,157829,5431,338168,7537,413848,8639,330320,7414,229546,6462,149408,5085,99008,4503,120951,4639,229800,6820,9141,1820,1327151,12133,490013,8332,266985,6867,166553,4585,105393,4274,73129,2904,49721,2668,36853,2462,44006,3199,81300,3774,13198,1818,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,245409,4846,169107,5026,10718,1616,21059,2270,30204,2653,24902,2183,20815,2085,13025,1635,10672,1721,11444,1567,25866,2591,402,300,76302,3770,22296,2377,16177,1891,11106,1430,5885,1180,4472,953,3106,833,1739,670,3393,827,7437,1225,691,341,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1223614,11969,732079,10997,51637,3399,128962,5479,144252,5890,110510,4949,71108,3622,51186,4162,33846,2974,46379,3486,87082,5423,7117,1339,491535,9281,226290,6340,93070,3894,49349,3749,31281,2600,18465,1900,13381,1644,10325,1551,12620,1700,26904,2323,9850,1576,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,222809,3636,126067,3111,11100,1255,21047,1733,28680,2011,21900,1974,15359,1638,7979,1075,4259,848,6640,1198,8685,1360,418,277,96742,2643,45240,2236,19597,1682,10714,1246,6809,1002,3211,713,2345,511,1748,481,2273,607,3842,668,963,372,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1652976,14369,1003052,13349,70351,3870,162605,6614,205959,6387,164055,6069,108033,5191,71667,4169,47671,2951,52543,3585,112944,5447,7224,1512,649924,10111,310487,8393,129642,4901,67920,3943,43826,2865,25009,2317,16654,2209,11052,1563,13613,1795,23971,1854,7750,1438,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5634317,28687,3334646,25522,250282,7930,576738,13484,691797,13230,526642,11635,354294,9962,228956,7220,153212,6918,180896,8134,352240,9613,19589,2773,2299671,22085,1019928,14153,461399,8829,261501,8348,150817,5770,98400,4721,64329,3802,41516,3658,53988,3442,116180,5212,31613,2952,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,622572,6557,442912,6509,30251,2339,65681,3472,85782,4068,75046,3874,56034,3325,36810,2764,23641,2145,25563,1989,42583,2986,1521,591,179660,4493,99133,3546,33310,2423,14551,1789,9280,1290,5287,1031,3701,912,2193,762,4154,966,5818,1165,2233,718,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,179791,3471,112832,2870,5404,881,14446,1418,20313,1592,18880,1597,14359,1362,10078,1271,6415,973,8295,1184,14501,1639,141,108,66959,2568,16166,1474,13103,1527,10394,1077,6748,977,4665,771,3291,776,1914,489,3232,674,6833,1003,613,382,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2005192,18287,1413887,17897,100193,4885,218393,7101,268252,6990,231990,6658,172484,6278,109177,5108,76755,4327,79855,4806,150301,5498,6487,1268,591305,9078,285081,7132,112861,3844,64351,3266,36116,2156,21510,1993,15831,1705,9613,1225,11722,1615,26212,1937,8008,1237,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1638028,14592,1136878,13225,64318,3607,140632,5682,209430,6931,187104,5884,142080,5752,102321,5066,64251,3805,80334,4220,140568,5629,5840,1031,501150,10573,215062,6347,100925,4728,57025,3329,35078,2199,21482,2093,14925,1862,9442,1519,12969,1844,28693,2798,5549,1078,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,534266,6150,257534,5965,26050,2199,56510,3552,51054,2995,36883,2799,25957,2471,14643,1719,11362,1675,11875,1692,22399,2283,801,364,276732,6429,147463,5185,50448,3647,27310,2694,14683,1674,9671,1205,5518,1257,3814,1136,4501,923,9808,1702,3516,892,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1537926,9764,1000484,8902,51583,3350,146760,4928,217056,5487,171679,5217,118507,4232,75047,3682,52139,2946,61638,3230,102531,3895,3544,710,537442,6519,187502,4822,115543,3949,72771,3362,46052,2756,29358,2179,19322,1533,13611,1383,15193,1442,31801,2222,6289,878,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,154699,3888,91945,3556,6252,1246,17294,1804,19524,2170,15192,1781,11453,1444,6819,1530,3829,1069,3881,914,7295,1371,406,351,62754,2858,35073,2156,10193,1455,6538,1110,2982,788,1432,503,1362,512,670,307,1579,769,2399,751,526,329,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,865343,7669,349616,6939,9434,1425,30806,2867,48041,3200,49899,3450,41926,3119,34544,2577,24551,2648,33082,2734,71676,4062,5657,1115,515727,6139,231610,6506,85502,4117,50270,3266,31411,2702,18675,2134,12594,1725,9852,1538,11344,1638,32770,3143,31699,2897,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
