GEO_ID,B25121_001E,B25121_001M,B25121_002E,B25121_002M,B25121_003E,B25121_003M,B25121_004E,B25121_004M,B25121_005E,B25121_005M,B25121_006E,B25121_006M,B25121_007E,B25121_007M,B25121_008E,B25121_008M,B25121_009E,B25121_009M,B25121_010E,B25121_010M,B25121_011E,B25121_011M,B25121_012E,B25121_012M,B25121_013E,B25121_013M,B25121_014E,B25121_014M,B25121_015E,B25121_015M,B25121_016E,B25121_016M,B25121_017E,B25121_017M,B25121_018E,B25121_018M,B25121_019E,B25121_019M,B25121_020E,B25121_020M,B25121_021E,B25121_021M,B25121_022E,B25121_022M,B25121_023E,B25121_023M,B25121_024E,B25121_024M,B25121_025E,B25121_025M,B25121_026E,B25121_026M,B25121_027E,B25121_027M,B25121_028E,B25121_028M,B25121_029E,B25121_029M,B25121_030E,B25121_030M,B25121_031E,B25121_031M,B25121_032E,B25121_032M,B25121_033E,B25121_033M,B25121_034E,B25121_034M,B25121_035E,B25121_035M,B25121_036E,B25121_036M,B25121_037E,B25121_037M,B25121_038E,B25121_038M,B25121_039E,B25121_039M,B25121_040E,B25121_040M,B25121_041E,B25121_041M,B25121_042E,B25121_042M,B25121_043E,B25121_043M,B25121_044E,B25121_044M,B25121_045E,B25121_045M,B25121_046E,B25121_046M,B25121_047E,B25121_047M,B25121_048E,B25121_048M,B25121_049E,B25121_049M,B25121_050E,B25121_050M,B25121_051E,B25121_051M,B25121_052E,B25121_052M,B25121_053E,B25121_053M,B25121_054E,B25121_054M,B25121_055E,B25121_055M,B25121_056E,B25121_056M,B25121_057E,B25121_057M,B25121_058E,B25121_058M,B25121_059E,B25121_059M,B25121_060E,B25121_060M,B25121_061E,B25121_061M,B25121_062E,B25121_062M,B25121_063E,B25121_063M,B25121_064E,B25121_064M,B25121_065E,B25121_065M,B25121_066E,B25121_066M,B25121_067E,B25121_067M,B25121_068E,B25121_068M,B25121_069E,B25121_069M,B25121_070E,B25121_070M,B25121_071E,B25121_071M,B25121_072E,B25121_072M,B25121_073E,B25121_073M,B25121_074E,B25121_074M,B25121_075E,B25121_075M,B25121_076E,B25121_076M,B25121_077E,B25121_077M,B25121_078E,B25121_078M,B25121_079E,B25121_079M,B25121_080E,B25121_080M,B25121_081E,B25121_081M,B25121_082E,B25121_082M,B25121_083E,B25121_083M,B25121_084E,B25121_084M,B25121_085E,B25121_085M,B25121_086E,B25121_086M,B25121_087E,B25121_087M,B25121_088E,B25121_088M,B25121_089E,B25121_089M,B25121_090E,B25121_090M,B25121_091E,B25121_091M,B25121_092E,B25121_092M,B25121_093E,B25121_093M,B25121_094E,B25121_094M,B25121_095E,B25121_095M,B25121_096E,B25121_096M,B25121_097E,B25121_097M,B25121_098E,B25121_098M,B25121_099E,B25121_099M,B25121_100E,B25121_100M,B25121_101E,B25121_101M,B25121_102E,B25121_102M,B25121_103E,B25121_103M,B25121_104E,B25121_104M,B25121_105E,B25121_105M,B25121_106E,B25121_106M,NAME,B25121_001EA,B25121_001MA,B25121_002MA,B25121_002EA,B25121_003MA,B25121_003EA,B25121_004EA,B25121_004MA,B25121_005MA,B25121_005EA,B25121_006MA,B25121_006EA,B25121_007EA,B25121_007MA,B25121_008MA,B25121_008EA,B25121_009MA,B25121_009EA,B25121_010EA,B25121_010MA,B25121_011EA,B25121_011MA,B25121_012MA,B25121_012EA,B25121_013EA,B25121_013MA,B25121_014EA,B25121_014MA,B25121_015MA,B25121_015EA,B25121_016MA,B25121_016EA,B25121_017MA,B25121_017EA,B25121_018MA,B25121_018EA,B25121_019EA,B25121_019MA,B25121_020MA,B25121_020EA,B25121_021EA,B25121_021MA,B25121_022EA,B25121_022MA,B25121_023MA,B25121_023EA,B25121_024MA,B25121_024EA,B25121_025EA,B25121_025MA,B25121_026EA,B25121_026MA,B25121_027MA,B25121_027EA,B25121_028EA,B25121_028MA,B25121_029MA,B25121_029EA,B25121_030MA,B25121_030EA,B25121_031MA,B25121_031EA,B25121_032MA,B25121_032EA,B25121_033EA,B25121_033MA,B25121_034MA,B25121_034EA,B25121_035MA,B25121_035EA,B25121_036EA,B25121_036MA,B25121_037MA,B25121_037EA,B25121_038MA,B25121_038EA,B25121_039EA,B25121_039MA,B25121_040MA,B25121_040EA,B25121_041MA,B25121_041EA,B25121_042EA,B25121_042MA,B25121_043MA,B25121_043EA,B25121_044MA,B25121_044EA,B25121_045EA,B25121_045MA,B25121_046MA,B25121_046EA,B25121_047MA,B25121_047EA,B25121_048EA,B25121_048MA,B25121_049EA,B25121_049MA,B25121_050EA,B25121_050MA,B25121_051MA,B25121_051EA,B25121_052EA,B25121_052MA,B25121_053EA,B25121_053MA,B25121_054MA,B25121_054EA,B25121_055EA,B25121_055MA,B25121_056EA,B25121_056MA,B25121_057MA,B25121_057EA,B25121_058EA,B25121_058MA,B25121_059EA,B25121_059MA,B25121_060MA,B25121_060EA,B25121_061EA,B25121_061MA,B25121_062EA,B25121_062MA,B25121_063EA,B25121_063MA,B25121_064EA,B25121_064MA,B25121_065EA,B25121_065MA,B25121_066MA,B25121_066EA,B25121_067MA,B25121_067EA,B25121_068MA,B25121_068EA,B25121_069EA,B25121_069MA,B25121_070MA,B25121_070EA,B25121_071MA,B25121_071EA,B25121_072EA,B25121_072MA,B25121_073MA,B25121_073EA,B25121_074EA,B25121_074MA,B25121_075EA,B25121_075MA,B25121_076MA,B25121_076EA,B25121_077EA,B25121_077MA,B25121_078EA,B25121_078MA,B25121_079MA,B25121_079EA,B25121_080EA,B25121_080MA,B25121_081EA,B25121_081MA,B25121_082MA,B25121_082EA,B25121_083EA,B25121_083MA,B25121_084EA,B25121_084MA,B25121_085EA,B25121_085MA,B25121_086EA,B25121_086MA,B25121_087MA,B25121_087EA,B25121_088EA,B25121_088MA,B25121_089EA,B25121_089MA,B25121_090MA,B25121_090EA,B25121_091EA,B25121_091MA,B25121_092EA,B25121_092MA,B25121_093MA,B25121_093EA,B25121_094EA,B25121_094MA,B25121_095MA,B25121_095EA,B25121_096MA,B25121_096EA,B25121_097EA,B25121_097MA,B25121_098MA,B25121_098EA,B25121_099MA,B25121_099EA,B25121_100EA,B25121_100MA,B25121_101MA,B25121_101EA,B25121_102EA,B25121_102MA,B25121_103MA,B25121_103EA,B25121_104EA,B25121_104MA,B25121_105EA,B25121_105MA,B25121_106MA,B25121_106EA,state
0400000US01,1240017,12974,71045,3858,8549,1421,4830,1067,5511,994,5502,1273,4752,847,4922,896,4046,1047,4102,1049,3510,855,3015,848,14877,2045,2654,855,4093,958,682,323,121301,5819,10006,1466,8396,1574,7909,1373,7777,1329,9196,1357,8940,1312,7943,1552,7528,1310,8090,1352,5628,1110,28460,2617,5644,1111,4341,966,1443,501,196478,5757,12304,1847,9878,1331,7342,1044,9133,1532,10588,1443,10650,1596,13771,1905,13856,1622,14483,1796,11147,1571,59386,3167,9877,1554,12126,1712,1937,530,187676,6215,6865,1089,6063,1037,7173,1384,6551,1303,7253,1062,11422,1476,11057,1392,12752,1294,15130,1859,10403,1511,66459,3652,10238,1466,14122,1743,2188,756,248449,7372,5331,883,7552,1417,6420,1111,6414,1246,6489,1176,9981,1600,10928,1640,12733,1809,12993,1547,12439,1648,108629,5253,19871,2156,24694,2148,3975,930,158790,5535,2592,688,2415,763,1996,559,2168,716,2896,881,3365,837,3772,858,4837,958,8452,1387,7184,1204,72078,4346,19069,2128,24308,1867,3658,947,256278,6966,2968,758,2045,676,1837,694,1787,756,1688,659,2425,589,2251,716,4290,999,5277,1305,4665,1065,80980,4283,39655,3024,83970,4317,22440,2296,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,156107,3268,3372,733,166,137,101,71,258,186,78,87,58,54,116,76,36,43,96,133,262,193,26,32,619,246,437,161,1035,539,84,83,7509,969,174,141,311,176,384,151,265,173,318,404,214,150,207,129,311,242,229,107,100,90,1984,527,946,334,1826,544,240,195,11724,1369,248,139,476,243,501,256,98,77,144,101,387,194,185,187,299,137,270,112,136,98,4735,1069,1373,439,2698,673,174,139,14867,1641,231,223,251,175,496,282,494,467,49,37,314,203,489,496,446,251,270,143,203,135,5222,1094,2524,570,3563,711,315,155,26447,2560,449,196,455,267,290,150,226,181,81,52,440,322,119,60,199,98,266,145,684,508,7725,1540,4414,919,9394,1495,1705,754,24802,2009,30,33,34,28,227,202,9,18,74,59,293,310,109,121,141,85,282,202,201,167,5386,1091,5661,1047,11476,1531,879,331,67386,3187,450,195,135,136,368,289,182,196,175,151,187,142,63,58,93,75,160,76,257,151,9835,1503,8689,1266,39265,2395,7527,1190,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1490031,12319,75081,4421,8272,1418,3255,719,3538,1005,2248,758,2245,776,4012,996,3714,773,3991,900,4100,883,2631,750,21397,2259,3666,996,8832,1500,3180,779,115598,4590,10311,1712,7272,1304,4428,1020,4414,1096,3857,855,4941,1108,5734,1117,6612,1307,6964,1286,5305,1112,35690,3282,5939,1278,11092,1804,3039,896,215638,6347,12922,1730,9121,1144,6807,1202,5904,1108,6255,1069,7289,1353,8789,1396,11591,1680,11557,1221,10760,1584,79052,4077,15346,1889,24065,2282,6180,1373,210473,6594,7818,1345,6326,1150,4050,952,3663,921,5183,1018,4981,1076,7886,1232,8958,1365,11167,1706,10181,1525,84943,4493,19128,2219,30548,2576,5641,982,292036,8180,9311,1439,5387,1043,3794,810,3770,1019,4110,1181,5709,1300,6639,1116,9048,1135,10886,1529,10577,1257,127040,5847,34925,2723,51675,3408,9165,1386,201096,5846,3454,719,2412,517,1978,639,1723,755,1751,610,2727,759,1839,500,3466,694,5207,985,5628,1146,79064,4086,29492,2431,51956,3070,10399,1473,380109,8953,5199,997,1991,595,1440,552,1232,460,1267,544,1310,350,1897,660,2414,682,5106,1028,5241,1094,88015,5187,55998,3128,147937,4785,61062,3837,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,739987,8706,38321,2663,4215,915,2282,679,2815,802,3115,805,3431,946,2744,651,2715,645,1795,532,1593,613,1527,687,7848,1328,2320,1056,1387,591,534,325,80435,3847,5673,947,5038,995,6102,990,7418,1187,5949,946,4858,1053,6451,1286,5568,957,5953,1039,4671,887,16583,2346,2588,875,2540,783,1043,546,125805,5038,5676,1201,5721,934,7788,1220,8352,1350,8281,1302,7350,1134,9816,1381,9653,1711,11300,1746,5114,1090,35973,2740,4417,1084,5366,1140,998,537,116309,5128,3926,876,3707,839,4113,958,5444,1229,6339,931,6052,964,9399,1474,8581,1307,7976,1336,6517,1264,42913,3478,4680,882,5697,968,965,435,149628,6136,3366,864,3881,921,3781,750,4842,1005,5188,1113,6695,1028,7325,1170,10525,1576,10259,1580,9568,1411,62231,3949,10189,1674,10468,1567,1310,438,92950,3988,1196,440,679,300,1296,568,1929,593,2319,627,2568,746,3936,900,3923,1050,5819,1105,4884,963,43934,3081,8704,1295,10636,1677,1127,428,136539,5021,1271,509,1513,618,706,400,1101,609,1082,499,1854,819,2028,697,3558,985,3505,783,3287,908,49159,3749,19953,1919,37768,2789,9754,1669,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,6804639,28833,214446,6754,10548,1407,7061,1250,4746,1029,3415,797,2520,672,3161,772,4061,1008,3941,999,3719,820,3388,883,34237,2897,16694,1656,68056,3912,48899,3018,376828,9184,21314,2347,11766,1478,8166,1325,7666,1381,7557,1392,8600,1390,7461,1224,10234,1536,9768,1426,7493,1163,74976,4421,28109,2367,106906,5052,66812,3608,669855,10822,24874,2133,15300,1799,15592,1796,10811,1354,12114,1612,10749,1670,9785,1566,11734,1888,14595,2070,11439,1666,139230,5906,58729,3393,207322,5273,127581,5136,708729,11597,20454,1589,9298,1707,9216,1232,7297,1236,6596,1089,7653,1282,7730,1266,9669,1536,12453,1569,10046,1622,151308,6142,69505,4102,248185,7345,139319,4929,1142538,15304,25389,1733,8864,1442,9253,1466,8179,1134,8832,1650,7844,1232,7174,1158,10991,1611,16112,2055,14950,2094,222592,6967,113342,4633,439963,9025,249053,6638,935451,14189,16897,1729,3576,883,3554,792,3505,738,3388,892,4378,1046,4267,991,5233,1081,7379,1359,6960,1223,138086,5611,87797,5072,399886,10197,250545,7799,2756792,21554,36763,2322,4566,920,4235,915,4080,753,4466,848,4891,1249,5530,1103,6088,1145,6041,1275,7268,1497,154675,6299,136875,5390,943530,13086,1437784,15577,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,1291945,10661,37346,2680,2252,706,1892,570,1299,489,680,396,569,303,923,478,851,431,874,317,626,263,697,324,10589,1553,4867,1079,8263,1351,2964,682,71968,3908,4928,885,3558,898,2428,794,1311,401,1800,756,1381,607,1389,434,2335,772,2001,675,2443,852,24650,2017,6600,1211,12183,1735,4961,1020,138830,5243,6184,1110,3960,995,2794,864,1662,614,2654,875,2038,608,2284,748,3397,923,4376,886,4753,1082,52492,3055,17362,1860,27568,2661,7306,1438,151122,5579,5007,1021,3640,821,2633,676,1200,576,1113,448,1911,671,1684,589,2962,973,3565,749,4297,893,59103,3988,21434,1928,35958,2563,6615,957,240522,6556,4893,929,2802,845,2581,613,1937,564,1375,590,1797,610,1231,354,2345,654,3871,834,3482,798,84959,3906,45859,2781,69802,3784,13588,1423,203593,7179,2474,567,1070,459,1398,614,672,364,489,359,711,476,780,511,1006,414,1424,508,1442,553,57118,3973,40123,3031,76511,3563,18375,2128,448564,7494,5717,976,711,378,1273,504,762,520,366,260,606,340,1228,546,1300,607,966,351,1402,530,50624,3019,58583,3150,224608,5085,100418,3458,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,888478,8542,20467,2117,769,416,354,320,190,168,386,301,131,164,353,319,34,58,295,258,188,168,361,230,6656,1129,2499,719,5402,1176,2849,635,36347,2950,824,321,1096,697,753,395,572,337,333,292,354,221,299,231,953,414,832,500,1049,558,11195,1593,4537,962,10445,1406,3105,709,75384,4501,2065,560,838,364,1003,405,858,471,525,314,712,333,709,406,1315,597,1379,620,1060,422,26649,2555,11011,1722,21351,2409,5909,974,82727,3829,1856,560,893,421,828,415,309,221,185,141,840,409,600,295,760,360,1401,489,1754,673,32607,2634,11502,1585,22850,1989,6342,1057,150807,6193,2656,571,1039,370,902,389,579,425,298,262,1262,598,931,513,1020,421,2001,614,1602,524,51934,3208,28883,2805,45713,3265,11987,1557,131513,4739,2237,639,346,237,908,450,672,381,137,160,393,253,240,183,678,458,872,434,1274,529,38597,2924,24125,2368,50615,3030,10419,1340,391233,7443,4965,1099,700,355,941,326,602,463,396,205,505,249,530,341,497,265,992,428,1445,697,50353,3390,45168,3060,180952,5429,103187,4005,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,243047,3975,8374,1254,521,295,485,345,265,171,218,173,183,166,278,178,60,78,283,251,237,182,416,375,1684,646,1191,537,1704,560,849,502,15319,1903,1064,421,607,387,673,361,224,153,422,364,397,243,198,153,481,293,262,210,1064,703,4862,1115,1869,588,2516,748,680,491,29097,2370,1705,606,1012,526,599,289,284,189,582,351,816,609,652,450,852,370,236,145,531,237,10660,1553,4272,756,6107,1157,789,313,30919,2559,1202,529,1210,513,676,379,143,130,279,197,316,236,282,203,753,409,705,302,447,247,11283,1465,4361,856,7982,1205,1280,588,48617,2726,1055,356,812,363,909,608,829,421,458,310,371,201,218,210,366,295,404,335,1267,689,17409,1678,9614,1188,13339,1527,1566,438,35454,2561,506,295,1025,558,299,255,317,208,248,343,14,23,64,103,12,20,191,156,341,249,10209,1585,7941,1399,12636,1593,1651,482,75267,3318,851,342,303,281,559,374,211,153,129,151,41,51,105,134,180,145,66,66,280,159,10106,1716,11322,1507,41952,2588,9162,1126,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,4672482,24352,240723,6697,14959,1734,9050,1497,11817,1852,11979,1989,13066,2087,15171,2080,13668,2183,14289,1647,11251,1785,8746,1283,63404,4190,14752,2190,26247,2644,12324,1699,427692,10211,22202,2483,16395,2104,18560,2188,19754,2126,22619,2094,25746,2485,26790,2777,30889,2836,25335,2645,20416,2553,124508,6173,26076,2773,35498,2907,12904,1818,732743,14512,28838,2245,20797,2177,26754,2525,29611,2922,30581,2846,37900,2765,42868,3829,43202,3453,47449,4155,35146,3409,234855,7950,53685,3372,80625,4591,20432,2333,684147,13289,22978,2205,14890,2103,15694,2098,16965,1906,21261,2135,30739,2967,31364,2623,42647,3327,43206,3657,32902,3201,250093,7820,58563,4254,81753,4755,21092,2196,908297,16947,22088,2242,11520,1535,13032,1844,15090,2118,18699,2444,29028,3191,32208,3176,42733,3422,47786,3843,43174,3175,356911,9598,92350,4989,151042,6585,32636,2786,588295,12264,12713,1446,4745,1203,4702,958,5928,1195,7742,1479,10639,1737,14992,2135,18176,2196,20424,2352,20395,2657,236598,7537,71993,3957,128585,5798,30663,2891,1090585,14257,17208,1821,4496,1167,4428,1226,4704,1158,5235,1229,8747,1600,10848,1694,13796,2025,19700,2458,17800,2353,262395,7631,145677,4744,382780,8890,192771,5798,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
