GEO_ID,B19013D_001E,B19013D_001M,NAME,B19013D_001EA,B19013D_001MA,state
0400000US01,58713,12396,Alabama,null,null,01
0400000US02,76126,11034,Alaska,null,null,02
0400000US04,65257,3789,Arizona,null,null,04
0400000US05,60439,9743,Arkansas,null,null,05
0400000US06,76535,916,California,null,null,06
0400000US08,72315,5554,Colorado,null,null,08
0400000US09,86018,4805,Connecticut,null,null,09
0400000US10,70868,10337,Delaware,null,null,10
0400000US11,63218,13881,District of Columbia,null,null,11
0400000US12,60221,2505,Florida,null,null,12
0400000US13,63314,5067,Georgia,null,null,13
0400000US15,73386,2371,Hawaii,null,null,15
0400000US16,46476,9039,Idaho,null,null,16
0400000US17,75454,2472,Illinois,null,null,17
0400000US18,51127,9488,Indiana,null,null,18
0400000US19,61664,3644,Iowa,null,null,19
0400000US20,56115,6811,Kansas,null,null,20
0400000US21,53885,10267,Kentucky,null,null,21
0400000US22,47382,4763,Louisiana,null,null,22
0400000US23,52347,13728,Maine,null,null,23
0400000US24,92666,5786,Maryland,null,null,24
0400000US25,80337,4111,Massachusetts,null,null,25
0400000US26,73157,3583,Michigan,null,null,26
0400000US27,65107,3887,Minnesota,null,null,27
0400000US28,44824,10017,Mississippi,null,null,28
0400000US29,51758,12661,Missouri,null,null,29
0400000US30,60511,3611,Montana,null,null,30
0400000US31,48936,6588,Nebraska,null,null,31
0400000US32,59826,3707,Nevada,null,null,32
0400000US33,64969,13811,New Hampshire,null,null,33
0400000US34,101672,1503,New Jersey,null,null,34
0400000US35,62096,13472,New Mexico,null,null,35
0400000US36,63121,2556,New York,null,null,36
0400000US37,67263,3890,North Carolina,null,null,37
0400000US38,23038,4025,North Dakota,null,null,38
0400000US39,71209,3523,Ohio,null,null,39
0400000US40,53594,5022,Oklahoma,null,null,40
0400000US41,67189,4105,Oregon,null,null,41
0400000US42,63524,3870,Pennsylvania,null,null,42
0400000US44,47781,5504,Rhode Island,null,null,44
0400000US45,59280,6434,South Carolina,null,null,45
0400000US46,41981,12178,South Dakota,null,null,46
0400000US47,65550,6872,Tennessee,null,null,47
0400000US48,76376,2868,Texas,null,null,48
0400000US49,56257,7475,Utah,null,null,49
0400000US50,57115,17031,Vermont,null,null,50
0400000US51,98021,3358,Virginia,null,null,51
0400000US53,70885,2689,Washington,null,null,53
0400000US54,52938,9043,West Virginia,null,null,54
0400000US55,60153,7734,Wisconsin,null,null,55
0400000US56,24387,20073,Wyoming,null,null,56
0400000US72,10089,3767,Puerto Rico,null,null,72
