GEO_ID,B992522_001E,B992522_002E,B992522_003E,B992522_004E,B992522_005E,B992522_006E,B992522_007E,NAME,B992522_001EA,B992522_002EA,B992522_003EA,B992522_004EA,B992522_005EA,B992522_006EA,B992522_007EA,state
0400000US01,1240017,719189,280671,438518,520828,174233,346595,Alabama,null,null,null,null,null,null,null,01
0400000US02,156107,99127,32212,66915,56980,13307,43673,Alaska,null,null,null,null,null,null,null,02
0400000US04,1490031,962561,292136,670425,527470,134571,392899,Arizona,null,null,null,null,null,null,null,04
0400000US05,739987,412235,141511,270724,327752,95767,231985,Arkansas,null,null,null,null,null,null,null,05
0400000US06,6804639,4941183,1689397,3251786,1863456,505457,1357999,California,null,null,null,null,null,null,null,06
0400000US08,1291945,934605,282527,652078,357340,95025,262315,Colorado,null,null,null,null,null,null,null,08
0400000US09,888478,614989,213323,401666,273489,80705,192784,Connecticut,null,null,null,null,null,null,null,09
0400000US10,243047,165067,61497,103570,77980,24794,53186,Delaware,null,null,null,null,null,null,null,10
0400000US11,110513,84271,27209,57062,26242,7093,19149,District of Columbia,null,null,null,null,null,null,null,11
0400000US12,4672482,2766041,1070601,1695440,1906441,549749,1356692,Florida,null,null,null,null,null,null,null,12
0400000US13,2222377,1501828,518673,983155,720549,219331,501218,Georgia,null,null,null,null,null,null,null,13
0400000US15,252999,171544,60048,111496,81455,18239,63216,Hawaii,null,null,null,null,null,null,null,15
0400000US16,408174,271460,92946,178514,136714,42247,94467,Idaho,null,null,null,null,null,null,null,16
0400000US17,3154027,2070243,664394,1405849,1083784,292554,791230,Illinois,null,null,null,null,null,null,null,17
0400000US18,1712020,1144762,376804,767958,567258,163323,403935,Indiana,null,null,null,null,null,null,null,18
0400000US19,875362,535434,168230,367204,339928,98135,241793,Iowa,null,null,null,null,null,null,null,19
0400000US20,735737,444794,140138,304656,290943,80533,210410,Kansas,null,null,null,null,null,null,null,20
0400000US21,1149308,676847,245070,431777,472461,145390,327071,Kentucky,null,null,null,null,null,null,null,21
0400000US22,1140052,615525,253364,362161,524527,141382,383145,Louisiana,null,null,null,null,null,null,null,22
0400000US23,384237,236223,79707,156516,148014,41709,106305,Maine,null,null,null,null,null,null,null,23
0400000US24,1436907,1064385,344579,719806,372522,101824,270698,Maryland,null,null,null,null,null,null,null,24
0400000US25,1560809,1096091,386257,709834,464718,133952,330766,Massachusetts,null,null,null,null,null,null,null,25
0400000US26,2703957,1668979,577423,1091556,1034978,292840,742138,Michigan,null,null,null,null,null,null,null,26
0400000US27,1516900,1024416,309819,714597,492484,135573,356911,Minnesota,null,null,null,null,null,null,null,27
0400000US28,733101,380070,152657,227413,353031,108280,244751,Mississippi,null,null,null,null,null,null,null,28
0400000US29,1582412,997093,330030,667063,585319,176231,409088,Missouri,null,null,null,null,null,null,null,29
0400000US30,271719,153850,53323,100527,117869,34048,83821,Montana,null,null,null,null,null,null,null,30
0400000US31,482452,298441,99853,198588,184011,53544,130467,Nebraska,null,null,null,null,null,null,null,31
0400000US32,544455,380750,122985,257765,163705,43598,120107,Nevada,null,null,null,null,null,null,null,32
0400000US33,364255,247501,86105,161396,116754,32232,84522,New Hampshire,null,null,null,null,null,null,null,33
0400000US34,2034223,1404337,473204,931133,629886,178822,451064,New Jersey,null,null,null,null,null,null,null,34
0400000US35,511693,290754,96670,194084,220939,56333,164606,New Mexico,null,null,null,null,null,null,null,35
0400000US36,3873299,2425130,927852,1497278,1448169,434692,1013477,New York,null,null,null,null,null,null,null,36
0400000US37,2414717,1575578,549904,1025674,839139,251550,587589,North Carolina,null,null,null,null,null,null,null,37
0400000US38,193389,102470,33660,68810,90919,28210,62709,North Dakota,null,null,null,null,null,null,null,38
0400000US39,3015795,1950671,649417,1301254,1065124,304662,760462,Ohio,null,null,null,null,null,null,null,39
0400000US40,948540,545484,192431,353053,403056,114904,288152,Oklahoma,null,null,null,null,null,null,null,40
0400000US41,926930,625278,196046,429232,301652,78702,222950,Oregon,null,null,null,null,null,null,null,41
0400000US42,3405170,2078019,723259,1354760,1327151,369072,958079,Pennsylvania,null,null,null,null,null,null,null,42
0400000US44,245409,169107,55855,113252,76302,23022,53280,Rhode Island,null,null,null,null,null,null,null,44
0400000US45,1223614,732079,277767,454312,491535,156434,335101,South Carolina,null,null,null,null,null,null,null,45
0400000US46,222809,126067,39242,86825,96742,29359,67383,South Dakota,null,null,null,null,null,null,null,46
0400000US47,1652976,1003052,362135,640917,649924,202282,447642,Tennessee,null,null,null,null,null,null,null,47
0400000US48,5634317,3334646,1015101,2319545,2299671,535651,1764020,Texas,null,null,null,null,null,null,null,48
0400000US49,622572,442912,131244,311668,179660,44863,134797,Utah,null,null,null,null,null,null,null,49
0400000US50,179791,112832,37596,75236,66959,17742,49217,Vermont,null,null,null,null,null,null,null,50
0400000US51,2005192,1413887,454619,959268,591305,167792,423513,Virginia,null,null,null,null,null,null,null,51
0400000US53,1638028,1136878,354988,781890,501150,133345,367805,Washington,null,null,null,null,null,null,null,53
0400000US54,534266,257534,100843,156691,276732,73525,203207,West Virginia,null,null,null,null,null,null,null,54
0400000US55,1537926,1000484,325998,674486,537442,148280,389162,Wisconsin,null,null,null,null,null,null,null,55
0400000US56,154699,91945,26881,65064,62754,15518,47236,Wyoming,null,null,null,null,null,null,null,56
0400000US72,865343,349616,263603,86013,515727,88568,427159,Puerto Rico,null,null,null,null,null,null,null,72
