GEO_ID,B19058_001E,B19058_001M,B19058_002E,B19058_002M,B19058_003E,B19058_003M,NAME,B19058_001MA,B19058_001EA,B19058_002EA,B19058_002MA,B19058_003EA,B19058_003MA,state
0400000US01,1822439,11200,292257,7689,1530182,12051,Alabama,null,null,null,null,null,null,01
0400000US02,246015,2720,32156,2414,213859,3413,Alaska,null,null,null,null,null,null,02
0400000US04,2400809,11557,339500,8034,2061309,12174,Arizona,null,null,null,null,null,null,04
0400000US05,1125899,6925,177856,6289,948043,8172,Arkansas,null,null,null,null,null,null,05
0400000US06,12650592,16944,1333268,18182,11317324,23361,California,null,null,null,null,null,null,06
0400000US08,2002800,8550,186353,6730,1816447,9822,Colorado,null,null,null,null,null,null,08
0400000US09,1339860,7005,176981,5737,1162879,8194,Connecticut,null,null,null,null,null,null,09
0400000US10,339071,3144,49109,3167,289962,3722,Delaware,null,null,null,null,null,null,10
0400000US11,271651,3228,44975,2555,226676,3522,District of Columbia,null,null,null,null,null,null,11
0400000US12,7211584,26752,1132149,15784,6079435,26993,Florida,null,null,null,null,null,null,12
0400000US13,3546965,15286,592343,10332,2954622,15421,Georgia,null,null,null,null,null,null,13
0400000US15,450120,4406,55649,3631,394471,4965,Hawaii,null,null,null,null,null,null,15
0400000US16,588489,5467,82254,5060,506235,6129,Idaho,null,null,null,null,null,null,16
0400000US17,4783421,13914,678130,12689,4105291,17433,Illinois,null,null,null,null,null,null,17
0400000US18,2498395,10688,338536,9151,2159859,11976,Indiana,null,null,null,null,null,null,18
0400000US19,1236209,7287,158554,5314,1077655,8520,Iowa,null,null,null,null,null,null,19
0400000US20,1113729,6143,120433,3536,993296,7162,Kansas,null,null,null,null,null,null,20
0400000US21,1705623,9376,307511,7010,1398112,10772,Kentucky,null,null,null,null,null,null,21
0400000US22,1728149,9677,302629,7839,1425520,10797,Louisiana,null,null,null,null,null,null,22
0400000US23,547686,5711,102915,4245,444771,6125,Maine,null,null,null,null,null,null,23
0400000US24,2161680,8942,256342,7484,1905338,10487,Maryland,null,null,null,null,null,null,24
0400000US25,2536321,9232,351855,8103,2184466,11022,Massachusetts,null,null,null,null,null,null,25
0400000US26,3832466,10485,670570,9896,3161896,13779,Michigan,null,null,null,null,null,null,26
0400000US27,2119954,6871,211364,6492,1908590,9586,Minnesota,null,null,null,null,null,null,27
0400000US28,1091002,7807,217940,7567,873062,8409,Mississippi,null,null,null,null,null,null,28
0400000US29,2362853,9949,339613,9427,2023240,11172,Missouri,null,null,null,null,null,null,29
0400000US30,406288,3840,45613,2817,360675,3709,Montana,null,null,null,null,null,null,30
0400000US31,730579,4441,70870,3879,659709,5689,Nebraska,null,null,null,null,null,null,31
0400000US32,1002571,7173,126910,5214,875661,6670,Nevada,null,null,null,null,null,null,32
0400000US33,519246,4617,49437,3118,469809,4774,New Hampshire,null,null,null,null,null,null,33
0400000US34,3176139,9966,330446,8395,2845693,11896,New Jersey,null,null,null,null,null,null,34
0400000US35,753507,6087,130404,5126,623103,7015,New Mexico,null,null,null,null,null,null,35
0400000US36,7219356,14194,1200871,15667,6018485,21424,New York,null,null,null,null,null,null,36
0400000US37,3757480,13443,572375,10890,3185105,15863,North Carolina,null,null,null,null,null,null,37
0400000US38,298298,2835,24018,2224,274280,3593,North Dakota,null,null,null,null,null,null,38
0400000US39,4564745,13440,732189,11750,3832556,18094,Ohio,null,null,null,null,null,null,39
0400000US40,1447277,6526,218711,5661,1228566,7249,Oklahoma,null,null,null,null,null,null,40
0400000US41,1523799,7789,313493,7681,1210306,9024,Oregon,null,null,null,null,null,null,41
0400000US42,4938894,14403,660962,12663,4277932,16539,Pennsylvania,null,null,null,null,null,null,42
0400000US44,406366,4030,68228,3982,338138,5011,Rhode Island,null,null,null,null,null,null,44
0400000US45,1794989,10191,284951,8747,1510038,11620,South Carolina,null,null,null,null,null,null,45
0400000US46,331406,2992,44690,2437,286716,3808,South Dakota,null,null,null,null,null,null,46
0400000US47,2490249,12758,439883,10278,2050366,15245,Tennessee,null,null,null,null,null,null,47
0400000US48,9110853,20640,1322846,20614,7788007,27528,Texas,null,null,null,null,null,null,48
0400000US49,899475,5032,86614,3791,812861,6081,Utah,null,null,null,null,null,null,49
0400000US50,253234,2792,40232,2302,213002,3256,Vermont,null,null,null,null,null,null,50
0400000US51,3055863,11608,321811,7822,2734052,13430,Virginia,null,null,null,null,null,null,51
0400000US53,2644557,11069,413253,9580,2231304,13029,Washington,null,null,null,null,null,null,53
0400000US54,738653,5969,122406,5377,616247,7036,West Virginia,null,null,null,null,null,null,54
0400000US55,2289424,8727,319343,6640,1970081,9635,Wisconsin,null,null,null,null,null,null,55
0400000US56,224003,3223,14095,1694,209908,3617,Wyoming,null,null,null,null,null,null,56
0400000US72,1253690,9187,483148,8972,770542,10010,Puerto Rico,null,null,null,null,null,null,72
