GEO_ID,B19113_001E,B19113_001M,NAME,B19113_001MA,B19113_001EA,state
0400000US01,54045,804,Alabama,null,null,01
0400000US02,85385,2410,Alaska,null,null,02
0400000US04,57163,675,Arizona,null,null,04
0400000US05,50415,861,Arkansas,null,null,05
0400000US06,68222,447,California,null,null,06
0400000US08,72043,784,Colorado,null,null,08
0400000US09,85563,1274,Connecticut,null,null,09
0400000US10,69394,2140,Delaware,null,null,10
0400000US11,72337,5358,District of Columbia,null,null,11
0400000US12,55774,420,Florida,null,null,12
0400000US13,57458,731,Georgia,null,null,13
0400000US15,80316,1782,Hawaii,null,null,15
0400000US16,56176,1325,Idaho,null,null,16
0400000US17,69557,653,Illinois,null,null,17
0400000US18,59428,639,Indiana,null,null,18
0400000US19,66684,794,Iowa,null,null,19
0400000US20,64969,928,Kansas,null,null,20
0400000US21,54690,935,Kentucky,null,null,21
0400000US22,55871,1016,Louisiana,null,null,22
0400000US23,60141,1489,Maine,null,null,23
0400000US24,87204,931,Maryland,null,null,24
0400000US25,83813,1278,Massachusetts,null,null,25
0400000US26,60846,409,Michigan,null,null,26
0400000US27,75112,657,Minnesota,null,null,27
0400000US28,47615,970,Mississippi,null,null,28
0400000US29,58754,546,Missouri,null,null,29
0400000US30,60122,1171,Montana,null,null,30
0400000US31,64763,880,Nebraska,null,null,31
0400000US32,59462,991,Nevada,null,null,32
0400000US33,77646,1850,New Hampshire,null,null,33
0400000US34,85426,745,New Jersey,null,null,34
0400000US35,54565,1177,New Mexico,null,null,35
0400000US36,70485,417,New York,null,null,36
0400000US37,56111,596,North Carolina,null,null,37
0400000US38,73844,1869,North Dakota,null,null,38
0400000US39,61030,443,Ohio,null,null,39
0400000US40,56655,757,Oklahoma,null,null,40
0400000US41,61767,830,Oregon,null,null,41
0400000US42,66522,425,Pennsylvania,null,null,42
0400000US44,71608,1985,Rhode Island,null,null,44
0400000US45,54686,1102,South Carolina,null,null,45
0400000US46,61299,1471,South Dakota,null,null,46
0400000US47,54691,673,Tennessee,null,null,47
0400000US48,61208,384,Texas,null,null,48
0400000US49,67231,934,Utah,null,null,49
0400000US50,68382,1944,Vermont,null,null,50
0400000US51,75524,757,Virginia,null,null,51
0400000US53,71371,648,Washington,null,null,53
0400000US54,51596,1069,West Virginia,null,null,54
0400000US55,65618,650,Wisconsin,null,null,55
0400000US56,71446,2002,Wyoming,null,null,56
0400000US72,22698,413,Puerto Rico,null,null,72
