GEO_ID,B98021_001E,B98021_002E,B98021_003E,B98021_004E,B98021_005E,B98021_006E,B98021_007E,B98021_008E,B98021_009E,NAME,B98021_001EA,B98021_002EA,B98021_003EA,B98021_004EA,B98021_005EA,B98021_006EA,B98021_007EA,B98021_008EA,B98021_009EA,state
0400000US01,89.3,10.7,1.2,0.0,0.7,0.1,0.0,0.2,8.5,Alabama,null,null,null,null,null,null,null,null,null,01
0400000US02,88.0,12.0,2.6,0.2,0.7,0.5,0.0,0.1,8.0,Alaska,null,null,null,null,null,null,null,null,null,02
0400000US04,89.5,10.5,1.9,0.0,0.3,0.1,0.0,0.2,7.8,Arizona,null,null,null,null,null,null,null,null,null,04
0400000US05,90.1,9.9,1.2,0.0,0.5,0.1,0.0,0.2,8.0,Arkansas,null,null,null,null,null,null,null,null,null,05
0400000US06,90.2,9.8,1.0,0.0,0.4,0.1,0.0,0.2,8.0,California,null,null,null,null,null,null,null,null,null,06
0400000US08,90.3,9.7,1.4,0.0,0.3,0.1,0.0,0.2,7.8,Colorado,null,null,null,null,null,null,null,null,null,08
0400000US09,89.0,11.0,1.8,0.1,0.7,0.1,0.1,0.2,8.0,Connecticut,null,null,null,null,null,null,null,null,null,09
0400000US10,90.4,9.6,0.6,0.0,0.8,0.0,0.1,0.2,7.9,Delaware,null,null,null,null,null,null,null,null,null,10
0400000US11,87.4,12.6,1.8,0.0,1.8,0.3,0.0,0.3,8.4,District of Columbia,null,null,null,null,null,null,null,null,null,11
0400000US12,90.8,9.2,0.7,0.0,0.3,0.1,0.0,0.2,7.9,Florida,null,null,null,null,null,null,null,null,null,12
0400000US13,89.0,11.0,1.3,0.0,0.7,0.1,0.0,0.2,8.5,Georgia,null,null,null,null,null,null,null,null,null,13
0400000US15,89.9,10.1,0.7,0.0,0.6,0.2,0.0,0.2,8.4,Hawaii,null,null,null,null,null,null,null,null,null,15
0400000US16,90.3,9.7,1.1,0.2,0.8,0.0,0.0,0.2,7.3,Idaho,null,null,null,null,null,null,null,null,null,16
0400000US17,90.0,10.0,0.9,0.0,0.9,0.0,0.0,0.2,7.7,Illinois,null,null,null,null,null,null,null,null,null,17
0400000US18,91.0,9.0,0.9,0.0,0.4,0.0,0.0,0.2,7.5,Indiana,null,null,null,null,null,null,null,null,null,18
0400000US19,91.4,8.6,0.7,0.0,0.4,0.0,0.0,0.2,7.3,Iowa,null,null,null,null,null,null,null,null,null,19
0400000US20,91.0,9.0,0.8,0.0,0.5,0.0,0.0,0.2,7.5,Kansas,null,null,null,null,null,null,null,null,null,20
0400000US21,90.6,9.4,1.1,0.0,0.3,0.0,0.0,0.2,7.7,Kentucky,null,null,null,null,null,null,null,null,null,21
0400000US22,89.5,10.5,1.1,0.0,0.7,0.1,0.0,0.3,8.3,Louisiana,null,null,null,null,null,null,null,null,null,22
0400000US23,88.2,11.8,1.7,0.1,1.3,0.1,0.0,0.2,8.4,Maine,null,null,null,null,null,null,null,null,null,23
0400000US24,89.0,11.0,1.6,0.0,0.6,0.1,0.1,0.3,8.3,Maryland,null,null,null,null,null,null,null,null,null,24
0400000US25,89.4,10.6,1.7,0.0,1.0,0.1,0.0,0.2,7.6,Massachusetts,null,null,null,null,null,null,null,null,null,25
0400000US26,90.7,9.3,1.5,0.0,0.1,0.0,0.0,0.2,7.4,Michigan,null,null,null,null,null,null,null,null,null,26
0400000US27,90.8,9.2,1.2,0.0,0.5,0.1,0.0,0.2,7.2,Minnesota,null,null,null,null,null,null,null,null,null,27
0400000US28,88.9,11.1,1.9,0.0,0.5,0.0,0.0,0.2,8.4,Mississippi,null,null,null,null,null,null,null,null,null,28
0400000US29,90.2,9.8,1.3,0.0,0.4,0.1,0.0,0.2,7.7,Missouri,null,null,null,null,null,null,null,null,null,29
0400000US30,90.0,10.0,1.3,0.0,0.3,0.0,0.0,0.1,8.2,Montana,null,null,null,null,null,null,null,null,null,30
0400000US31,91.0,9.0,0.8,0.0,0.3,0.0,0.0,0.2,7.6,Nebraska,null,null,null,null,null,null,null,null,null,31
0400000US32,88.5,11.5,1.7,0.0,0.5,0.1,0.0,0.2,8.9,Nevada,null,null,null,null,null,null,null,null,null,32
0400000US33,89.7,10.3,1.5,0.0,0.8,0.1,0.0,0.2,7.6,New Hampshire,null,null,null,null,null,null,null,null,null,33
0400000US34,88.6,11.4,2.0,0.0,1.2,0.2,0.0,0.2,7.8,New Jersey,null,null,null,null,null,null,null,null,null,34
0400000US35,89.1,10.9,1.0,0.0,1.0,0.1,0.0,0.2,8.6,New Mexico,null,null,null,null,null,null,null,null,null,35
0400000US36,87.5,12.5,2.1,0.0,1.7,0.2,0.1,0.2,8.1,New York,null,null,null,null,null,null,null,null,null,36
0400000US37,90.0,10.0,0.8,0.0,0.9,0.0,0.1,0.2,8.0,North Carolina,null,null,null,null,null,null,null,null,null,37
0400000US38,90.5,9.5,0.8,0.0,0.7,0.0,0.0,0.2,7.8,North Dakota,null,null,null,null,null,null,null,null,null,38
0400000US39,90.6,9.4,1.6,0.0,0.1,0.1,0.0,0.2,7.5,Ohio,null,null,null,null,null,null,null,null,null,39
0400000US40,90.3,9.7,0.7,0.0,0.3,0.0,0.0,0.2,8.4,Oklahoma,null,null,null,null,null,null,null,null,null,40
0400000US41,90.1,9.9,1.5,0.0,0.5,0.0,0.0,0.3,7.6,Oregon,null,null,null,null,null,null,null,null,null,41
0400000US42,90.3,9.7,1.1,0.0,0.6,0.1,0.0,0.2,7.7,Pennsylvania,null,null,null,null,null,null,null,null,null,42
0400000US44,87.9,12.1,2.6,0.0,1.5,0.1,0.0,0.3,7.6,Rhode Island,null,null,null,null,null,null,null,null,null,44
0400000US45,91.2,8.8,0.5,0.0,0.2,0.1,0.0,0.2,7.8,South Carolina,null,null,null,null,null,null,null,null,null,45
0400000US46,91.1,8.9,0.5,0.0,0.2,0.0,0.0,0.3,7.8,South Dakota,null,null,null,null,null,null,null,null,null,46
0400000US47,90.4,9.6,1.0,0.0,0.4,0.1,0.0,0.2,7.9,Tennessee,null,null,null,null,null,null,null,null,null,47
0400000US48,88.4,11.6,1.6,0.0,0.8,0.1,0.0,0.2,8.8,Texas,null,null,null,null,null,null,null,null,null,48
0400000US49,90.7,9.3,1.5,0.0,0.2,0.1,0.0,0.2,7.2,Utah,null,null,null,null,null,null,null,null,null,49
