GEO_ID,B02009_001E,B02009_001M,NAME,B02009_001MA,B02009_001EA,state
0400000US01,1322048,3857,Alabama,null,null,01
0400000US02,37535,2030,Alaska,null,null,02
0400000US04,342388,4730,Arizona,null,null,04
0400000US05,491932,3289,Arkansas,null,null,05
0400000US06,2710456,14342,California,null,null,06
0400000US08,269750,4063,Colorado,null,null,08
0400000US09,423002,6182,Connecticut,null,null,09
0400000US10,218379,2889,Delaware,null,null,10
0400000US11,324531,2489,District of Columbia,null,null,11
0400000US12,3375997,14215,Florida,null,null,12
0400000US13,3216618,9220,Georgia,null,null,13
0400000US15,50802,3142,Hawaii,null,null,15
0400000US16,16909,1562,Idaho,null,null,16
0400000US17,1966540,8046,Illinois,null,null,17
0400000US18,675350,5791,Indiana,null,null,18
0400000US19,127527,2959,Iowa,null,null,19
0400000US20,206702,3169,Kansas,null,null,20
0400000US21,401053,4461,Kentucky,null,null,21
0400000US22,1535429,4477,Louisiana,null,null,22
0400000US23,20508,1252,Maine,null,null,23
0400000US24,1846094,7107,Maryland,null,null,24
0400000US25,581224,9945,Massachusetts,null,null,25
0400000US26,1510277,5080,Michigan,null,null,26
0400000US27,359827,2748,Minnesota,null,null,27
0400000US28,1148139,5174,Mississippi,null,null,28
0400000US29,763283,4308,Missouri,null,null,29
0400000US30,6904,1415,Montana,null,null,30
0400000US31,103130,2340,Nebraska,null,null,31
0400000US32,272650,3406,Nevada,null,null,32
0400000US33,26176,2223,New Hampshire,null,null,33
0400000US34,1329794,12076,New Jersey,null,null,34
0400000US35,58206,2941,New Mexico,null,null,35
0400000US36,3354246,19164,New York,null,null,36
0400000US37,2250063,7987,North Carolina,null,null,37
0400000US38,15677,1319,North Dakota,null,null,38
0400000US39,1590052,5660,Ohio,null,null,39
0400000US40,343169,3484,Oklahoma,null,null,40
0400000US41,106605,3680,Oregon,null,null,41
0400000US42,1561655,9280,Pennsylvania,null,null,42
0400000US44,81703,4982,Rhode Island,null,null,44
0400000US45,1369363,4584,South Carolina,null,null,45
0400000US46,18214,1595,South Dakota,null,null,46
0400000US47,1163293,6272,Tennessee,null,null,47
0400000US48,3387339,13549,Texas,null,null,48
0400000US49,46483,2094,Utah,null,null,49
0400000US50,11308,750,Vermont,null,null,50
0400000US51,1723083,6633,Virginia,null,null,51
0400000US53,358255,6081,Washington,null,null,53
0400000US54,79082,2683,West Virginia,null,null,54
0400000US55,414759,3645,Wisconsin,null,null,55
0400000US56,10758,1576,Wyoming,null,null,56
0400000US72,583619,18171,Puerto Rico,null,null,72
