GEO_ID,B25013_001E,B25013_001M,B25013_002E,B25013_002M,B25013_003E,B25013_003M,B25013_004E,B25013_004M,B25013_005E,B25013_005M,B25013_006E,B25013_006M,B25013_007E,B25013_007M,B25013_008E,B25013_008M,B25013_009E,B25013_009M,B25013_010E,B25013_010M,B25013_011E,B25013_011M,NAME,B25013_001EA,B25013_001MA,B25013_002MA,B25013_002EA,B25013_003EA,B25013_003MA,B25013_004MA,B25013_004EA,B25013_005EA,B25013_005MA,B25013_006EA,B25013_006MA,B25013_007MA,B25013_007EA,B25013_008EA,B25013_008MA,B25013_009EA,B25013_009MA,B25013_010MA,B25013_010EA,B25013_011EA,B25013_011MA,state
0400000US13,3546965,15286,2222377,19196,214902,6909,548948,13154,645683,13479,812844,11957,1324588,15205,226860,8026,361413,11572,444820,10127,291495,8510,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,450120,4406,252999,3913,14536,1981,56714,3129,78176,3641,103573,3741,197121,5311,16445,1997,48706,3622,77467,4046,54503,3285,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,588489,5467,408174,6844,31901,2549,95154,4424,149833,5163,131286,5180,180315,6715,26671,3253,46376,3899,74894,4284,32374,3107,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4783421,13914,3154027,17254,254724,6690,771314,12192,941227,12642,1186762,15807,1629394,15616,231581,7189,410051,8916,526536,9938,461226,9907,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2498395,10688,1712020,11961,147093,5243,559939,8233,519314,9877,485674,9104,786375,11440,125436,6884,243689,7421,273927,7521,143323,5061,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1236209,7287,875362,8231,52046,3015,267483,6273,294113,6403,261720,6281,360847,6767,38468,2922,109955,5095,134959,5025,77465,3880,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1113729,6143,735737,7229,50441,3011,177548,5409,234946,6681,272802,5287,377992,7275,45999,3181,96146,4949,151746,6426,84101,4271,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1705623,9376,1149308,10177,150227,5365,354734,6601,332185,7146,312162,8668,556315,9575,100689,4225,167783,6865,190366,6294,97477,5066,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1728149,9677,1140052,11811,144305,5345,364521,8083,317156,8601,314070,7215,588097,11088,115551,5414,182139,7719,185358,7535,105049,4975,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,547686,5711,384237,5646,22553,1851,114272,4573,117731,4339,129681,4154,163449,5445,18829,2159,57626,3973,54720,3329,32274,2315,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2161680,8942,1436907,10973,93216,4260,303379,8449,377574,8615,662738,10506,724773,10402,94784,5149,185931,6685,218591,7961,225467,7246,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2536321,9232,1560809,13055,83738,4363,329753,7008,381728,9763,765590,10103,975512,13094,142618,5463,260862,8949,255434,7409,316598,8041,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3832466,10485,2703957,13324,204649,6675,719726,10111,919902,10060,859680,11160,1128509,11560,148862,5572,321100,8130,429946,8170,228601,7225,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2119954,6871,1516900,9427,71870,3489,354339,5408,507457,8081,583234,6996,603054,9033,74468,4034,157203,6319,217921,7206,153462,5795,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1091002,7807,733101,8509,108023,4226,206221,6182,235081,7012,183776,6359,357901,8808,69305,3809,100833,4916,131528,6271,56235,4326,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2362853,9949,1582412,10949,136918,4332,458692,8440,479064,10208,507738,8035,780441,10077,100510,5504,226492,6180,283860,7709,169579,6107,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,406288,3840,271719,4579,13576,1559,71587,3136,95221,3205,91335,3095,134569,4196,12594,1982,39801,3369,52646,3280,29528,2501,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,730579,4441,482452,6278,28835,2161,121044,3621,165943,4588,166630,5018,248127,5506,30975,2693,60913,3009,99025,3905,57214,3895,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1002571,7173,544455,7251,51124,2962,124326,5054,202119,5547,166886,5582,458116,7272,67240,4048,131117,5220,175030,6591,84729,3818,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519246,4617,364255,5925,17040,1843,90253,4539,107510,4388,149452,4299,154991,5597,14855,2224,47207,3540,52548,3829,40381,2980,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3176139,9966,2034223,13473,126763,4464,496656,9399,482579,8691,928225,11451,1141916,14360,189281,7918,347569,9032,290747,8590,314319,7840,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,753507,6087,511693,7543,64382,3545,118265,4733,161827,5686,167219,4258,241814,6643,39861,3414,61558,3871,87710,4443,52685,3719,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7219356,14194,3873299,19890,284901,7507,933703,13245,1053986,13241,1600709,16190,3346057,18812,608103,13758,844776,13410,841187,15862,1051991,13213,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3757480,13443,2414717,16856,241820,6922,560863,10529,761906,13023,850128,13899,1342763,14344,223036,7367,344578,9425,474069,10645,301080,8837,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,298298,2835,193389,3714,11978,1161,51710,2969,71437,3361,58264,2928,104909,3874,10908,1631,29055,3186,43724,3137,21222,2370,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4564745,13440,3015795,17826,231064,7062,947792,13696,875353,11541,961586,12538,1548950,14954,220753,5792,500059,10934,535108,10275,293030,6873,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1447277,6526,948540,8048,92613,3510,273459,6379,300584,5945,281884,4647,498737,8276,75694,3799,152613,5165,180532,5779,89898,4652,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1523799,7789,926930,9344,56879,3253,185462,6572,327471,7364,357118,7460,596869,8290,70696,4510,146125,5969,235079,7987,144969,5801,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4938894,14403,3405170,15735,263536,7427,1147695,11900,852045,11335,1141894,12276,1533724,16437,223815,7362,530172,10704,421634,11105,358103,7992,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,406366,4030,245409,4846,21720,2159,53547,3376,65504,3595,104638,3730,160957,5516,30799,3045,41292,3449,51805,4313,37061,2776,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1794989,10191,1223614,11969,133197,6213,315491,9083,381146,8480,393780,9504,571375,10442,98362,5556,160960,6828,201049,6783,111004,4798,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,331406,2992,222809,3636,11305,1271,65717,2974,76912,3515,68875,3019,108597,3718,12863,1233,32314,2407,40459,3071,22961,2345,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2490249,12758,1652976,14369,177321,6452,492626,8946,479953,9720,503076,9390,837273,12275,145713,6283,259200,7683,270668,8340,161692,6202,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9110853,20640,5634317,28687,782949,13604,1193801,16483,1685594,20452,1971973,21068,3476536,24237,635622,13544,854602,17612,1169366,18026,816946,15181,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,899475,5032,622572,6557,32222,2401,117263,4640,236851,6202,236236,5301,276903,6549,30645,2580,62404,4251,116727,4539,67127,3933,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,253234,2792,179791,3471,9839,1017,48609,2473,45178,2118,76165,2494,73443,3385,9130,1335,21019,1806,23878,2169,19416,2108,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3055863,11608,2005192,18287,169590,5378,422413,10347,545793,11621,867396,12092,1050671,14360,139608,4947,247015,8493,336734,9316,327314,9341,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2644557,11069,1638028,14592,95252,4306,305338,7639,575207,10101,662231,9926,1006529,13006,122518,5741,234171,7282,378627,10385,271213,8334,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,738653,5969,534266,6150,69691,3508,202879,5882,141604,5441,120092,4103,204387,5459,36483,3312,70698,3837,66088,3864,31118,2883,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2289424,8727,1537926,9764,89680,3249,446433,6711,493137,8454,508676,8109,751498,11325,94176,4008,233312,7119,267254,7036,156756,5395,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,224003,3223,154699,3888,8288,1264,39695,2493,61301,3067,45415,2814,69304,3544,6194,1367,18515,2282,30566,2711,14029,2135,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1253690,9187,865343,7669,232461,6265,211434,6479,175249,6724,246199,6361,388347,9229,103555,4896,117288,4855,105586,5744,61918,3730,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
