GEO_ID,B05003_001E,B05003_001M,B05003_002E,B05003_002M,B05003_003E,B05003_003M,B05003_004E,B05003_004M,B05003_005E,B05003_005M,B05003_006E,B05003_006M,B05003_007E,B05003_007M,B05003_008E,B05003_008M,B05003_009E,B05003_009M,B05003_010E,B05003_010M,B05003_011E,B05003_011M,B05003_012E,B05003_012M,B05003_013E,B05003_013M,B05003_014E,B05003_014M,B05003_015E,B05003_015M,B05003_016E,B05003_016M,B05003_017E,B05003_017M,B05003_018E,B05003_018M,B05003_019E,B05003_019M,B05003_020E,B05003_020M,B05003_021E,B05003_021M,B05003_022E,B05003_022M,B05003_023E,B05003_023M,NAME,B05003_001EA,B05003_001MA,B05003_002MA,B05003_002EA,B05003_003MA,B05003_003EA,B05003_004EA,B05003_004MA,B05003_005EA,B05003_005MA,B05003_006EA,B05003_006MA,B05003_007EA,B05003_007MA,B05003_008EA,B05003_008MA,B05003_009MA,B05003_009EA,B05003_010EA,B05003_010MA,B05003_011EA,B05003_011MA,B05003_012MA,B05003_012EA,B05003_013EA,B05003_013MA,B05003_014MA,B05003_014EA,B05003_015MA,B05003_015EA,B05003_016EA,B05003_016MA,B05003_017MA,B05003_017EA,B05003_018MA,B05003_018EA,B05003_019EA,B05003_019MA,B05003_020MA,B05003_020EA,B05003_021EA,B05003_021MA,B05003_022EA,B05003_022MA,B05003_023MA,B05003_023EA,state
0400000US24,5928814,-555555555,2875157,3002,685539,2322,655995,3436,29544,2897,8663,1691,20881,2705,2189618,2254,1813997,8021,375621,8041,181890,7080,193731,6123,3053657,3002,658918,2193,629239,3348,29679,2934,8915,1739,20764,2722,2394739,2134,1987333,9071,407406,8771,220876,6613,186530,6493,Maryland,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6692824,-555555555,3245774,2251,714146,1750,683497,3756,30649,3242,8861,1440,21788,2939,2531628,1610,2059414,9512,472214,9254,242072,7946,230142,8417,3447050,2251,678809,1685,646500,3620,32309,3301,10708,1752,21601,2925,2768241,1653,2257258,10187,510983,10395,287368,9280,223615,7686,Massachusetts,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9895622,-555555555,4858138,3600,1149968,2548,1123202,3714,26766,3003,8877,1474,17889,2729,3708170,2810,3433754,6321,274416,6190,140881,4676,133535,5360,5037484,3600,1093771,2723,1066695,4016,27076,2916,8606,1238,18470,2508,3943713,2284,3655185,7830,288528,7452,156700,6075,131828,5261,Michigan,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5420380,-555555555,2690694,4169,655032,3333,635205,4166,19827,2608,8294,1533,11533,2087,2035662,2475,1861116,5245,174546,5412,84463,4549,90083,4682,2729686,4169,627562,3120,607070,4165,20492,2452,9510,1502,10982,1982,2102124,2672,1913475,5416,188649,4877,105678,4862,82971,4323,Minnesota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2991207,-555555555,1451232,5443,376605,4468,374226,4413,2379,809,908,391,1471,719,1074627,2361,1044544,3478,30083,3253,9234,1439,20849,2850,1539975,5443,360535,4812,357662,5070,2873,1051,1493,804,1380,677,1179440,2407,1151876,3684,27564,3182,12409,1673,15155,2505,Mississippi,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,6044171,-555555555,2960402,4817,715185,4180,704956,4184,10229,1784,3146,908,7083,1465,2245217,3339,2142177,5870,103040,5350,43481,3263,59559,4807,3083769,4817,683890,3721,671157,4340,12733,1998,4537,1147,8196,1792,2399879,2720,2292620,5218,107259,4813,54223,3152,53036,3950,Missouri,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1015165,-555555555,507018,2006,113351,1257,112607,1354,744,459,438,419,306,191,393667,1571,385918,1996,7749,1434,3783,916,3966,1137,508147,2006,110745,1684,110000,1676,745,388,639,376,106,111,397402,1770,387175,1974,10227,1413,6267,1150,3960,746,Montana,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1868516,-555555555,925274,2103,234388,1845,230155,1950,4233,1082,1293,583,2940,942,690886,1252,631771,2980,59115,2658,18635,1932,40480,2841,943242,2103,229364,1977,223317,2022,6047,1213,1869,700,4178,1058,713878,1360,660091,2574,53787,2262,19977,1772,33810,2351,Nebraska,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2790136,-555555555,1403068,2051,336967,1680,323623,2473,13344,1976,2889,775,10455,1834,1066101,1353,825838,6409,240263,6189,113001,4706,127262,5039,1387068,2051,324680,1884,311045,2608,13635,1849,2921,950,10714,1891,1062388,1344,800466,6902,261922,6795,132138,4934,129784,6020,Nevada,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1323459,-555555555,652662,1978,137241,1280,135459,1379,1782,660,1331,558,451,324,515421,1718,482343,2895,33078,2601,17120,2310,15958,2374,670797,1978,133934,1279,130836,1085,3098,996,2073,844,1025,466,536863,1678,499646,3111,37217,2867,19924,1967,17293,2377,New Hampshire,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8899339,-555555555,4343749,2597,1034124,2183,980981,4363,53143,3785,14091,1622,39052,3685,3309625,1282,2422518,11290,887107,11211,465125,10163,421982,10958,4555590,2597,987773,2280,928241,4486,59532,4216,17162,2222,42370,3738,3567817,1105,2641826,12421,925991,12637,524706,9736,401285,9926,New Jersey,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
