GEO_ID,B19054_001E,B19054_001M,B19054_002E,B19054_002M,B19054_003E,B19054_003M,NAME,B19054_001EA,B19054_001MA,B19054_002MA,B19054_002EA,B19054_003MA,B19054_003EA,state
0400000US01,1822439,11200,302997,6707,1519442,11939,Alabama,null,null,null,null,null,null,01
0400000US02,246015,2720,108797,4523,137218,4392,Alaska,null,null,null,null,null,null,02
0400000US04,2400809,11557,479280,8893,1921529,14199,Arizona,null,null,null,null,null,null,04
0400000US05,1125899,6925,187034,5160,938865,7259,Arkansas,null,null,null,null,null,null,05
0400000US06,12650592,16944,2775605,19018,9874987,23576,California,null,null,null,null,null,null,06
0400000US08,2002800,8550,497921,7077,1504879,11823,Colorado,null,null,null,null,null,null,08
0400000US09,1339860,7005,373446,6585,966414,8393,Connecticut,null,null,null,null,null,null,09
0400000US10,339071,3144,76169,3487,262902,4556,Delaware,null,null,null,null,null,null,10
0400000US11,271651,3228,62870,3218,208781,4206,District of Columbia,null,null,null,null,null,null,11
0400000US12,7211584,26752,1535188,17294,5676396,25979,Florida,null,null,null,null,null,null,12
0400000US13,3546965,15286,589891,9811,2957074,15928,Georgia,null,null,null,null,null,null,13
0400000US15,450120,4406,133453,4428,316667,5770,Hawaii,null,null,null,null,null,null,15
0400000US16,588489,5467,130257,4976,458232,6179,Idaho,null,null,null,null,null,null,16
0400000US17,4783421,13914,1077039,12523,3706382,15581,Illinois,null,null,null,null,null,null,17
0400000US18,2498395,10688,484320,7225,2014075,10399,Indiana,null,null,null,null,null,null,18
0400000US19,1236209,7287,324327,6991,911882,9357,Iowa,null,null,null,null,null,null,19
0400000US20,1113729,6143,268124,6819,845605,8446,Kansas,null,null,null,null,null,null,20
0400000US21,1705623,9376,299587,7689,1406036,11289,Kentucky,null,null,null,null,null,null,21
0400000US22,1728149,9677,292808,6781,1435341,10149,Louisiana,null,null,null,null,null,null,22
0400000US23,547686,5711,142799,4930,404887,6021,Maine,null,null,null,null,null,null,23
0400000US24,2161680,8942,523430,8254,1638250,11082,Maryland,null,null,null,null,null,null,24
0400000US25,2536321,9232,655798,11331,1880523,12996,Massachusetts,null,null,null,null,null,null,25
0400000US26,3832466,10485,827672,8879,3004794,11045,Michigan,null,null,null,null,null,null,26
0400000US27,2119954,6871,530030,7699,1589924,8895,Minnesota,null,null,null,null,null,null,27
0400000US28,1091002,7807,139696,5408,951306,7748,Mississippi,null,null,null,null,null,null,28
0400000US29,2362853,9949,493149,9571,1869704,12450,Missouri,null,null,null,null,null,null,29
0400000US30,406288,3840,113219,3636,293069,5092,Montana,null,null,null,null,null,null,30
0400000US31,730579,4441,171624,4466,558955,5936,Nebraska,null,null,null,null,null,null,31
0400000US32,1002571,7173,168757,4551,833814,7150,Nevada,null,null,null,null,null,null,32
0400000US33,519246,4617,132897,4223,386349,5385,New Hampshire,null,null,null,null,null,null,33
0400000US34,3176139,9966,794209,11401,2381930,14546,New Jersey,null,null,null,null,null,null,34
0400000US35,753507,6087,140951,4715,612556,7272,New Mexico,null,null,null,null,null,null,35
0400000US36,7219356,14194,1600290,17929,5619066,20127,New York,null,null,null,null,null,null,36
0400000US37,3757480,13443,739817,11505,3017663,15159,North Carolina,null,null,null,null,null,null,37
0400000US38,298298,2835,80376,2796,217922,3800,North Dakota,null,null,null,null,null,null,38
0400000US39,4564745,13440,948606,11706,3616139,17670,Ohio,null,null,null,null,null,null,39
0400000US40,1447277,6526,274471,5353,1172806,6858,Oklahoma,null,null,null,null,null,null,40
0400000US41,1523799,7789,383138,8502,1140661,10767,Oregon,null,null,null,null,null,null,41
0400000US42,4938894,14403,1221386,12096,3717508,16610,Pennsylvania,null,null,null,null,null,null,42
0400000US44,406366,4030,98543,5021,307823,5979,Rhode Island,null,null,null,null,null,null,44
0400000US45,1794989,10191,333132,7918,1461857,12558,South Carolina,null,null,null,null,null,null,45
0400000US46,331406,2992,80762,2698,250644,3567,South Dakota,null,null,null,null,null,null,46
0400000US47,2490249,12758,450187,8122,2040062,12880,Tennessee,null,null,null,null,null,null,47
0400000US48,9110853,20640,1619069,16313,7491784,24716,Texas,null,null,null,null,null,null,48
0400000US49,899475,5032,191948,4691,707527,6110,Utah,null,null,null,null,null,null,49
0400000US50,253234,2792,78074,3145,175160,3510,Vermont,null,null,null,null,null,null,50
0400000US51,3055863,11608,756346,11087,2299517,12640,Virginia,null,null,null,null,null,null,51
0400000US53,2644557,11069,685708,10339,1958849,12745,Washington,null,null,null,null,null,null,53
0400000US54,738653,5969,134296,4229,604357,6637,West Virginia,null,null,null,null,null,null,54
0400000US55,2289424,8727,588740,7535,1700684,9401,Wisconsin,null,null,null,null,null,null,55
0400000US56,224003,3223,54602,3103,169401,3909,Wyoming,null,null,null,null,null,null,56
0400000US72,1253690,9187,53498,3117,1200192,8724,Puerto Rico,null,null,null,null,null,null,72
