GEO_ID,B20003_001E,B20003_001M,B20003_002E,B20003_002M,B20003_003E,B20003_003M,B20003_004E,B20003_004M,B20003_005E,B20003_005M,B20003_006E,B20003_006M,B20003_007E,B20003_007M,NAME,B20003_001MA,B20003_001EA,B20003_002EA,B20003_002MA,B20003_003EA,B20003_003MA,B20003_004MA,B20003_004EA,B20003_005MA,B20003_005EA,B20003_006MA,B20003_006EA,B20003_007EA,B20003_007MA,state
0400000US01,85574235600,1200855037,54394613800,1048168541,47428542300,1029390179,6966071500,388551885,31179621800,571309241,25347320800,607138503,5832301000,196160479,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,19855349800,561048851,13024246800,515963477,10000015700,457113893,3024231100,268079330,6831103000,228972673,5134401800,228308378,1696701200,97513860,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,126948679600,1696305340,79417730100,1434920201,67876171500,1347090461,11541558600,616138924,47530949600,727233466,37474066100,740032713,10056883400,349625018,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,49199931800,851580507,30715451200,728920126,27043967400,729377132,3671483800,221326148,18484480600,458443057,14983538700,434870763,3500941900,181294552,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,911359779800,3974916708,571740451400,3353763846,484517576500,3353319483,87222874900,1655382279,339619328400,2363793676,260200404800,2307266836,79418923600,1151998902,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,133006113500,1444515161,86129899500,1388903747,73207018700,1349411926,12922880800,802662387,46876214000,636775342,36589469900,674716363,10286744100,309823891,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,109699404800,1659315029,70165248600,1579413093,61113615300,1575588764,9051633300,606210558,39534156200,715072054,30441024700,663730297,9093131400,402365942,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,21092656900,567489363,12289360400,372786144,10503862200,371343962,1785498200,185819966,8803296400,344771029,7204389500,328885417,1598906900,115225765,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,25180271800,773869117,14284502400,535325305,12675974600,528855362,1608527800,281464225,10895769400,416893658,9377469500,453481427,1518299900,136344915,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,368257749800,2744031752,225730818700,2470689594,191505224400,2494761581,34225594300,1148836207,142526931100,1361537521,113107975000,1288833981,29418956100,688995224,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,201178967500,1993525379,125043200800,1696481666,110606496800,1756697394,14436704100,539022970,76135766700,1024843191,61540063400,1058992420,14595703300,372567885,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,32122020700,587306125,20209559900,545125721,17204906700,513079584,3004653200,256581618,11912460800,347556963,9483358100,342227881,2429102700,151030782,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,28117445500,727795609,18894493100,598762172,16205303600,609289464,2689189600,203331563,9222952300,307677459,6860168400,299931775,2362783900,127365829,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,313879395200,2664044372,197731313100,2250641001,172245718300,2238032705,25485594800,898902170,116148082100,1287187760,91850553500,1260374859,24297528600,525845993,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,129675443100,1509809562,82828352500,1364084320,72410005700,1280299347,10418346800,473365096,46847090600,684793615,36348467400,721864109,10498623200,333021575,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,67490910400,865354187,42754662700,739324404,37188811600,723651440,5565851200,291172196,24736247700,452075114,19681668900,437617414,5054578800,266085850,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,63049868200,1192921502,40617576400,1044406731,35702253200,943084295,4915323200,384323669,22432291800,414148803,17964681600,413949254,4467610200,251772619,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,79080632500,1204590458,49762662000,1005248083,42923145100,967548869,6839516800,531471345,29317970500,597515675,23194160900,574984479,6123809700,259731385,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,91542819500,1427353479,60212915700,1140730972,51652704300,1122244113,8560211400,537989566,31329903800,634082381,25083394200,622288836,6246509600,253880733,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,26484321500,591584299,15994414700,531444600,13358472300,503530454,2635942300,190481447,10489906900,263146153,8001039100,269767873,2488867700,121573382,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,177107262400,1683081433,103571756500,1412998970,92123877700,1464671754,11447878800,495934967,73535505900,894058589,61115548300,918462226,12419957600,429362184,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,198183330800,2086190795,120868369400,1760127543,105491471400,1800291984,15376898100,728114769,77314961300,1021186051,59455324900,1056881643,17859636400,419213793,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,193916389100,1857103522,120690997200,1394407835,103192367400,1312649438,17498629900,495901357,73225391900,938349115,56166495300,944641001,17058896600,330270242,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,139202274300,1330795371,85748927000,1030356430,73847129500,1034454186,11901797500,461473373,53453347300,739284578,41294450300,728324365,12158897000,297175038,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,46264926900,866988637,28820046700,794436483,24722091100,699744132,4097955700,261334591,17444880100,414687632,13916267000,402843885,3528613100,196437695,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,120014667000,1325965911,74421487500,1090240546,64626091500,1111251286,9795396100,395530612,45593179500,645263083,36214918200,612851124,9378261200,376049103,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,19852187000,509087625,12640949600,427228483,10410429100,410349754,2230520600,181168921,7211237400,237816220,5309614400,218486365,1901623000,131724810,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,40699619400,638535799,25872550100,490865134,23133466200,493784628,2739083900,188868045,14827069200,350715940,11795929800,341710022,3031139400,145570501,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,56544599000,1105699545,34965638500,909286511,28946668100,832198533,6018970400,381145641,21578960500,496796040,16824382000,490185069,4754578500,249550582,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
