GEO_ID,B06004A_001E,B06004A_001M,B06004A_002E,B06004A_002M,B06004A_003E,B06004A_003M,B06004A_004E,B06004A_004M,B06004A_005E,B06004A_005M,NAME,B06004A_001EA,B06004A_001MA,B06004A_002MA,B06004A_002EA,B06004A_003MA,B06004A_003EA,B06004A_004EA,B06004A_004MA,B06004A_005MA,B06004A_005EA,us
0100000US,221331507,120829,134756153,146988,67289205,130019,2286844,24912,16999305,103110,United States,null,null,null,null,null,null,null,null,null,null,1
