GEO_ID,B19129_001E,B19129_001M,B19129_002E,B19129_002M,B19129_003E,B19129_003M,B19129_004E,B19129_004M,B19129_005E,B19129_005M,B19129_006E,B19129_006M,B19129_007E,B19129_007M,NAME,B19129_001MA,B19129_001EA,B19129_002EA,B19129_002MA,B19129_003EA,B19129_003MA,B19129_004EA,B19129_004MA,B19129_005MA,B19129_005EA,B19129_006MA,B19129_006EA,B19129_007EA,B19129_007MA,us
0100000US,5676553955800,14222916591,379166075200,2742509774,1422263315800,6494627494,2495349268800,9716038059,457345638400,3426641429,747344580500,5017493958,175085077100,2359558204,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
