GEO_ID,B22004_001E,B22004_001M,B22004_002E,B22004_002M,B22004_003E,B22004_003M,B22004_004E,B22004_004M,B22004_005E,B22004_005M,B22004_006E,B22004_006M,B22004_007E,B22004_007M,NAME,B22004_001EA,B22004_001MA,B22004_002MA,B22004_002EA,B22004_003MA,B22004_003EA,B22004_004MA,B22004_004EA,B22004_005EA,B22004_005MA,B22004_006EA,B22004_006MA,B22004_007EA,B22004_007MA,us
0100000US,111617402,145530,9019877,48086,4880414,37041,4139463,33800,102597525,152021,26071171,70698,76526354,141262,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
