GEO_ID,B14001A_001E,B14001A_001M,B14001A_002E,B14001A_002M,B14001A_003E,B14001A_003M,B14001A_004E,B14001A_004M,B14001A_005E,B14001A_005M,B14001A_006E,B14001A_006M,B14001A_007E,B14001A_007M,NAME,B14001A_001EA,B14001A_001MA,B14001A_002MA,B14001A_002EA,B14001A_003EA,B14001A_003MA,B14001A_004MA,B14001A_004EA,B14001A_005MA,B14001A_005EA,B14001A_006EA,B14001A_006MA,B14001A_007EA,B14001A_007MA,us
0100000US,213334715,117624,54267381,78863,6021902,33804,21828280,44981,11890802,38198,14526397,57904,159067334,95979,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
