GEO_ID,B07004A_001E,B07004A_001M,B07004A_002E,B07004A_002M,B07004A_003E,B07004A_003M,B07004A_004E,B07004A_004M,B07004A_005E,B07004A_005M,B07004A_006E,B07004A_006M,NAME,B07004A_001MA,B07004A_001EA,B07004A_002EA,B07004A_002MA,B07004A_003EA,B07004A_003MA,B07004A_004EA,B07004A_004MA,B07004A_005MA,B07004A_005EA,B07004A_006MA,B07004A_006EA,us
0100000US,218651952,118207,184638563,213386,19586875,153752,7631924,75987,5783970,61310,1010620,27907,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
