GEO_ID,B07002_001E,B07002_001M,B07002_002E,B07002_002M,B07002_003E,B07002_003M,B07002_004E,B07002_004M,B07002_005E,B07002_005M,B07002_006E,B07002_006M,NAME,B07002_001EA,B07002_001MA,B07002_002EA,B07002_002MA,B07002_003EA,B07002_003MA,B07002_004MA,B07002_004EA,B07002_005MA,B07002_005EA,B07002_006EA,B07002_006MA,us
0100000US,36.9,0.2,39.7,0.1,26.8,0.2,26.7,0.1,27.6,0.1,27.4,0.2,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
