GEO_ID,B18041_001E,B18041_001M,B18041_002E,B18041_002M,B18041_003E,B18041_003M,B18041_004E,B18041_004M,B18041_005E,B18041_005M,B18041_006E,B18041_006M,B18041_007E,B18041_007M,NAME,B18041_001MA,B18041_001EA,B18041_002MA,B18041_002EA,B18041_003EA,B18041_003MA,B18041_004MA,B18041_004EA,B18041_005MA,B18041_005EA,B18041_006MA,B18041_006EA,B18041_007MA,B18041_007EA,us
0100000US,27329,37,21822,203,26073,294,16138,238,27442,38,32999,104,22207,39,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
