GEO_ID,B08103_001E,B08103_001M,B08103_002E,B08103_002M,B08103_003E,B08103_003M,B08103_004E,B08103_004M,B08103_005E,B08103_005M,B08103_006E,B08103_006M,B08103_007E,B08103_007M,NAME,B08103_001EA,B08103_001MA,B08103_002EA,B08103_002MA,B08103_003MA,B08103_003EA,B08103_004MA,B08103_004EA,B08103_005MA,B08103_005EA,B08103_006MA,B08103_006EA,B08103_007EA,B08103_007MA,us
0100000US,41.1,0.1,41.7,0.2,37.3,0.1,38.8,0.2,34.8,0.3,37.6,0.3,46.2,0.2,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
