GEO_ID,B13004G_001E,B13004G_001M,B13004G_002E,B13004G_002M,B13004G_003E,B13004G_003M,B13004G_004E,B13004G_004M,B13004G_005E,B13004G_005M,B13004G_006E,B13004G_006M,B13004G_007E,B13004G_007M,NAME,B13004G_001MA,B13004G_001EA,B13004G_002EA,B13004G_002MA,B13004G_003EA,B13004G_003MA,B13004G_004EA,B13004G_004MA,B13004G_005EA,B13004G_005MA,B13004G_006EA,B13004G_006MA,B13004G_007MA,B13004G_007EA,us
0100000US,1397331,19646,81527,4844,44935,3159,36592,3427,1315804,18821,458037,11140,857767,14809,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
