GEO_ID,B10055_001E,B10055_001M,B10055_002E,B10055_002M,B10055_003E,B10055_003M,B10055_004E,B10055_004M,B10055_005E,B10055_005M,B10055_006E,B10055_006M,B10055_007E,B10055_007M,B10055_008E,B10055_008M,B10055_009E,B10055_009M,B10055_010E,B10055_010M,B10055_011E,B10055_011M,NAME,B10055_001MA,B10055_001EA,B10055_002EA,B10055_002MA,B10055_003EA,B10055_003MA,B10055_004EA,B10055_004MA,B10055_005MA,B10055_005EA,B10055_006MA,B10055_006EA,B10055_007MA,B10055_007EA,B10055_008EA,B10055_008MA,B10055_009EA,B10055_009MA,B10055_010MA,B10055_010EA,B10055_011MA,B10055_011EA,us
0100000US,6059687,47016,1958717,23729,730281,14856,420421,11817,309860,9901,1228436,19660,4100970,40600,1723265,26590,1240693,20914,482572,13700,2377705,29199,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
