B13004B_007E,B13004B_007M,GEO_ID,B13004B_001E,B13004B_001M,B13004B_002E,B13004B_002M,B13004B_003E,B13004B_003M,B13004B_004E,B13004B_004M,B13004B_005E,B13004B_005M,B13004B_006E,B13004B_006M,B13004B_007EA,B13004B_007MA,NAME,B13004B_001EA,B13004B_001MA,B13004B_002EA,B13004B_002MA,B13004B_003EA,B13004B_003MA,B13004B_004MA,B13004B_004EA,B13004B_005MA,B13004B_005EA,B13004B_006EA,B13004B_006MA,us
6832731,32182,0100000US,10431264,20021,605433,13163,204555,8516,400878,10010,9825831,23472,2993100,26396,null,null,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
