GEO_ID,B14001C_001E,B14001C_001M,B14001C_002E,B14001C_002M,B14001C_003E,B14001C_003M,B14001C_004E,B14001C_004M,B14001C_005E,B14001C_005M,B14001C_006E,B14001C_006M,B14001C_007E,B14001C_007M,NAME,B14001C_001MA,B14001C_001EA,B14001C_002EA,B14001C_002MA,B14001C_003EA,B14001C_003MA,B14001C_004EA,B14001C_004MA,B14001C_005MA,B14001C_005EA,B14001C_006MA,B14001C_006EA,B14001C_007EA,B14001C_007MA,us
0100000US,2263969,24271,701135,12251,75144,3980,301619,8645,177712,6396,146660,6646,1562834,18731,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
