GEO_ID,B07004H_001E,B07004H_001M,B07004H_002E,B07004H_002M,B07004H_003E,B07004H_003M,B07004H_004E,B07004H_004M,B07004H_005E,B07004H_005M,B07004H_006E,B07004H_006M,NAME,B07004H_001EA,B07004H_001MA,B07004H_002EA,B07004H_002MA,B07004H_003MA,B07004H_003EA,B07004H_004MA,B07004H_004EA,B07004H_005MA,B07004H_005EA,B07004H_006MA,B07004H_006EA,us
0100000US,195982945,33304,166459279,186359,16637708,132000,6942346,69699,5291823,55663,651789,17912,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
