GEO_ID,B25013_001E,B25013_001M,B25013_002E,B25013_002M,B25013_003E,B25013_003M,B25013_004E,B25013_004M,B25013_005E,B25013_005M,B25013_006E,B25013_006M,B25013_007E,B25013_007M,B25013_008E,B25013_008M,B25013_009E,B25013_009M,B25013_010E,B25013_010M,B25013_011E,B25013_011M,NAME,B25013_001EA,B25013_001MA,B25013_002MA,B25013_002EA,B25013_003EA,B25013_003MA,B25013_004EA,B25013_004MA,B25013_005MA,B25013_005EA,B25013_006EA,B25013_006MA,B25013_007EA,B25013_007MA,B25013_008EA,B25013_008MA,B25013_009EA,B25013_009MA,B25013_010EA,B25013_010MA,B25013_011MA,B25013_011EA,us
0100000US,111617402,145530,75086485,218471,8692524,45691,20544535,67068,21411221,87506,24438205,99327,36530917,116156,7151922,48813,10969564,69432,10701399,50096,7708032,42281,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
